0.098318,-0.009805,-0.039958,-0.012742,-0.013069,0.0028116,-0.098616,0.032565,-0.11304,0.099756,0.074811,-0.025233,-0.016538,0.0050666,0.03813,-0.074335,0.08742,0.043872,0.060785,0.02108,0.13188,0.019055,0.074645,0.068625,0.12005,0.023753,-0.078588,-0.0031796,0.036012,0.039605,0.099235,0.052527,0.016551,-0.068734,-0.056947,-0.031887,0.04171,0.0016857,-0.054288,0.088393,0.099875,0.016853,0.053471,-0.0053438,0.062237,-0.01005,-0.086413,0.020197,-0.0034962,-0.01121,0.045286,-0.017499,0.010198,0.081117,-0.011404,0.0025944,0.091322,-0.014742,0.05215,0.073051,0.10462,-0.005455,-0.014694,0.063708,0.027336,-0.0039259,-0.00057436,0.067348,0.17138,0.042104,0.085013,-0.04828,-0.027785,0.071966,0.029913,-0.026828,0.076239,-0.005367,0.056148,-0.0079312,-0.0019412,-0.012504,0.026867,-0.051583,0.077416,-0.011564,-0.041458,-0.002171,-0.0010611,0.1222,0.10288,-0.03816,0.12261,-0.06368,-0.044976,0.061359,-0.03906,0.093305,0.055252,0.055349
0.062444,0.13666,-0.12118,-0.00030329,0.059172,-0.024584,0.036929,0.028241,0.047314,-0.012824,0.031561,-0.033752,-0.075979,0.057167,-0.047006,0.011825,-0.039987,0.0082337,-0.034048,-0.011762,0.011493,-0.014936,-0.02534,0.034225,-0.026797,-0.030151,0.026216,0.16188,-0.043933,0.080373,-0.058222,0.0053683,0.016782,0.045392,0.13933,0.10874,0.0051279,0.076702,0.011361,-0.012221,0.011863,0.031199,0.062715,0.01402,-0.07489,0.061926,-0.0049506,-0.025152,0.0042716,0.085844,0.0057387,0.025941,-0.0026184,-0.077023,0.048211,-0.039292,-0.034639,0.14865,0.050177,0.049352,-0.021584,0.052328,-0.00073308,0.15075,0.10269,0.16021,-0.04882,0.026919,0.055481,0.069155,-0.0010714,-0.031417,0.068349,0.073225,0.0059674,0.061187,-0.072929,0.12622,0.073629,0.032411,0.20753,0.093703,-0.011771,0.038106,-0.039611,0.038595,0.057236,0.0050916,-0.048448,-0.012764,0.018786,0.029096,0.0018221,0.059213,0.074366,0.0040356,0.099246,0.022472,0.0072284,0.029418
-0.071327,0.036065,-0.014339,-0.061622,-0.014074,0.021256,0.055523,0.00090186,0.020679,0.045424,-0.033602,0.0090197,0.060568,-0.047785,0.087476,0.031051,0.021225,0.042543,0.010971,0.05172,0.067548,0.058364,-0.069644,-0.073988,-0.0037168,0.030876,-0.014911,0.042314,0.084766,0.067582,0.036031,0.050891,0.064023,0.037912,0.0099331,0.15893,0.07347,-0.023448,0.091822,-0.072844,0.023171,0.0012004,0.090456,0.00018914,-0.022737,0.060459,-0.053074,0.12327,0.11035,0.033186,-0.0035049,0.13343,0.061721,0.11352,0.066036,0.0027633,-0.031097,0.038519,0.062404,0.06331,0.032736,0.06451,0.070791,-0.037023,0.007166,0.044873,0.018439,0.095138,0.087291,-0.058503,-0.014537,0.035636,-0.027078,0.017674,0.057664,0.044921,0.065489,0.053545,0.090083,-0.065028,-0.037303,-0.016111,0.013824,-0.099578,0.079073,0.067899,-0.037019,-0.082896,0.11216,0.038046,-0.019865,-0.076815,0.053947,0.081188,0.010832,0.056105,0.072808,0.069477,0.12966,0.011898
0.028282,-0.019017,0.051632,0.09948,0.033348,0.040044,-0.096347,0.04948,0.030597,-0.043425,0.0028056,0.033333,0.034035,-0.024007,-0.0089469,0.0062112,0.0044453,0.034083,-0.012104,0.13649,-0.0089586,0.024729,0.041988,0.064006,0.01889,-0.062069,0.10096,0.081281,0.044732,0.013376,0.041461,0.058982,0.051857,0.1098,0.083893,-0.0054876,0.026916,0.039231,0.05093,0.057473,0.085153,0.037371,0.078148,0.072104,0.048774,0.040914,-0.034264,-0.029994,0.057999,0.045858,-0.0021747,0.06083,0.066484,-0.045959,-0.070195,0.030894,0.049585,-0.1663,0.029157,0.0699,0.012298,-0.034996,0.15316,0.011475,0.024763,0.094232,-0.074891,0.054802,0.010335,-0.03509,-0.034495,-0.021835,0.081932,0.15285,0.05168,0.039997,0.10308,0.039875,0.045268,0.081661,0.077949,0.048603,0.012361,0.0083822,0.025202,0.061441,0.11021,0.15075,0.077829,0.13801,0.02984,-0.068678,0.049148,-0.024869,-0.0097797,0.06599,0.048661,0.043932,0.071368,0.047953
0.15788,-0.10254,-0.045674,-0.020566,0.059275,0.044736,0.036116,0.08759,-0.036938,-0.14013,0.020878,-0.031468,0.066918,0.074855,0.17002,0.030709,0.066484,0.21599,0.036904,0.036063,-0.01654,0.033472,0.076153,0.059186,-0.051121,0.015665,0.059683,-0.013867,0.014649,0.05291,0.059473,0.044997,0.047165,0.064039,-0.01644,0.11191,0.085862,0.020738,0.0050159,0.02535,-0.036789,0.0013119,0.032217,0.044642,0.020786,0.032088,0.029824,0.062567,0.068546,-0.032517,0.051558,0.023931,-0.0060589,0.061121,-0.0040335,0.10661,0.017896,0.062427,-0.023931,0.11626,0.098313,0.083443,0.086145,-0.078327,0.0026479,-0.063107,-0.023998,-0.016676,0.040514,0.01724,0.033361,0.10592,0.030376,0.038675,-0.023174,-0.085269,0.031618,-0.023795,-0.043727,0.067077,0.042688,-0.072941,0.0085571,0.053072,0.0082446,-0.084309,0.054024,-0.065269,0.0056293,0.12504,0.055217,0.028182,0.085443,0.010356,0.12778,0.16039,-0.0040535,0.067242,0.083992,-0.057306
-0.12455,-0.12139,0.0004452,0.028376,0.079913,-0.057494,0.068015,0.013703,-0.0047578,0.020895,0.048633,0.035958,0.0016194,-0.0083777,0.0099481,0.0050167,0.10094,0.0088849,0.028919,0.05266,0.00043645,0.053062,-0.010552,0.039777,0.14277,-0.019136,0.095812,0.016922,0.006662,-0.026765,0.0068089,-0.021266,0.088011,0.14175,0.065233,0.019308,0.08015,-0.040483,-0.012542,0.044994,-0.092505,0.087753,-0.063294,0.10824,0.079862,0.025061,0.079249,-0.0019997,-0.03018,0.0027921,0.065673,0.053972,0.0077263,0.039194,-0.029782,0.01867,-0.096243,0.1753,-0.001614,0.053457,0.11845,0.046461,0.078457,0.15759,0.078042,0.018894,-0.012262,0.02028,-0.017089,-0.014671,0.10614,0.077572,-0.0082303,0.092284,0.18771,-0.026863,0.10966,0.085774,0.054705,0.06713,0.021014,0.049098,-0.0020113,0.12224,0.019144,0.1395,0.02612,0.11066,-0.038535,-0.039975,0.058183,-0.0011893,-0.0047995,0.027162,0.02959,0.016541,0.025891,0.090491,0.014351,0.014473
-0.044556,-0.026039,-0.065312,-0.025907,-0.046817,0.048282,-0.00016915,-0.031374,-0.036883,0.0028712,0.080375,-0.020844,-0.032074,0.018154,0.06295,-0.001946,-0.028761,0.030113,-0.020853,0.018472,0.08292,0.022443,-0.025658,-0.032145,0.010386,0.06055,0.04778,0.15392,0.025323,-0.018206,0.033897,0.059256,0.024602,0.108,0.027494,-0.035891,0.01401,0.074288,-0.059582,-0.031603,0.10035,-0.01351,-0.015864,0.12799,-0.023468,-0.040088,0.083505,-0.006657,0.068306,0.057306,-0.051108,0.077003,0.16071,-0.015321,0.042399,0.047222,0.038731,0.1122,0.092847,0.0073584,-0.035104,0.089115,0.027396,0.022856,0.022164,-0.15016,0.065875,0.022342,-0.043342,0.032882,0.06898,-0.062003,0.037383,-0.0016412,0.038617,-0.0602,0.046196,-0.011005,0.17702,0.0038919,0.030491,0.00010093,0.015344,0.054659,0.13268,0.081376,-0.033386,0.048099,0.06211,-0.040588,0.028266,0.011158,0.13322,0.037567,0.05395,0.020793,0.21974,0.12337,0.0431,0.10415
0.088857,-0.0011023,0.019529,-0.077132,0.064882,0.14425,0.032643,0.017795,-0.044999,-0.013139,-0.070007,-0.093171,0.032264,0.08855,-0.015141,0.040399,-0.01726,0.063924,0.049552,0.097664,-0.00039512,0.047574,0.019959,0.012724,0.067808,0.15034,0.051535,-0.089875,0.10328,0.0013664,0.028062,-0.017077,0.039186,0.040898,0.092638,0.027245,0.13908,0.1184,0.024556,0.095602,0.097769,0.0072012,0.077329,0.050842,-0.02306,0.038453,0.0095983,0.080306,0.14692,0.052831,0.10116,0.059622,-0.048389,0.028942,0.0065516,0.10502,-0.013131,-0.032189,-0.031861,0.0031291,0.093372,-0.016836,0.040818,0.034587,-0.006158,-0.060144,-0.0081303,-0.041922,0.070162,0.061943,0.096423,0.025147,0.091365,0.075019,0.027379,0.12581,-0.044036,0.030587,0.081107,0.0052042,0.054884,-0.044224,0.013546,0.097291,-0.00086068,0.07182,0.12878,0.094127,0.049466,0.011549,-0.074252,-0.013628,0.022689,0.017982,-0.078309,-0.022477,0.017506,0.068826,0.018483,0.11572
-0.061459,0.056267,0.088978,-0.014782,0.036181,0.054136,0.13487,-0.094113,-0.034696,0.061307,0.027387,-0.067847,0.055997,-0.048088,-0.07247,0.17436,0.031832,0.0091278,0.045092,0.05953,0.050973,0.045674,0.029062,-0.040872,0.065323,-0.00016637,0.011944,0.18883,0.11597,0.059583,0.084648,0.0083352,0.027998,0.12519,0.025944,0.077582,0.051124,-0.0087997,0.052532,0.11735,0.067024,0.041802,0.046296,0.19659,0.070453,0.027817,-0.0094804,0.0090065,0.015504,0.046605,0.12997,0.054263,-0.009532,-0.0071432,-0.019641,0.02645,0.075919,0.089918,0.053586,-0.0067646,-0.056819,0.027972,-0.020205,0.013763,0.10996,-0.021684,0.029723,0.0053959,0.098529,0.010633,0.036709,0.017699,0.0091896,0.1491,0.1499,0.075,-0.016371,-0.081535,0.031975,0.06007,-0.096885,-0.069041,-0.046247,0.01676,-0.021381,0.15804,-0.064282,0.080372,-0.0029788,-0.03582,0.022977,0.049544,0.11604,-0.0481,-0.0040166,0.10843,-0.010161,-0.00087567,-0.019463,0.046125
0.085504,0.0092702,-0.01422,0.11653,0.018969,0.1085,-0.0068671,0.061656,0.02101,0.031513,0.087481,-0.064914,0.034602,0.047826,0.02595,0.031794,0.045677,-0.022927,-0.0042418,0.10459,0.056404,0.10886,-0.055627,0.060545,0.0047883,0.036022,0.041283,0.024233,0.031253,0.05464,0.075128,0.097981,0.082124,0.045677,0.026619,0.060825,0.011428,0.023597,0.15041,0.070559,0.12385,0.13418,0.10959,0.022743,0.086997,-0.0066785,0.048295,0.044803,0.066853,0.02101,0.10005,0.047526,0.0051205,-0.055226,-0.073064,0.052009,-0.075696,-0.059502,0.00437,0.0013172,-0.014433,0.027596,0.033403,0.15382,0.049626,0.1077,0.13613,0.010365,0.037184,0.058212,0.065993,-0.0048772,-0.019935,0.11875,0.061855,0.031008,-0.039296,0.059496,-0.019614,0.0078299,-0.002736,-0.00036309,0.0082007,0.0084202,0.094018,0.045565,-0.020161,0.10242,0.027919,0.062799,0.043046,0.13439,-0.025596,0.13393,0.0004897,0.027584,-0.0059811,0.030174,0.085199,-0.019661
-0.050411,-0.010541,-0.034377,0.052532,0.094484,0.059246,0.036647,-0.0018455,-0.067701,-0.044467,-0.056418,0.027251,-0.0058942,0.037828,0.033937,0.059822,0.022595,0.029535,0.001256,0.020532,0.10438,0.012355,0.050002,0.058488,0.014687,-0.062125,-0.014321,-0.022784,0.015249,0.1028,-0.047299,0.039705,0.080728,0.010816,0.013641,0.0039323,-0.015879,0.026029,0.041112,0.032249,2.975e-05,0.15641,-0.043282,0.048895,-0.058276,0.037613,-0.034731,0.082443,0.063244,0.02824,0.017763,0.010341,-0.043248,-0.0036878,0.033643,-0.03056,-0.028494,-0.065056,-0.062394,0.024653,0.14882,0.018808,0.018783,0.084439,0.10978,-0.031204,-0.039398,0.021335,0.015192,-0.085647,-0.04355,-0.033338,0.014512,-0.0044704,0.042585,0.041159,0.014377,0.019577,-0.00084526,0.23275,-0.013611,0.12722,-0.01597,0.059297,0.017779,0.034693,0.092476,-0.044791,0.012456,-0.040946,-0.0015049,0.049547,0.12696,0.00059689,0.024129,0.043233,-0.0054253,0.049754,0.11797,0.0012063
-0.024504,-0.0065128,0.018433,0.026694,0.078671,-0.0733,0.14544,-0.026343,-0.023065,-0.059443,-0.027872,-0.026744,0.012823,0.032078,-0.0064872,0.038802,-0.020057,-0.030941,-0.032251,-0.05687,0.078758,-0.022008,-0.061156,0.1458,0.043264,0.16837,0.035549,0.064892,0.072011,0.0074977,0.08388,0.052884,0.080107,0.049924,-0.078829,0.048514,0.031692,0.031932,0.0892,0.16469,0.029967,0.037467,-0.046779,0.11912,0.06827,-0.039967,0.0048151,0.035137,-0.0068556,0.01939,0.078991,0.098797,0.083398,0.10362,-0.0084243,-0.018525,-0.068675,0.061111,0.057571,0.074275,0.030483,0.02098,0.026032,0.033089,0.0010565,0.06482,-0.11412,0.058731,-0.020646,0.0091308,0.041676,0.084121,0.083531,0.043072,0.078871,-0.053112,0.026383,0.034937,0.033683,0.0024573,-0.0023975,0.053508,0.0047896,-0.030377,0.088406,0.0022495,0.13467,0.13082,-0.03745,0.031691,0.068469,0.072847,-0.044552,0.049316,-0.024627,-0.058369,0.093086,0.091195,0.12661,0.083116
-0.0097262,0.022929,0.02106,-0.058599,0.16423,-0.026579,-0.042056,0.035011,0.0011097,0.058847,-0.064933,0.045849,-0.040245,0.030886,0.022744,0.05863,0.029909,-0.011788,-0.050927,0.062379,-0.019466,-0.10559,0.06473,0.12338,0.012675,-0.046992,0.13301,0.0049528,0.13743,0.010378,0.05212,0.047958,-0.029652,0.055179,-0.015833,-0.029855,-0.020558,0.075142,0.070147,0.0020056,0.010741,0.11006,0.037537,0.051364,-0.0021836,0.082603,-0.025325,-0.0044596,0.012998,0.062665,0.069428,0.079445,-0.069766,0.046031,0.071886,0.011526,0.0062701,-0.034766,0.14,0.05883,0.0011918,0.10238,0.10183,-0.11484,0.094319,0.023268,0.031893,0.02103,0.019101,0.095026,-0.018647,-0.016338,0.053047,0.032719,0.041237,0.036822,0.091721,-0.029219,-0.0009881,0.0032766,0.11307,-0.006297,-0.042138,-0.045042,0.094289,0.10902,0.019009,0.24451,-8.6528e-05,0.025098,-0.059343,0.14413,0.004316,-0.019229,0.0017444,0.093469,0.019318,-0.039954,-0.038313,0.029006
-0.042268,0.0078747,-0.052568,0.098931,5.2302e-05,-0.059884,-0.032962,0.01519,0.0079787,-0.011347,-0.013027,0.014633,0.088445,0.05123,0.086969,0.10402,0.041301,-0.038491,0.067735,0.030558,-0.0088558,-0.10221,0.00010856,0.011919,0.030259,-0.017532,0.060789,-0.01137,0.010737,-0.082213,0.093281,0.1196,0.072591,0.051705,0.069582,0.043509,0.12175,-0.1546,0.025609,0.0023573,0.10449,0.016953,0.04718,0.094471,-0.028421,0.011643,0.072898,0.031667,-0.03085,-0.069905,0.090678,0.047492,-0.049867,0.072215,-0.010945,0.005428,0.11753,0.042462,0.042401,0.059298,-0.0025578,-0.066579,-0.034786,0.01971,0.075522,0.02273,0.093127,0.064539,-0.043028,0.071875,-0.038512,0.014474,-0.016956,0.12648,-0.035322,-0.0384,0.11684,0.081392,0.13302,0.027882,0.073888,0.064626,0.037338,-0.080786,0.074584,-0.018169,0.068441,-0.061468,0.037995,0.13907,0.05732,-0.00030454,0.11956,0.11586,-0.030978,-0.086096,0.045651,0.028014,0.0052674,-0.089626
0.0017313,0.076534,0.023138,-0.047852,-0.013094,-0.051686,-0.064693,0.012809,-0.074259,-0.0017851,0.066469,-0.00404,0.088612,0.08199,0.1175,-0.020246,-0.0074388,0.016219,-0.066507,-0.010918,0.073233,-0.010562,-0.010862,0.10234,0.0090869,0.030933,0.039131,0.0042375,-0.0094776,0.097397,0.14388,0.04888,-0.076821,0.03784,0.015621,0.083771,0.046351,0.097816,0.028296,-0.015642,0.015338,0.017278,-0.039124,0.042416,-0.00020191,-0.058402,-0.0030501,-0.042053,0.05057,0.02682,0.00071342,0.064427,0.0991,-0.0027298,0.0025026,0.10921,0.13217,0.078998,0.08277,0.13166,0.052158,0.0007186,0.045514,0.0038627,0.084505,0.017842,-0.057625,-0.0033157,0.066029,-0.017587,0.062788,-0.019255,0.0086924,0.077584,-0.0286,0.0011464,0.0066983,-0.035983,0.076592,0.060891,-0.044786,0.085968,-0.067151,0.16922,-0.070922,0.040626,0.087762,-0.05506,0.011105,-0.0048678,0.1428,0.051291,0.019267,-0.010459,0.054559,0.072139,0.062703,0.081157,0.010506,-0.010579
-0.019923,-0.048726,-0.049459,0.012404,0.13816,-0.034398,-0.042846,-0.042573,-0.007816,0.0013916,0.019199,0.067662,0.076122,-0.0014564,0.081722,0.026457,-0.067333,0.0064337,-0.015224,0.0038405,-0.060384,-0.035887,0.030169,0.056049,-0.067606,-0.0070678,-0.066441,-0.13611,-0.055594,-0.025904,0.027067,-0.0062756,0.065574,0.097776,0.10776,-0.037639,-0.12305,0.061878,0.0020315,0.16814,-0.040701,0.16531,0.034215,0.0075935,0.030588,0.11348,-0.06362,0.1124,0.063146,0.0085855,0.091185,0.080198,0.028091,0.0087648,0.068199,0.11724,0.0033632,-0.064524,0.0617,-0.050088,0.0288,-0.0056572,0.042017,0.048792,0.052706,-0.02256,0.11474,0.045041,0.0010127,0.036865,0.14476,0.099671,0.11447,0.026717,-0.015688,0.00036437,0.0039674,0.094498,0.15577,0.023113,-0.061801,0.085992,0.022602,0.047305,0.039543,0.02038,-0.088591,-0.0157,0.025143,0.0092597,0.099769,0.02707,0.096784,-0.035893,-0.022842,-0.09006,0.039809,0.026899,0.05698,-0.067292
0.10643,0.035943,-0.0085141,0.048141,0.017761,0.050563,0.037094,0.065931,-0.10804,0.15013,0.095724,0.10951,-0.034571,0.053566,0.072687,0.11297,-0.047632,-0.056622,-0.032435,0.046698,-0.025393,0.028699,-0.02462,-0.055685,0.11704,0.092124,0.055206,-0.049151,0.13578,0.089586,0.03559,-0.026635,0.064082,0.058374,-0.014795,0.12764,0.015949,0.029554,0.048834,0.012694,0.011533,-0.010693,-0.048761,0.11641,0.057512,0.037727,0.11352,-0.0026131,-0.063812,0.021958,0.058897,-0.013401,0.023759,-0.031592,-0.012355,0.028311,-0.010682,-0.012176,0.048557,0.16628,0.022141,0.10389,0.11427,-0.0043401,0.046174,0.057048,0.04272,0.040661,-0.011452,0.042906,0.0059801,0.018622,-0.0082885,0.0029408,0.12002,0.0085249,-0.014645,0.07501,-0.0061219,0.057146,0.0028119,0.061892,-0.027651,-0.028887,0.03099,0.078135,0.0070297,0.036743,0.017497,0.083221,0.13691,-0.056236,0.0040906,-0.023716,-0.043897,0.0013282,-0.0046558,-0.0042267,0.0013572,-0.0131
-0.013568,-0.028122,-0.024112,0.011352,0.020972,0.11289,0.027199,0.049982,-0.057082,-0.017141,-0.10875,0.094577,0.13722,-0.022578,0.056092,0.034697,0.076521,-0.019215,0.068265,0.034664,-0.065614,0.13125,-0.0535,0.077035,0.068437,0.15405,0.07134,-0.038775,0.11997,0.067237,0.11112,0.04932,-0.065889,0.017631,0.10906,-0.040266,0.11935,0.017425,-0.0080378,0.012871,-0.00057635,-0.016398,0.083426,0.017811,0.053089,0.056765,0.034563,0.072764,0.15655,0.033578,0.058581,0.029011,-0.017933,0.027568,-0.044218,0.060841,0.13603,0.01159,0.0044607,0.05337,0.041961,-0.0038695,0.090277,0.0051904,0.0091258,0.0068281,0.046134,0.031695,0.041841,0.00013766,0.04117,0.040351,0.0024988,0.029483,0.14671,-0.042957,-0.026731,0.10996,0.021313,0.0035815,-0.050931,-0.057631,0.091596,-0.033695,0.024819,0.078361,0.13521,0.063705,0.021482,0.042521,0.064819,0.064388,0.08621,0.0014094,0.067425,0.069948,-0.0033667,-0.039777,0.036185,0.055765
0.10008,0.024714,0.05222,0.047864,0.068638,0.012804,0.029997,0.027669,0.11087,0.036897,-0.01924,0.013562,0.12199,-0.030134,-0.075888,0.066902,-0.013863,0.090435,0.12641,0.037673,-0.079087,0.044234,0.1111,0.031327,0.044796,-0.013625,0.035584,0.033383,0.0030579,-0.019218,-0.021934,0.068015,-0.1025,0.16565,0.016541,-0.03489,-0.020341,-0.025005,-0.027859,0.062201,0.01063,-0.059638,0.061605,0.03665,0.06116,0.032065,0.066795,0.01865,-0.037297,0.050335,0.016649,-0.086274,0.07927,-0.032697,-0.017055,-0.021646,0.071975,-0.0036309,0.11045,0.026508,0.084671,0.19502,0.078864,0.0086149,0.0087658,0.0373,0.043337,-0.0071236,0.0076966,0.026903,0.19318,0.050725,0.077861,0.011901,0.0063342,0.012046,-0.034646,0.059211,-0.043654,-0.072871,0.056231,0.023736,0.072389,0.043731,-0.02515,0.1207,0.024855,-0.03011,0.015495,0.0014929,0.014699,0.039833,0.094133,-0.0019595,0.054784,0.018373,-0.04528,0.10477,-0.0014073,0.0035538
0.092126,-0.006827,-0.016134,-0.027497,0.10802,-0.082117,0.010842,0.037156,0.0023341,0.1997,0.00989,-0.012221,0.064158,-0.1305,-0.015923,0.037696,0.080155,0.053892,-0.042858,0.055393,-0.01602,-0.079378,-0.049263,-0.0079345,-0.043092,0.04286,-0.028022,0.010206,0.030625,0.051006,0.10584,0.063449,0.0068977,0.090221,-0.012783,0.067582,0.034925,0.078627,0.029279,0.08454,-0.026094,-0.009435,0.0072319,-0.0686,0.026612,0.044708,-0.022324,0.014228,0.18894,0.0221,0.11919,0.050268,0.027286,-0.019365,0.068881,0.090474,-0.017437,0.073115,0.061518,0.0072284,-0.014435,0.10983,0.11152,0.029327,0.013793,0.067658,0.0073644,0.050866,0.064263,-0.046284,0.13872,-0.015028,-0.032877,0.049226,0.011456,0.19001,0.04547,-0.042299,0.14953,0.11421,0.034191,-0.02983,0.11912,0.10575,0.10282,-0.042078,0.060994,-0.022885,-0.02369,-0.017082,0.02127,-0.0064918,0.067126,0.065984,-0.011397,-0.041989,0.078276,0.02259,0.1037,0.01547
0.053838,-0.094291,0.048602,0.029886,0.029087,-0.11143,-0.039051,0.052222,0.021364,0.0035448,-0.08089,0.059123,0.032004,-0.0012754,0.056856,0.043526,0.029402,0.094329,-0.13764,0.13899,0.088256,0.055991,-0.093256,-0.024325,0.08323,0.12933,0.07552,-0.029834,0.042801,0.032152,0.10557,-0.0040257,-0.023855,-0.018074,0.077864,0.10104,0.039905,0.015025,-0.065855,0.061972,0.054243,0.10623,-0.034403,0.043247,-0.062786,-0.002446,0.033261,-0.040901,0.029264,0.022122,0.076369,0.073904,-0.070047,-0.056571,0.059872,0.084942,-0.019361,0.12835,0.037119,0.051146,0.012814,0.026506,0.05659,0.039673,0.016665,-0.055683,0.058068,0.046958,-0.046124,0.0070414,-0.02539,0.068979,0.031731,0.064787,0.08622,0.045945,0.082342,0.053317,-0.0054282,0.11016,0.061543,0.057776,0.077981,0.055534,0.010905,0.091251,-0.0083178,0.11067,0.042689,0.0005876,0.083907,-0.057333,0.037865,0.01375,-0.076076,0.05345,0.021383,-0.033164,-0.034084,0.051638
0.035011,0.051868,-0.041233,0.034628,-0.0012648,-0.016374,0.039376,0.12549,-0.060435,-0.041445,0.021469,0.02812,0.018658,-0.090629,0.028837,0.030512,-0.020101,0.066989,0.0019779,-0.052462,0.030761,0.050775,0.063708,0.039929,-0.075125,-0.0028588,-0.092017,0.0013599,0.071252,-0.023557,0.11495,0.093555,-0.049685,0.027692,0.052366,0.099321,0.06409,0.090938,0.048398,-0.0073422,-0.014804,0.055535,0.010023,0.038552,-0.027207,0.11239,0.071057,0.047975,0.045356,0.14556,-0.043213,0.12188,0.053132,0.033002,0.044696,0.025298,-0.046249,0.074619,0.033657,0.081605,0.018404,0.036214,0.01617,-0.057026,0.017519,0.043519,-0.029274,0.090009,0.078821,-0.027239,0.034812,0.051902,0.029951,-0.064284,-0.014604,0.099221,0.094493,0.021986,0.051227,0.091954,0.10283,0.10053,-0.0093969,-0.02643,0.12415,0.073973,0.034275,0.048158,0.14209,0.083316,0.042012,0.092223,0.02136,0.059988,-0.022216,0.14569,0.024226,0.078483,0.040342,0.11402
0.019656,0.04858,-0.0080829,0.057556,-0.10414,0.042772,0.092383,-0.057416,0.0043963,0.058879,-0.064865,0.032729,0.097299,-0.0011938,-0.0036186,-0.070137,0.1169,-0.0096563,-0.024028,0.082344,0.019776,-0.013351,0.032897,0.16611,0.13744,0.074163,-0.025432,0.051319,-0.087168,-0.012307,0.09924,0.031228,0.018769,-0.076887,-0.00072404,0.046418,-0.0059073,0.025355,0.06143,0.027189,0.10965,0.020287,0.080279,0.013334,0.039773,-0.0007796,0.18819,0.056079,8.0286e-05,0.02601,-0.013091,0.045598,0.0078038,0.046964,0.04914,-0.022745,0.011352,-0.016818,-0.0069709,0.049786,0.048482,0.048268,0.054285,0.025735,0.082917,0.053917,-0.1064,-0.011939,0.038838,0.072519,-0.054093,0.066707,-0.031419,0.001858,0.0029263,0.17725,0.080207,-0.018052,0.06072,0.061751,-0.073936,0.055974,0.037493,0.037515,-0.043854,0.068905,0.10266,0.060338,-0.0096521,-0.009267,0.073454,-0.010902,0.017798,0.051691,0.028079,0.054219,0.046461,0.042473,0.10825,0.032962
0.084338,0.073838,0.11667,0.03803,0.0012878,0.093894,0.054324,0.075566,-0.041949,-0.0094792,0.073332,-0.047226,-0.04435,0.089589,-0.0085458,0.013057,0.02599,0.0033237,-0.096767,0.04829,0.06469,0.024939,-0.0091489,0.042909,0.018231,0.051525,0.063017,0.035495,-0.023169,-0.010746,0.026316,0.045453,0.14922,0.12436,0.12927,-0.019358,0.089307,0.043129,0.073695,0.035173,-0.047181,0.068255,0.015147,-0.045297,0.037106,-0.012538,0.13502,0.15363,0.060761,0.043368,0.06616,-0.010067,0.079332,0.003018,0.079534,-0.027743,-0.0040281,0.069539,-0.034623,-0.035633,0.068803,0.051531,0.021897,0.052087,-0.023734,-0.07935,0.127,0.077227,0.098392,0.0066164,0.1187,0.1005,-0.014144,-0.0061128,0.085313,0.04318,-0.058771,0.0026121,0.16044,0.024897,0.058253,-0.018016,0.056439,-0.066578,0.085205,0.045787,0.0030523,0.11878,0.055097,0.051246,-0.0054274,0.058715,0.058109,0.022461,0.10179,0.043223,0.08159,-0.046396,-0.026731,-0.0011156
0.11546,-0.024507,-0.1022,-0.076571,0.0071376,0.043133,0.039803,0.044167,0.064502,0.019072,0.054555,0.091015,0.0038499,0.027469,0.034452,-0.0042216,0.043504,0.023738,0.023209,0.088417,0.054929,-0.017632,0.061453,-0.028482,0.049168,0.048024,-0.037888,0.028652,-0.059972,0.050475,0.10646,0.0046133,-0.023806,0.13813,0.049778,0.0090529,0.0047512,0.14349,0.014908,-0.0023014,0.0050492,0.0034476,0.089762,0.019567,0.03335,-0.0023577,0.09619,0.084773,-0.042471,0.054678,0.039105,0.0076211,0.045163,0.062961,0.048085,0.031469,-0.0070856,0.010271,0.041721,0.064852,0.10354,-0.022445,0.013484,0.070314,-0.0088105,0.071015,0.14273,0.0187,0.041493,0.0056825,0.13918,0.030269,0.064152,0.017695,0.032734,0.064357,0.020859,-0.03561,0.074755,-0.0012732,-0.029251,0.10756,0.043258,0.12353,-0.076209,-0.0079611,0.090042,0.19936,-0.029299,0.049181,0.087708,0.049302,0.020363,0.0083191,0.14775,-0.0059088,-0.0057344,0.098798,-0.015378,0.049497
