0.015978,0.0316,-0.0065186,0.027228,0.056901,0.060007,-0.057359,-0.0091928,-0.011219,0.066772,0.027843,-0.01201,0.0075306,0.0080452,0.054944,-0.090354,0.07539,0.013654,0.052368,-0.0073552,0.10078,0.036133,0.031685,0.071019,-0.0021952,0.015249,-0.027761,0.050721,0.077278,0.13021,0.07641,0.037522,-0.006964,-0.0092922,-0.036609,-0.0097521,0.0050482,0.044145,-0.018899,0.086852,0.058524,-0.03127,0.035005,0.02144,-0.0062867,0.011645,-0.012023,0.0066281,-0.054037,-0.0062351,0.024685,-0.02397,0.010774,0.070199,0.014842,0.077484,0.04555,0.083507,0.08931,0.095663,0.071834,-0.034096,0.01422,0.034541,0.059728,0.011442,0.073819,0.025999,0.036717,0.026952,-0.0099701,0.00051016,0.005275,0.048155,0.025984,0.023877,0.021549,0.051365,0.023261,-0.013296,0.047514,0.079436,0.023204,0.010669,0.031579,-0.048167,-0.0084423,0.056921,0.0057317,0.088547,0.085247,0.0010898,0.056312,-0.0010669,-0.017187,0.013122,0.011764,0.055978,-0.0033691,0.02029
0.069099,0.090382,-0.023138,-0.049547,0.087405,0.0060386,0.01816,0.063098,-0.0039385,-0.017324,-0.016205,-0.0097493,0.0033794,0.075613,-0.051025,-0.0070273,0.036525,0.017205,-0.015835,-0.014553,-0.016168,0.028636,0.013407,-0.013537,-0.0074383,-0.0074672,0.03992,0.096258,0.0057315,0.054614,-0.031712,-0.050092,0.035743,0.026054,0.072526,0.088669,0.030391,0.062476,-0.022623,0.0063896,0.0064707,0.030826,0.068734,0.0018224,-0.0606,0.0047341,-0.018965,-0.02018,0.053778,0.12623,0.082053,0.026412,0.021099,-0.02967,-0.0021966,-0.03468,-0.015508,0.04704,0.043712,0.060813,0.0065244,0.047092,0.035683,0.1177,0.018441,0.076619,0.026853,-0.012229,-0.0042803,0.052691,0.036334,0.001059,0.0050551,0.07957,0.010264,0.041794,-0.060496,0.055198,0.085021,0.045496,0.055775,0.070401,0.0060468,0.022358,0.027564,0.053725,0.023108,-0.017739,0.0036192,-0.0072011,0.051331,0.040648,-0.071967,0.014152,0.0053307,-0.038793,-0.011274,0.0092611,-0.0021345,0.066034
-0.040268,0.020413,-0.0098494,-0.023952,-0.001236,0.0015584,0.021675,-0.042025,0.016076,0.019948,0.020259,0.048084,0.01594,0.090957,0.091277,0.027171,0.032931,0.016463,0.039022,0.042985,0.073498,0.036083,-0.016835,-0.0036903,0.017771,0.0020095,0.038508,0.018573,0.061147,0.044153,0.063779,0.019811,0.027092,0.042464,0.080699,0.091442,0.062823,0.071574,0.098809,-0.034632,-0.012849,0.01361,0.081261,0.0070004,0.021681,3.3518e-06,-0.0042679,0.028887,0.10463,0.047573,-0.035966,0.054256,0.037489,0.09243,0.018079,0.023289,0.0073726,0.12053,0.03479,0.032277,-0.0082486,0.059344,-0.0043332,-5.2799e-05,-0.01493,0.025748,0.055492,0.038601,0.056055,-0.016208,0.0070261,0.063946,-0.017495,0.043888,0.028803,0.043253,0.024629,0.062619,0.056386,-0.003704,0.032138,-0.013125,0.036597,-0.011257,0.044173,0.030886,-0.0076707,-0.056058,0.025705,-0.021988,2.2538e-05,-0.012812,0.042852,0.07681,0.033215,0.01356,0.10149,0.094879,0.1,0.0011184
0.051862,-0.019914,0.011347,0.0046662,0.030417,-0.00014748,-0.013335,-0.018942,0.021392,0.012566,-0.026768,0.02202,0.005068,-0.044432,-0.0058619,0.027856,0.014761,0.010949,-0.050822,0.067157,0.083461,-0.025953,-0.045047,0.027319,-0.013702,-0.054607,0.042767,0.020287,0.0449,0.019505,0.038497,0.078969,-0.021293,0.022976,0.039636,0.042888,0.060085,0.10357,0.08116,0.0015768,0.0622,0.042344,0.037795,-0.0052582,-0.025074,-0.04843,0.022682,-0.0039967,0.03545,0.023512,0.032169,0.030222,0.0010991,-0.030931,-0.02327,-0.025924,-0.0086462,-0.093208,0.017089,0.039471,-0.035227,-0.010642,0.066326,-0.033668,-0.031252,0.031371,0.056793,-0.0015788,-0.0013942,0.044818,0.0083197,0.054566,0.027376,0.098799,0.023793,0.077612,0.10073,0.037791,-0.020314,0.11044,0.089144,0.047622,-0.020011,-0.010585,0.0080539,0.028995,0.025638,0.030603,0.034709,0.090025,0.027981,0.0412,0.025292,-0.0014944,0.023714,0.081005,0.063334,0.025817,0.03798,0.043601
0.067531,-0.051187,-0.042961,0.0044304,-0.0077088,0.075702,0.051673,0.083352,0.0093006,-0.028714,0.02824,0.0092835,0.019787,0.048715,0.081809,0.0095607,0.016523,0.11882,0.10494,0.0052975,0.027012,0.039731,0.061982,-0.0045415,-0.035315,0.069998,0.023664,0.028158,0.048344,0.015689,0.075005,0.0056888,-0.0022246,0.14648,0.021932,0.099138,0.043431,-0.0078439,0.026647,-0.0011124,0.023723,0.036878,-0.0094783,0.023607,0.0097786,0.017353,0.021765,0.039049,0.075425,-0.052919,0.027934,0.028004,0.025253,0.022838,0.042739,0.07191,0.035931,0.020355,0.050915,0.059009,0.039245,0.066199,0.032524,-0.022805,0.055975,-0.014449,0.037537,-0.021378,0.089831,0.00013074,0.023988,0.036103,0.046251,-0.0012895,0.028046,-0.033902,-0.016047,-0.015146,0.021235,0.030722,0.046363,-0.0065909,-0.015473,0.047525,0.049708,-0.024687,0.035428,-0.029055,0.058997,0.044642,0.035735,0.085416,0.066144,0.0016345,0.047753,0.0011318,-0.052866,0.0242,0.034775,-0.0025911
-0.056954,-0.050098,0.015017,0.065045,0.056997,-0.011472,0.037473,0.057114,0.046388,0.010824,0.056181,0.10439,0.019847,-0.064477,0.053004,0.0089651,0.050908,0.034246,0.042852,-0.00054194,0.022999,0.041046,-0.012611,0.1465,0.10621,-0.013316,0.066359,0.012569,0.004169,-0.046933,0.053439,-0.011391,0.042694,0.06276,0.049651,-3.0955e-05,0.05128,0.0065872,0.0077562,0.026307,0.041749,0.058159,0.0011608,0.051019,0.019444,0.059859,0.013307,-0.055661,-0.069234,0.049009,0.081277,0.03186,-0.041575,0.075555,0.0012969,0.020939,-0.081861,0.11689,0.056083,0.0049248,0.045344,0.12552,0.05037,0.085448,0.072965,-0.016371,0.0072976,0.017076,0.0042719,0.0090125,0.0016003,0.053953,-0.013535,0.018312,0.052663,-0.026845,0.095813,0.050217,0.032079,0.014438,0.012292,0.034585,0.011524,0.10961,-0.0029153,0.088525,0.026718,0.065821,-0.0093539,-0.0066209,0.042699,-0.062462,0.020834,-0.01204,-0.01505,0.0039067,0.020934,0.03062,0.034416,0.052965
-0.02597,0.02142,0.0050453,0.030971,0.0097578,0.011992,0.019123,0.038146,-0.041624,0.072189,0.059872,-0.052745,-0.032608,0.085209,0.036597,-0.0055714,-0.059694,-0.0020488,0.064546,0.047304,0.043417,-0.02418,-0.0062689,0.017276,-0.014655,0.032829,0.075124,0.073852,0.037674,-0.0029521,-0.0068577,0.095445,0.021222,0.13911,0.025093,-0.049962,0.031238,0.052013,3.654e-05,0.005116,0.022105,0.022139,0.033203,0.043511,0.03428,0.063536,0.035333,0.014697,0.068265,0.043738,-0.017221,0.020336,0.073981,-0.0029837,0.022193,0.018849,0.04793,0.010271,0.049529,0.0081023,0.016566,0.049373,0.042071,0.027503,0.011792,-0.075292,0.028721,0.017168,-0.0053428,0.011966,0.028467,0.033093,-0.0028629,0.0096872,0.023227,-0.00762,0.045239,0.043428,0.054934,-0.0025882,0.015608,-0.024346,0.006542,0.016286,0.061973,0.05883,-0.0019916,-0.033758,-0.016941,0.0085673,0.022838,0.01108,0.048676,0.032775,0.0084931,0.071347,0.11198,0.051973,0.055693,-0.0071167
0.036274,0.033238,0.0086336,-0.071545,0.060091,0.046498,0.051019,0.021505,-0.071402,0.014055,0.02474,-0.058973,0.04735,0.02284,0.062163,0.085392,-0.018992,0.020265,0.085688,0.03104,0.0051906,0.094022,0.0039448,-0.017861,0.064456,0.032246,0.0088764,-0.026668,0.094251,0.017163,0.035011,-0.020414,0.055944,0.045134,0.063083,-0.00056367,0.035041,0.050307,0.056461,0.023851,0.025503,0.011754,0.035722,-0.0024466,-0.028344,-0.031149,0.032408,0.00082483,0.12291,0.0060273,0.050399,0.03835,-0.043847,0.024599,0.056487,0.053645,-0.0011082,0.0014111,-0.0071889,0.042487,0.018685,-0.0017922,0.052598,0.04213,0.077925,0.013898,0.036037,0.033614,0.03684,-0.0048155,0.054217,-0.0016954,0.099622,-0.030083,-0.027689,0.048215,-0.050617,-0.035446,0.047947,0.051034,0.022238,0.0059837,0.016261,0.030742,0.0027562,0.076177,0.027308,0.033725,0.11954,-0.0306,-0.046298,0.038466,0.042524,-0.0050658,-0.028387,-0.039056,0.013805,0.066369,-0.0072422,0.078883
-0.013984,0.0096815,0.052315,-0.0018627,0.065646,0.021209,0.059323,-0.043307,-0.06193,0.012281,0.049749,-0.0028547,0.019064,-0.009225,-0.004011,0.033583,-0.0057406,0.060982,0.0093358,0.023867,0.062984,0.042129,0.026148,0.008929,0.074558,0.0010209,0.0079425,0.13406,0.068173,0.014289,0.052762,0.012548,-0.027185,0.044024,0.039614,0.067785,0.011379,-0.0016105,0.035856,0.089366,0.040097,0.012519,0.07597,0.11556,0.0077747,0.08949,-0.029099,0.026393,0.02899,0.050529,0.064462,0.033589,-0.046077,-0.038456,0.035718,0.0054782,0.059478,0.011135,-0.032475,0.016746,-0.035374,0.027925,-0.056713,0.0092297,0.031117,0.031433,0.076193,0.0083339,0.036857,0.0037166,0.010159,0.011812,0.0011241,0.035814,0.091932,0.0099071,0.028946,-0.017596,0.040904,0.051011,-0.020676,0.017261,-0.0088374,0.018587,0.011654,0.10323,-0.047056,0.020975,-0.021145,-0.0043938,0.004044,0.050898,0.089322,-0.045918,0.0033848,0.049704,-0.031575,0.044782,-0.011234,0.042004
0.018764,0.026583,-0.0054567,0.059182,0.027139,0.067207,0.047861,0.021925,0.039033,0.015369,0.044624,-0.018452,-0.0024078,0.07451,-0.00083969,0.086885,0.11313,-0.036606,0.02832,0.075728,0.020285,0.092889,-0.051107,-0.0047934,0.040171,0.032894,-0.0019546,0.00051454,-0.0073547,0.015026,0.024029,0.049208,0.063089,0.09208,0.017829,0.018557,0.058078,0.010108,0.13041,0.048491,0.040736,0.026237,0.014256,0.028995,0.055684,-0.0054675,0.0054278,0.03069,0.050129,-0.033264,0.038092,-0.039341,0.045247,0.011821,-0.0061456,-0.024943,-0.035786,-0.069161,-0.0050468,-0.031324,-0.015502,-0.0029064,0.086259,0.063803,0.044461,0.07713,0.08383,-0.0066773,0.0067696,-0.0051477,0.063618,0.0064167,0.00050343,0.098277,0.077233,0.044029,-0.028878,0.032605,0.01359,0.0077913,0.021098,0.025607,-0.013986,0.0086563,0.044491,-0.0097608,0.012492,0.038611,0.0019071,0.015578,0.016558,0.099891,0.0079718,0.036304,-0.011564,-0.0055604,-0.008794,-0.011769,0.032373,-0.032931
-0.035491,0.018883,0.049266,0.025834,-0.018647,-0.027541,0.0042014,0.035481,-0.048188,-0.015183,-0.050944,0.031739,-0.020949,0.013287,0.071149,0.029346,0.02151,0.015655,0.04288,0.0080914,0.056567,-0.0080321,0.010924,0.042289,0.0023371,-0.041498,0.0002458,0.0083245,-0.012672,0.082359,-0.026762,0.025919,0.054732,0.029241,0.068122,-0.0074035,0.021075,-0.020345,-0.0023933,0.084986,-0.053689,0.092247,-0.028204,0.038586,-0.038867,0.065594,-0.028363,0.040655,0.067977,0.03237,0.016847,-0.0057312,0.033588,0.011737,0.0018833,-0.039405,-0.00071074,-0.03247,0.010116,0.034812,0.070383,-0.010781,0.070569,0.082869,0.066261,-0.0082347,-0.0047632,0.013266,0.040851,-0.061646,-0.026598,0.020332,0.03043,-0.020143,-0.0016037,-0.023782,0.010301,0.074895,0.0096512,0.068266,0.007202,0.097978,-0.0078047,-0.0014357,-0.03576,0.0059132,0.042373,0.016128,0.0045113,-0.012835,-0.04457,0.093962,0.093208,0.01232,0.048709,0.036447,-0.010291,-0.016743,0.021095,0.045285
-0.0011393,0.013516,0.047364,0.0026223,0.060501,0.0002044,0.011706,0.086501,0.079927,0.057757,0.037169,0.0037681,0.052531,-0.016346,-0.0060162,0.053931,-0.009079,0.051146,0.04496,0.015219,0.016811,-0.034048,-0.060023,0.049778,0.020407,0.052705,0.045011,-0.012194,0.026414,0.055337,0.045139,0.0026409,0.03359,0.037082,-0.054828,0.03028,-0.0061682,0.038186,0.058169,0.088968,-0.030995,0.03882,-0.052916,0.158,0.017826,-0.038657,0.0030536,0.05399,-0.025616,0.040495,0.096054,0.056329,0.020504,0.0313,0.031053,0.036713,-0.049924,0.0085594,0.039917,-0.021187,-0.0046482,0.0084894,-0.012666,0.043717,0.0083603,0.060802,-0.042669,0.035995,-0.001872,-0.012194,0.025262,-0.0021951,0.01604,0.039469,0.061203,-0.012266,0.017571,0.057935,0.06962,0.025184,0.014718,0.088622,-0.0050347,-0.017162,0.073001,0.04353,0.060316,0.049532,0.014444,0.077054,0.011331,0.029746,0.0024486,0.030373,-0.012047,-0.043276,0.061333,0.032293,0.1121,0.070014
0.0097361,-0.014057,0.019828,-0.036182,0.077851,0.021298,0.021165,0.044878,0.020659,0.0057545,0.012537,0.060115,-0.010636,0.026988,0.0080681,0.054433,-0.01135,0.028486,0.01246,0.040798,0.0016294,-0.026521,0.060228,0.032049,-0.0036622,-0.077689,0.089282,0.010334,0.077384,-0.0057475,0.010379,0.037194,0.00719,0.020466,-0.004386,-0.053357,-0.0162,0.02935,0.020101,-0.012199,0.061782,0.032148,0.014174,0.070987,0.052169,0.030945,-0.003737,0.049284,-0.051219,0.0087949,0.026301,0.0035941,-0.015431,0.0144,0.062431,0.0074204,-0.041987,0.013951,0.053586,0.045232,-0.019723,0.050918,0.056339,-0.068186,0.098248,0.034165,0.052478,0.082654,0.079316,0.077437,-0.060519,-0.065851,0.096541,-0.013485,-0.020352,0.028413,0.038172,-0.00048511,0.015817,-0.036368,0.013335,0.0079481,-0.017989,0.0056632,0.086149,0.098568,-0.0058493,0.081597,-0.0050056,0.0019557,0.038949,0.080331,0.020586,0.010769,0.021837,0.02888,0.00047682,0.032923,-0.0064856,0.043043
-0.020219,-0.011378,-0.030038,0.0079045,0.014694,0.025234,0.019854,0.021045,-0.021796,-0.0013088,0.018985,0.031002,0.010518,0.14814,0.013168,0.026543,0.027551,0.017751,0.088214,-0.030735,-0.043598,-0.039153,-0.0078492,0.032732,0.014895,-0.0091207,0.1008,-0.034946,0.012413,-0.0022928,0.026519,0.028173,0.071461,0.04952,0.098044,0.068579,0.045668,-0.078359,0.067954,-0.040408,0.054481,0.066502,0.0015906,0.019463,-0.020265,-0.0078436,0.070598,0.042782,0.055091,-0.053203,0.057863,-0.010944,0.016968,0.046797,0.03932,-0.038078,0.049404,0.021272,-0.0049982,0.081023,0.04466,0.010653,-0.020464,0.021702,0.015664,0.093299,0.046446,0.011809,0.02378,0.080226,0.0093046,0.018049,-0.020628,0.098801,-0.04602,-0.041615,0.056981,-0.006442,0.015381,0.05561,0.053908,0.070234,0.063767,-0.049718,-0.014204,-0.020878,0.021618,0.008433,0.083727,0.12279,0.03643,0.053093,0.026023,0.074694,-0.032466,0.0051558,0.042861,0.0046825,-0.015774,-0.015397
0.0083068,0.060939,0.0060992,0.00064941,0.04048,-0.03639,0.023094,0.063107,0.047359,0.02379,0.022381,0.060734,0.053987,0.051221,-0.0064985,-0.0081814,0.0084534,0.018564,-0.0344,0.023137,-0.062289,0.034252,-0.0077693,0.094633,0.044735,0.040489,0.068659,-0.029012,0.014798,0.031494,0.070197,-0.058868,-0.0072811,0.061769,0.03066,-0.015702,-0.0026753,0.0096998,0.037118,0.0097137,-0.01142,0.041007,-0.020112,-0.034617,0.032963,-0.023487,0.033886,-0.074549,0.031168,-0.010652,0.023101,0.052355,0.038563,0.039692,0.069625,0.057502,0.06502,0.054495,0.051596,0.053032,0.011801,0.018649,0.059947,0.028184,0.069656,0.019465,-0.014937,-0.042372,0.045448,0.025366,0.026115,-0.054845,0.045397,0.068709,-0.0039854,0.015938,0.047311,0.0087774,0.045462,0.063366,-0.015059,0.07632,-0.0083714,0.082139,-0.033603,-0.017204,0.090024,-0.02401,0.020058,0.029634,0.073442,0.042877,-0.018631,0.031476,0.10211,0.035525,0.011842,0.04108,0.017338,0.040199
-0.0017642,-0.065344,-0.046653,-0.0097811,0.11459,0.0096956,-0.052473,0.00028809,0.083919,-0.024597,0.062696,0.0093421,0.019113,-0.026296,0.07947,-0.013871,0.015505,0.06667,0.0073931,0.037983,-0.0045394,0.0048045,0.0074125,0.027719,-0.052267,0.029925,-0.0406,-0.02134,0.019663,-0.063982,0.0017988,0.0013428,0.035387,0.070894,0.049572,0.017823,-0.029038,0.037511,0.039069,0.046769,-0.020844,0.087977,0.02769,0.059468,0.04726,0.058042,0.0043903,0.044679,0.0077473,-0.025048,0.11471,0.046491,0.011763,0.0047454,0.0035384,0.055934,0.025571,-0.0058516,-0.027986,0.0071413,0.057052,0.019425,0.0087744,0.037421,0.092179,0.051803,0.027724,0.036419,0.041488,0.048452,0.059347,0.022911,0.12678,-0.021106,-0.030327,-0.0026801,0.0050265,0.076258,0.12384,-0.040469,-0.039838,0.0016104,0.039326,0.029478,0.061631,0.041909,-0.059326,-0.0048043,0.031986,-0.02628,0.053398,-0.027669,0.045619,-0.069394,-0.0041717,-0.01634,0.029181,0.022652,0.063965,0.014399
0.037187,0.010106,0.00079097,0.0072894,-0.022519,0.063874,0.0051317,0.063495,-0.048769,0.086618,0.058913,0.076451,0.0062842,0.030849,0.024934,0.094481,0.020145,-0.020145,0.050405,0.033214,0.04113,0.032856,0.013489,-0.051147,0.038794,0.076264,0.03137,-0.056211,0.011187,0.034097,0.06696,0.0189,0.043551,0.043499,0.07809,0.061425,0.091396,0.0013229,0.081488,-3.3365e-05,0.014765,-0.012889,0.016894,0.10576,2.3374e-05,0.045641,0.047355,0.040621,0.029696,0.055667,0.011787,0.021559,0.042959,-0.037775,0.024673,0.023339,-0.016811,0.0077188,0.079932,0.06751,0.028905,0.014902,0.028431,-0.0070902,0.028288,-0.017748,0.018723,0.0060609,0.039059,-0.0010719,0.015012,0.0060966,0.031714,0.032456,0.063947,0.0026704,-0.065532,0.012109,0.01503,0.038402,0.040437,0.04573,-0.056267,-0.012903,0.0021642,0.0062134,-0.0183,0.069299,0.014063,0.018414,0.090513,0.026465,-0.063968,-0.017019,0.0073384,0.0014791,0.055632,-0.023102,0.019697,0.0086257
0.017584,0.024693,-0.0021986,0.049811,0.06691,0.12762,0.036433,0.016126,-0.035053,-0.018125,-0.084074,0.034785,0.13293,-0.047212,0.025282,0.026831,0.053226,0.033757,0.064672,0.011499,-0.069017,0.034517,-0.074481,0.050983,-0.0094635,0.029569,0.024267,0.0097674,0.057529,-0.007368,0.077728,0.075208,0.016573,-0.01616,0.017207,0.025538,0.040685,0.0052833,0.038673,0.023285,-0.023851,0.0031825,0.067423,0.014467,-0.0092703,0.061379,0.047726,0.061172,0.12124,0.014345,0.02671,0.041802,-0.0010185,0.035223,0.011354,-0.0035513,0.023153,-0.012385,-0.0066092,-0.038191,0.017049,0.02164,0.060958,-0.0017873,0.026444,0.021649,0.0079545,0.061016,-0.0098713,0.012709,0.049318,-0.011332,0.03699,0.032651,0.10991,-0.0072959,-0.0061952,0.096116,0.045041,-0.025882,0.019487,-0.068889,0.10072,-0.017989,0.041759,0.10518,0.011596,0.055164,-0.023247,0.069545,0.064348,-0.033631,0.078903,0.015214,0.060106,0.062389,0.026428,0.028893,-0.020998,0.02517
0.11264,0.034181,0.0024649,0.020946,-0.017144,0.020403,-0.020444,0.028972,0.065569,-0.0047539,0.042333,0.03068,0.07192,-0.034289,0.010305,0.035879,-0.055151,0.04739,0.019659,0.058442,-0.025972,0.0076041,0.10552,0.022309,0.051958,0.03459,0.046737,0.0099095,0.013577,0.039334,-0.040931,0.08088,-0.077678,0.10039,0.031582,0.00015621,-0.022985,-0.0035422,-0.015536,0.018258,-0.048516,-0.0037573,-0.0067918,0.039926,-0.018777,0.033899,0.039512,0.038559,0.026357,0.015176,0.019966,-0.0012503,0.045882,0.026476,0.0012732,-0.027082,0.036406,-0.013799,0.086927,0.030771,-0.027094,0.073939,0.074386,0.083164,0.046504,0.033082,-0.0048677,-0.056961,0.017485,0.047942,0.09815,0.064702,0.020769,0.035816,-0.023171,0.071033,-0.0076381,0.031969,0.0057802,-0.019274,0.023947,0.028241,0.0014447,0.060643,0.0052303,0.023168,0.030365,-0.011718,-0.009821,-0.0051891,0.045867,0.090259,-0.0099193,0.034545,0.039114,0.065489,0.0089927,0.040642,0.029518,-0.012087
0.067946,0.060602,-0.03213,-0.0085035,0.058081,-0.026419,-0.010457,0.0097267,0.018887,0.039079,0.038267,-0.038395,0.0013172,-0.050506,-0.014269,0.0056176,0.028856,0.06274,-0.011279,-0.030484,-0.033218,0.023329,0.0063074,0.0064078,0.010982,0.050344,-0.0286,0.040593,-0.02368,-0.024809,0.010703,0.048154,0.061396,0.0417,0.041542,0.053472,0.030148,0.0105,-0.012631,0.042084,-0.031893,0.015873,0.031545,-0.023274,0.015975,0.031512,-0.032911,-0.016673,0.073304,-0.0023715,0.016169,0.0079428,-0.0085159,0.021641,0.013807,0.024085,0.021266,0.015529,0.052924,0.0065607,0.047753,0.069783,0.071231,0.020929,0.027909,0.032912,-0.021766,0.092843,0.064406,-0.013193,0.0013649,0.028828,0.02852,-0.031805,-0.0097464,0.097136,0.0066653,0.031778,0.1027,0.0077152,-0.016126,-0.024477,0.089371,0.067738,0.03524,-0.018214,0.010373,0.035176,-0.043811,-0.017197,0.023398,0.0099986,-0.002152,0.039446,0.0017206,0.0087645,0.029184,0.037271,0.06987,0.051995
0.034087,-0.0095306,0.1014,0.037939,0.0041047,-0.040978,0.046846,0.011677,0.0032215,0.011597,-0.074321,0.035397,0.057051,0.016475,-0.024429,0.051041,-0.015791,0.060943,-0.025591,0.11185,-0.019151,0.055232,-0.038746,0.019968,0.021529,0.033018,0.091162,-0.024213,0.013022,0.042865,0.0078424,0.017388,0.0039978,0.083234,0.058847,0.11703,0.013642,0.027976,-0.079224,0.0011553,0.023273,0.0070155,0.016479,0.061537,0.0041037,0.0037695,0.015939,-0.049075,0.0028696,-0.017389,0.027188,0.011301,-0.039145,-0.056727,0.0065495,0.059368,0.0036434,0.040443,-0.028248,0.064837,0.011325,-0.0070518,0.022402,0.02582,0.0079244,-0.051673,0.029548,0.044047,-0.0030051,0.042662,-0.032905,0.018131,0.05942,0.048285,0.068689,0.0041811,0.020464,0.045694,-0.033272,0.027755,0.01638,0.020392,0.034117,0.023421,0.068298,0.065059,0.015048,0.099581,0.029236,0.021339,0.032481,-0.035062,0.01065,-0.04962,-0.042846,-0.0022447,0.028222,-0.082826,0.016191,0.005485
0.07572,-0.0024225,0.010463,0.021978,0.0083458,0.0087035,0.045693,0.037386,-0.079739,0.0085951,0.032666,0.025573,0.037899,-0.025468,0.063309,0.031804,-0.0044322,0.054672,0.0078159,-0.0061111,0.019182,0.012402,0.022024,0.030748,-0.0064138,0.022658,0.023638,0.054178,0.025061,0.024481,0.059207,0.058342,-0.043309,0.035612,0.034177,0.068787,0.059544,0.029092,0.050629,0.072272,0.069423,0.033097,0.069757,0.04183,0.032381,0.02356,0.044398,-0.010933,-0.017411,0.0975,-0.011694,0.059803,0.047316,0.028659,0.091995,-0.054342,-0.0036617,0.031162,0.0082826,-0.013945,0.058425,0.024345,-0.030926,-0.034842,0.039093,0.0058569,0.03258,0.051753,0.032832,0.023066,0.091392,0.038774,0.041413,0.0043759,-0.018109,0.013735,0.02323,0.033208,0.028702,0.076098,0.035933,0.029273,0.019214,0.039623,0.029085,0.084804,0.011306,0.1037,0.084193,0.090617,-0.0063325,0.078176,0.02039,0.054226,0.027244,0.017348,0.052733,0.050317,0.046961,0.023499
0.026101,0.027272,0.017242,0.053235,0.00050004,0.12345,0.091259,-0.047444,-0.019297,0.085276,-0.063846,0.019937,0.074733,0.0063669,0.023071,-0.060166,0.08466,0.0043584,-0.0051346,0.062757,0.013051,0.071884,0.024741,0.11684,0.049037,0.02427,0.00504,0.076302,-0.057988,-0.078034,0.036062,0.07065,-0.011272,0.0088118,0.030848,-0.024061,-0.02623,0.044405,0.042282,0.014176,0.0098624,0.0013154,0.083431,0.036537,-0.0015054,-0.043654,0.07316,0.018867,-0.019669,0.056804,-0.0043417,0.055804,0.0012294,0.051357,0.0054496,-0.037574,0.012186,-0.049149,0.048442,0.045137,0.011447,0.0054122,-0.0039787,-0.014399,-0.015233,-0.011126,-0.044574,-0.0059236,-0.019514,0.043194,-0.026369,0.039684,-0.018336,0.012129,0.015559,0.087792,0.039843,-0.0073087,0.066543,0.062289,-0.011351,-0.0045241,0.03744,0.039947,0.039273,0.044884,0.0021446,0.04558,0.07428,0.012963,0.014077,-0.026708,-0.022689,0.047265,-0.024651,0.083952,0.029246,-0.0089067,-0.0010535,0.031472
0.083889,0.0044348,0.023099,0.013452,-0.04046,0.064943,0.057534,0.015835,-0.028578,-0.032097,0.042549,-0.037153,-0.0054504,0.10032,-0.0099014,0.031323,0.065875,0.029611,-0.026218,0.019419,0.078391,-0.019837,-0.0065028,-0.017054,-0.0033151,0.054596,0.053804,0.0277,-0.00065168,-0.031677,-0.039548,0.065283,0.049211,0.014006,0.08774,0.016182,0.030489,0.01483,-0.011658,0.0091333,-0.049769,0.03149,-0.0079018,-0.022949,0.018693,0.023853,0.018451,0.0044046,0.032839,0.033571,0.03748,-0.023917,0.056097,0.061595,0.023275,-0.01712,-0.022578,0.027952,0.03534,-0.012198,0.010663,0.048436,0.0024335,0.02981,0.020918,-0.039259,0.087824,0.046462,0.013455,-0.002084,0.10724,0.038663,0.01628,-0.025505,0.062492,0.052804,-0.014384,-0.0056068,0.023741,0.040125,0.0036854,0.012703,0.037337,-0.011223,0.027523,-0.013587,0.079193,0.057636,0.0097771,-0.0023019,0.025969,-0.0031642,0.047742,0.047596,0.06589,0.03628,0.032845,0.02033,0.031038,-0.02017
0.032302,0.011464,-0.041625,-0.01472,0.043781,-0.011968,0.022862,0.046622,-0.034045,-0.0037317,0.059839,0.038674,0.015369,-0.023566,0.029842,0.055361,0.060064,-0.015562,-0.048931,0.029717,0.064043,0.010733,0.039748,0.0093615,0.014502,0.095962,-0.039958,0.063531,-0.10011,-0.03592,0.03895,0.02951,-0.032025,0.085516,0.031728,0.040719,0.016476,0.11241,0.070662,0.036159,0.037519,-0.010142,0.071534,0.012379,0.045981,-0.0025932,-0.013387,0.015354,-0.012469,0.015518,0.087441,0.065535,0.016575,0.031478,0.064273,0.027806,0.01453,0.071099,0.018156,0.037536,0.0072642,0.052752,-0.027153,0.019568,0.00033855,0.017828,0.049265,0.0075476,0.051251,0.004369,0.043901,0.030162,0.038862,0.009443,0.066737,0.02753,0.044289,-0.0029011,0.014281,-0.063495,0.019775,0.084069,0.0062463,0.072845,-0.032719,-0.04745,0.054499,0.12604,0.020623,-0.0034348,0.03965,0.042236,0.065114,0.036306,0.099628,0.013197,-0.020814,0.029688,-0.0016211,0.049697
