0.0011779,0.024043,-0.030123,0.021248,-0.0012073,0.017585,0.011446,0.02741,-0.057949,0.062734,0.026248,0.022969,-0.011948,0.01388,0.016449,-0.054938,0.046675,0.0060446,0.0022251,0.012135,0.046277,-3.0428e-05,0.050883,0.029942,0.013679,0.0077954,-0.010556,0.06931,0.027317,0.049475,0.058147,0.040539,-0.020013,-0.00089116,0.0054563,-0.027336,-0.01153,0.0026427,0.040533,0.040588,0.054632,0.027317,0.006278,0.039149,0.029413,0.020098,-0.0079443,0.01832,-0.017806,-0.020286,0.011624,0.013966,0.013855,0.030953,-0.015273,0.03883,0.02626,0.034984,0.03339,0.047191,0.030576,-0.01345,0.012165,0.01277,0.020834,0.014347,0.031081,-0.0050038,0.023091,0.047698,0.0112,0.023916,-0.013217,0.043206,0.0045119,0.009314,0.0025369,0.026298,-0.0061149,0.028613,0.05711,0.037557,0.01461,0.037076,0.02814,-0.016635,-0.031152,0.045086,0.0057776,0.058361,0.026366,0.0052834,0.054037,0.019857,-0.035303,0.049933,0.017558,0.025623,-0.016968,0.009438
0.028408,0.031035,0.0075995,-0.001554,0.043059,0.029094,-0.0039081,0.055457,0.0025791,0.0035804,-0.0060237,-0.0052474,0.023525,0.052696,-0.012269,-0.005019,0.0098066,0.037706,0.011204,0.0013788,-0.014085,0.0049301,-0.02498,0.024975,0.031925,0.012147,0.050881,0.071708,0.006228,0.052774,-0.013692,-0.0014091,0.044673,-0.011458,0.020851,0.056833,0.027721,0.0021258,-0.018234,-0.00032731,-0.0016468,0.017625,0.0456,-0.00063722,-0.018089,-0.013142,-0.02873,-0.018465,0.010692,0.035153,0.031852,0.015869,-0.00030365,-0.025987,-0.0092334,-0.034786,0.005231,0.036191,-0.009006,0.048428,0.042741,0.037174,-0.00012401,0.059079,0.0012509,0.030096,0.015562,0.012381,-0.0061554,0.026861,0.047655,-0.0039249,0.016989,0.02606,0.0059766,0.016301,-0.043387,0.016435,0.059371,0.0035055,-0.0014803,0.056144,0.021789,0.011862,0.0033468,0.021554,0.039833,-0.028334,0.0062286,0.028011,0.033774,0.017584,-0.047232,0.020956,0.023799,-0.025183,0.028422,0.020989,0.012653,0.044153
0.0055232,0.0082867,0.0081839,-0.027332,0.0059581,0.018875,0.03628,-0.040989,0.040868,0.011054,0.020545,0.043339,-0.020418,0.023708,0.046315,0.0016834,0.0028658,0.0096006,0.020253,0.028885,0.040291,0.035835,-0.027581,0.0036066,0.017561,0.016119,0.025001,0.029901,0.049673,0.013984,0.019863,0.02238,0.039426,0.023722,0.039455,0.044159,0.062507,0.04312,0.042743,0.0062879,-0.022664,0.016443,-0.0018681,-0.023307,0.018713,0.0031477,-0.019259,0.013711,0.016141,0.010058,-0.011108,-0.02628,0.040293,0.022872,0.049459,0.013152,0.0030016,0.033159,0.046467,0.032302,0.019393,0.016943,0.010184,0.023202,-0.02676,-0.010462,0.059594,-0.0016255,0.0085915,-0.0086546,-0.010356,0.045745,-0.0016285,0.0077556,0.014087,0.02368,0.0033318,0.033246,0.024689,-0.011954,0.0085106,-0.0097838,0.0023747,0.035203,0.01851,0.017058,-0.0017213,-0.0059024,-0.01178,-0.016412,0.030772,-0.021762,-0.0043521,0.049147,0.017362,0.026432,0.069178,0.06104,0.062351,-0.0043505
0.03722,0.0083824,0.016111,-0.0097629,0.03302,-0.0082895,-0.031069,-0.011004,-0.0015208,0.012968,-0.026765,-0.0036273,0.013712,-0.03832,0.019917,0.002785,0.032079,-0.01527,-0.047209,0.025978,0.062002,-0.0057906,-0.041738,-0.0068397,0.028504,-0.032952,-0.0043184,0.010586,0.0094768,0.021872,0.058877,0.035882,-0.021363,0.011528,0.016689,0.022376,0.024032,0.044231,0.03271,-0.012834,0.02258,0.0074827,0.017488,0.020308,-0.0045379,-0.024671,0.020878,-0.025333,-0.018275,-0.013902,0.02221,-0.0083237,0.015018,0.0012428,-0.011769,-0.017679,-0.0033086,-0.05008,0.0057356,0.0036977,-0.026489,0.0013961,0.041562,-0.010951,-0.0094525,0.021691,-0.0019419,-0.0056512,-0.024755,0.023745,-0.039211,0.026195,0.04108,0.058121,0.0088049,0.021761,0.043947,0.023857,-0.02635,0.047218,0.074813,0.037872,0.043497,0.0059755,-0.0026564,0.041904,0.00041019,0.036517,0.015982,0.055974,0.0014248,0.042778,0.031214,0.02045,0.052089,0.054074,0.059617,0.014863,0.018782,0.024667
0.07979,-0.040519,0.0021098,0.003979,-0.01644,0.031057,0.024564,0.027501,0.023903,-0.0026498,-0.00053596,0.036465,0.011206,0.020973,0.050412,0.036207,0.062495,0.054823,0.050402,-0.0059054,0.016608,0.015798,0.018527,-0.036727,0.0044447,0.035409,0.017909,-0.00534,0.014945,0.008264,-0.019129,-0.008948,0.017499,0.063153,0.0030371,0.024206,0.056607,0.0048894,-0.010458,-0.026515,-0.0029724,0.021391,-0.014585,0.013864,-0.037438,0.0021482,0.0086971,0.00010689,0.043959,-0.054769,0.0496,0.0079263,0.0047418,0.020654,0.020572,0.03032,-0.0022398,0.036324,0.032215,0.017292,0.0095039,0.031901,0.022915,-0.0075293,0.027357,-0.0064074,0.018932,-0.019614,0.0036637,-0.004081,-0.019329,0.01844,0.0075077,-0.0070959,-0.0025134,0.015032,-0.039957,0.0027101,0.022271,0.014557,0.028843,-0.013957,0.0094074,0.022092,-0.0087033,-0.01891,0.030692,0.032017,0.022376,0.013792,0.019137,0.010953,0.047167,-0.0015889,0.0099399,-0.0082435,-0.020352,0.011532,0.014089,0.026761
-0.02749,-0.010552,0.010326,0.017686,0.03606,-0.014718,0.019694,0.0008079,0.019058,0.0020232,0.034399,0.045976,0.019312,-0.045413,0.062013,0.027142,0.02471,0.0068908,0.022138,0.016328,0.016372,0.072519,-0.0062688,0.083364,0.04057,0.0069793,0.025461,0.01512,-0.0064855,-0.007149,0.058204,0.020483,-0.015857,0.043353,0.054053,0.027968,0.034411,0.021581,0.013975,0.031145,0.0058515,-0.012225,0.006751,0.030139,-0.0094213,0.034495,-0.023307,-0.024826,-0.059179,0.031827,0.028762,0.028196,-0.013906,0.042581,0.028542,0.03164,-0.023611,0.086623,0.049476,-0.036156,0.02294,0.065107,0.034069,0.020209,0.018344,0.0060869,-0.022141,0.0029743,0.0085866,0.017257,-0.0047166,0.027915,-0.056189,0.013762,0.041886,0.028429,0.048909,0.037689,0.030219,0.023137,0.0067927,0.0029587,0.013416,0.052888,0.0060787,0.056297,0.04533,0.035314,0.014392,-0.0049899,0.031081,-0.035526,0.038953,0.032593,0.033114,0.016449,0.026761,0.010962,0.029087,0.019957
-0.0050566,-0.0088176,0.0072291,0.017856,-0.015659,0.0025215,0.0040182,0.032376,0.00081447,0.010688,0.035897,-0.023561,-0.0067002,0.043753,0.031909,-0.0053513,0.0094519,0.030686,0.093182,0.041811,0.037395,0.016004,0.023367,0.031764,-0.031097,0.034355,0.034557,0.051205,-0.009707,-0.020428,-0.0024891,0.057621,0.035468,0.065311,0.00077057,-0.03612,0.043501,0.047789,-0.014655,-0.02979,-0.0036349,0.020838,0.036855,0.012064,0.023526,-0.0058849,0.042172,-0.00036721,0.009004,0.05598,-0.015094,0.010198,0.039595,0.0060413,0.0062985,-0.0019502,0.025453,0.034872,0.0099907,0.056894,0.00371,-0.0051308,0.033848,0.0099505,0.042809,-0.039992,0.031581,-0.0050966,-0.033819,-0.016308,0.0061714,0.011071,0.023381,-0.0042871,0.052803,-0.011109,0.039997,-0.014135,0.039132,-0.01922,0.029757,-0.022282,0.0092574,0.0010228,0.052928,0.021751,-0.006879,-0.019429,-0.034849,0.024214,0.014966,0.04755,0.027286,-0.0164,0.0073873,0.040215,0.058868,0.031833,0.024331,-0.0030866
0.042895,-0.016405,0.001069,-0.020538,0.03264,0.0039511,0.040092,-0.029289,-0.0085968,0.023549,0.019871,-0.046477,0.035608,0.021438,0.020831,0.027476,-0.030526,0.0030624,0.055003,0.036462,0.0015709,0.062134,0.0059144,-0.005336,0.022083,-0.021709,0.010685,0.0086887,0.03865,0.034761,0.036164,-0.022957,0.03844,0.0069749,0.058785,0.011334,0.018528,0.030081,0.0052431,0.012602,-0.0035671,0.050696,0.006767,-0.010891,-0.018211,-0.031801,-0.0027593,-0.012754,0.047453,-0.0032362,0.025317,0.040626,-0.010879,0.0075438,0.0067718,0.046689,-0.021484,0.024258,0.010175,0.011303,-0.0059425,-0.0072234,0.012496,0.033714,0.017456,0.02336,0.037194,0.03062,0.048076,-0.002219,0.013764,-0.00094933,0.063982,-0.0082956,-0.022047,0.025979,-0.031248,0.015552,0.044579,0.045783,0.015132,0.020703,0.018298,0.014363,0.0095172,0.031217,0.03878,0.014653,0.062301,-0.02631,-0.013414,0.0017908,0.03742,0.00557,-0.0013178,0.0074297,0.021638,0.028616,-0.00089309,0.038643
-0.030728,0.045248,0.0062386,0.034013,0.015626,-0.00044839,0.014237,-0.027704,-0.013662,0.01199,-0.015529,-0.018927,0.018843,0.0057156,-0.0054564,0.010013,-0.0092585,0.009982,-0.011199,0.0052772,0.04028,0.013846,-0.0011722,0.031739,0.070609,0.056545,-0.017937,0.02961,0.018299,-0.0028609,-0.0082964,0.021296,0.01544,-0.0036937,0.040947,0.032938,-0.0026747,-0.021508,0.049927,0.017704,0.054822,0.022861,0.072618,0.048544,-0.0053173,0.019176,-0.016771,0.011826,0.028008,0.076976,0.013951,0.0090971,-0.01077,-0.007821,-0.012379,-0.0027087,0.039289,-0.0067762,-0.037323,-0.013572,-0.047551,0.015071,-0.060525,-0.0034576,0.052143,0.010582,0.036424,-0.00078421,0.039322,0.0044054,0.029971,0.010341,-0.0063649,0.037696,0.068491,0.014327,0.010519,-0.0054426,0.053588,0.0654,-0.0099476,0.002223,-0.022311,0.023966,-0.0026405,0.05206,0.028152,0.020707,0.0098794,0.00034578,-0.028683,0.029154,0.05996,-0.028724,-0.011093,0.028885,-0.011807,0.026195,-0.026951,-6.9968e-05
0.014652,0.034111,-0.022321,0.052768,0.015506,0.026134,0.024928,0.011467,0.019177,0.019601,0.026272,-0.0012186,0.022334,0.020037,-0.011612,0.028031,0.053372,-0.018896,0.015724,0.032126,0.015028,0.035755,0.00035336,0.027897,0.069277,0.0049168,-0.0048983,0.014254,-0.015958,0.026821,0.032326,0.073718,0.050196,0.035447,0.042589,-0.0015163,0.051501,0.03777,0.053015,0.063252,0.048429,0.010601,0.012238,-0.0036321,0.010843,-0.016724,0.046409,-7.0597e-05,0.028754,0.00087922,0.014026,-0.014369,0.028435,0.01412,-0.004803,0.015526,-2.4219e-05,0.011958,0.027039,-0.041475,-0.009332,0.013467,0.056637,-0.017828,0.017341,0.016103,0.044056,0.005885,0.015185,-0.0063338,0.036625,-0.00019615,0.015004,0.042919,0.027289,0.03368,-0.0078248,0.024593,0.0027043,0.022064,0.0010938,0.025829,0.0081662,0.03594,0.023502,-0.020477,-0.0080164,0.0070133,-0.020204,0.020532,-0.0098008,0.060291,0.025042,0.017421,-0.034704,-0.0083664,-0.0028386,0.0041218,0.038055,-0.023078
-0.035342,-0.016774,0.021536,0.018707,-0.037868,-0.011193,0.0061973,0.023029,-0.046532,-0.038958,-0.026576,-0.0092991,-0.0011774,0.005629,0.050442,0.0051227,0.012986,0.01538,0.014396,0.034362,0.022265,-0.018057,-0.032931,0.029757,-0.0038952,-0.016665,0.033049,0.014043,0.001712,0.015364,0.025452,0.020468,-0.016342,-0.0032355,0.026705,0.025728,0.022737,0.0028072,-0.022172,0.028565,-0.025991,0.05537,0.012601,0.044012,-0.065873,0.027425,0.0054175,0.018166,0.065149,0.021574,0.011151,-0.0044609,0.01972,0.003844,0.027632,-0.037282,-0.015392,-3.3791e-05,0.0097559,0.04368,0.048867,0.0094654,0.050487,0.035799,0.07608,-0.003578,0.0020913,0.033002,0.012664,-0.00171,-0.0056928,0.028778,0.0080334,0.0097735,0.016062,-0.028249,0.0060446,0.058442,0.0066341,0.034544,0.040802,0.082575,-0.0075375,0.040742,0.0075155,0.0018651,0.05238,-0.010402,0.0084528,0.0029972,-0.022275,0.069737,0.017149,-0.0088019,-0.014232,0.038505,0.052233,0.0071937,0.02666,0.015212
-0.033511,-0.019559,0.001741,0.0037406,0.029063,-0.01499,0.0078567,0.038365,0.070117,0.021458,0.015388,-0.034758,0.015755,-0.041338,0.023696,0.030179,0.009313,0.04085,0.01783,0.044212,0.014287,0.0011332,-0.0083343,0.0046492,-0.0044025,0.025503,0.0061464,0.02007,0.011574,0.044845,0.017716,0.00052204,-0.0071172,0.034803,-0.021676,-0.0018295,-0.019487,-0.0046221,0.034825,0.039014,0.0026185,0.013444,0.0025447,0.091528,0.015946,-0.012927,-0.014069,0.033976,0.0099204,0.041755,0.013376,0.0053273,0.029245,0.039643,-0.0073889,0.036771,-0.0081044,-0.03156,0.040531,-0.0066961,0.0072578,0.014274,0.0057104,0.011126,-0.026163,0.042971,0.0020356,0.023848,-0.015557,0.0013323,0.0077751,0.010711,-0.027293,0.027068,0.034854,-0.0096746,0.029269,-0.0090134,0.03171,0.021705,0.023145,0.026946,0.019164,-0.036817,0.043918,0.01867,0.03737,0.039256,0.011571,0.034771,0.011068,-0.032723,-0.0062582,0.040408,-0.027285,-0.039665,0.00089756,0.022974,0.057638,0.054731
0.017866,-0.0084518,-0.024492,-0.025691,0.023761,-0.00039728,0.00061697,0.023975,-0.017497,0.019053,0.032689,0.055455,-0.017453,0.014233,-0.016465,0.018384,-0.010412,0.029065,-0.010284,0.044885,-0.022356,-0.010687,0.013086,0.016665,-0.015045,-0.041831,0.038343,0.00049073,0.047134,0.031277,0.0099448,0.0032979,0.0070001,0.026371,0.0065655,-0.036264,-0.00063784,0.027344,0.0092471,0.0064939,0.030504,0.052629,0.028641,0.028082,0.027498,0.023548,0.010522,0.027836,0.011266,0.0082002,0.00091323,-0.019922,0.012041,0.029873,0.032042,0.0073288,-0.029728,-0.01259,0.0086234,0.026169,-0.014845,0.014327,0.0046232,-0.021183,0.07242,0.0046543,0.045393,0.0098993,0.047244,0.024327,-0.017398,-0.011763,0.053788,0.023738,-0.013683,0.040728,0.014627,0.031034,0.0062354,0.0033921,0.019671,0.0072446,-0.0043067,0.0071959,0.02251,0.080181,-0.0051896,0.057606,-0.023399,-0.0019834,0.043392,0.048064,0.040672,0.029898,0.017851,0.0086532,-0.02257,0.011852,-0.0037641,-3.7382e-05
-0.064283,0.0068285,-0.012673,-0.0098437,-0.00024371,0.024721,0.0089325,0.040786,-0.053346,0.0092842,0.015838,-0.012139,0.012975,0.088588,0.023145,0.0082397,0.027514,0.046483,0.040961,-0.0018568,0.0011867,-0.040566,-0.024328,0.0077869,0.01432,-0.014314,0.050493,0.0026231,-0.015825,-0.0086959,0.024263,0.066268,0.015142,0.0093472,0.064766,0.02384,0.034892,-0.039924,-0.00092515,0.0021624,0.079825,0.040215,-0.0034385,0.026384,-0.031733,-0.0078692,0.053273,0.01591,0.014992,-0.02643,0.019792,0.030314,-0.013856,0.012712,0.0095558,-0.010504,0.015097,0.020421,0.057791,0.027147,0.0016468,0.022223,-0.01851,0.01614,0.025129,0.046094,0.017266,0.0087139,0.019942,0.05299,-0.021436,-0.008078,0.0080125,0.041244,-0.035715,0.0055292,0.055677,0.024354,0.0067638,0.037666,0.074665,0.053285,0.0097891,-0.019787,0.010331,0.0046049,0.05054,0.0046202,0.026809,0.057594,0.016656,0.0056223,0.036056,0.05008,0.003573,0.019932,0.042845,0.019322,-0.032674,-0.0029824
-0.0046697,0.030276,-0.014033,0.0061985,0.041659,0.0024521,0.0062997,-0.0094561,0.016778,0.044294,0.0081854,0.024615,0.050051,0.040394,0.005147,0.051245,0.021412,0.01147,-0.019171,0.012974,-0.01625,0.02669,0.0046488,0.036912,0.018636,0.011874,0.028137,-0.009353,-0.0044005,0.027933,0.046616,-0.017723,0.0004822,0.02738,0.010292,0.018644,0.008894,0.010751,0.024178,-0.011226,0.0087468,0.029114,-0.0054485,0.031722,0.0098173,-0.016218,-0.014484,-0.024611,-0.013225,-0.0054537,0.02417,-0.010226,0.015726,0.030062,0.04672,0.036957,0.059637,0.039352,0.026327,0.073939,0.0095306,-0.005379,0.017626,0.016585,0.032645,0.0030809,0.010837,-0.023088,0.015035,0.036467,-0.020612,-0.04521,0.038473,0.051474,0.01698,-0.0066458,0.039982,-0.0069782,0.035094,0.0034325,0.0059622,0.024528,0.038461,0.02986,0.01823,0.011768,0.034699,0.0054846,-0.017838,0.043036,0.026523,0.061005,-0.015862,0.040303,0.052744,0.0067446,0.020182,0.03873,0.026868,0.026954
0.011548,-0.020727,0.013084,-0.0035453,0.02471,0.0075252,-0.016227,-0.0098709,0.010234,0.025028,0.00053894,-0.00050272,-0.0086491,-0.00019455,0.071864,-0.02954,0.0032897,0.033881,-0.011113,0.014085,-0.0038551,0.021204,-0.027783,0.023623,0.00058666,0.018997,-0.030357,-0.016903,0.037387,-0.046725,0.015607,0.0088449,0.02085,0.036328,-0.013252,0.049263,-0.0088587,0.01416,0.0051985,0.040379,-0.0035083,0.040863,-0.0063771,0.022182,-0.005201,0.075328,0.023401,0.055188,0.020062,-0.026954,0.062461,0.022594,0.0078057,-0.016405,-0.0023949,0.02683,0.014622,0.010495,-0.0040755,0.013616,0.022256,0.011362,0.0070627,0.014748,0.01878,0.053307,0.0052993,0.026614,-0.0073813,0.029778,0.046478,0.057289,0.066142,0.021417,-0.0066857,-0.01207,-0.0019402,0.016811,0.03743,0.0047995,-0.042568,-0.0015853,0.022295,0.030399,0.064259,0.0043214,-0.032811,-0.019766,0.017836,0.0021499,0.027572,-0.023852,0.027716,-0.048129,-0.0027227,0.043626,-0.019256,0.063777,0.027645,0.01574
0.019818,0.00043214,0.014643,-0.023349,-0.0020943,0.027246,-5.4671e-08,0.0079827,-0.0039511,0.043823,0.016562,0.029218,0.018374,0.046025,-0.0073222,0.05935,0.0076287,-0.004472,0.013136,-0.014846,0.003071,0.01048,-0.030292,-0.030859,0.059265,0.057279,0.011712,-0.036442,0.0093039,0.0099348,0.03479,0.016926,0.075649,0.0083951,0.049429,0.0354,0.039185,0.044591,0.046873,0.025383,-0.0032967,-0.0023465,-0.014475,0.078802,0.018528,0.021905,0.031611,0.056585,0.018825,0.028456,0.014036,0.015674,0.0089253,-0.01028,0.00049044,0.027721,-0.03825,0.018364,0.037911,0.049113,0.004972,0.026563,0.0086231,0.00060563,-0.020594,-0.00516,0.030113,0.013716,0.036574,-0.031607,-0.010451,0.010253,-0.015702,0.017029,0.038358,0.0018012,-0.057659,0.0035574,-0.0048582,0.012871,0.030868,0.047519,-0.030103,-0.023112,0.014641,-0.0045856,-0.027648,0.025883,0.0027538,0.010954,0.044405,0.01092,-0.067944,-0.01613,0.030934,-0.0040229,0.0089341,0.028357,0.011417,0.0084302
-0.0041373,0.031595,0.029159,0.0040192,0.039131,0.077663,-0.0084837,0.017655,-0.034023,-0.0088825,-0.050066,0.019393,0.036373,-0.03713,0.0019764,-0.0051802,0.020278,0.024664,0.051289,0.00085222,-0.047634,-0.00071079,-0.020318,0.003745,0.010568,0.015716,0.024314,-0.0091155,-0.0021791,0.032375,0.013739,0.033768,0.03386,0.01388,-0.010262,0.010043,0.034291,0.017169,0.040788,0.018941,0.014282,-0.015656,0.039705,0.034717,-0.015025,0.02693,0.053508,0.029886,0.051878,0.020791,-0.016559,0.021795,0.0028329,0.011852,0.0123,-0.0014628,-0.020867,0.0012072,0.0055526,-0.015512,0.03573,0.0063459,-0.0061783,-0.012404,-0.012932,0.0016747,0.013553,0.045289,-0.021658,0.045696,-0.0064688,0.010504,-0.0030038,0.025583,0.034853,-0.014813,-0.0060922,0.01663,0.031258,-0.0038291,-0.0069438,-0.036505,0.041243,-0.011228,0.0052802,0.048818,-0.0045965,0.046023,0.029123,0.034863,0.040177,-0.00039206,0.051538,-0.010875,0.037806,0.029591,-0.0062093,0.052146,0.023558,0.008881
0.061769,0.012958,0.015966,0.011654,-0.003023,-0.015508,0.019601,-0.0015083,0.022627,-0.0123,0.025745,0.038186,0.03619,-0.036197,0.044635,-0.0048516,-0.022519,-0.0018175,0.0051756,0.052301,0.012089,-0.011485,0.042479,0.042549,0.02591,0.010493,0.027602,0.0052896,0.01076,0.008313,0.010272,0.020391,-0.026878,0.080094,0.031288,-0.015907,-0.014651,0.00068765,-0.0020748,0.011089,-0.0502,-0.0050731,0.012073,0.016667,-0.010464,0.017869,0.015042,-0.00031796,0.016556,0.0094424,-0.0028931,0.059431,0.0010162,0.038913,-0.017445,-0.01444,0.013591,-0.024268,0.038579,0.0077369,0.019937,0.059604,0.064662,0.040039,0.039167,0.013569,0.01525,-0.012093,0.022339,0.031095,0.049417,0.037034,-0.016105,0.041958,-0.028118,0.015375,-0.039755,0.023455,0.011695,-0.019175,0.019912,0.0093853,-0.020963,0.0042059,0.013135,0.019818,0.02553,-0.026753,-0.014854,0.0076474,0.026056,0.046772,-0.0097374,0.029959,0.01458,0.028429,0.0088677,0.027031,-0.0041881,0.021348
0.032802,0.04549,-0.025282,0.010935,-0.010085,0.025629,-0.028573,0.010859,0.00035397,-0.020214,0.039226,-0.02929,0.0015138,-0.0047964,0.019256,-0.010568,-0.024507,0.020993,0.0012484,-0.011752,0.0097882,0.013361,0.00096944,0.0005159,0.0094207,0.049827,0.0088814,0.033921,-0.011377,0.015422,0.029333,0.0080477,0.028207,0.057569,0.011314,0.046739,0.021109,-0.0045446,-0.017436,0.0092181,-0.010675,-0.0017231,0.051258,0.00048649,0.035079,0.00083617,0.0047763,-0.011064,0.084411,0.010496,0.010657,-0.028188,-0.0058932,0.038141,0.0084066,0.037277,0.0010047,0.029743,0.017363,0.049926,0.02001,0.06603,0.016603,0.032847,0.028713,-0.0014873,-0.022952,0.068591,0.054552,-0.01076,-0.014825,0.022688,0.0077787,-0.019718,-0.015214,0.046308,-0.0063377,0.013073,0.094538,0.022486,0.0048422,-0.0050695,0.012694,0.016043,-0.0055576,-0.0071128,0.022005,0.016645,-0.022645,-0.0033158,0.043721,0.010777,-0.0055257,-0.0023307,0.011457,0.018684,0.012766,0.029007,0.058448,0.049146
-0.0043376,0.039715,0.026562,0.0085747,0.0046269,-0.013373,0.0065831,0.030588,-0.0006415,0.027952,0.00046001,0.021952,0.025695,-0.004205,-0.0092494,0.015678,0.011093,-0.014583,-0.0077658,0.037327,0.0032808,0.0045619,-0.0048064,0.013734,-0.0049676,-0.013944,0.070175,0.0025494,0.00081238,0.025768,0.022348,0.018661,0.0044178,0.010176,0.044849,0.051449,-0.0020656,0.018205,-0.051718,-0.0015845,-0.00072205,-0.027322,0.0030026,0.049908,0.0059268,0.018374,-0.018723,-0.029376,-0.014163,0.0088686,0.037564,0.0078561,-0.0073925,0.002095,0.00068589,0.022111,-0.0079689,0.051077,-0.0019319,0.043869,0.038348,-0.0090376,-0.013441,0.019287,0.011119,0.00010072,-0.021871,0.0077611,0.016399,0.017882,-0.032323,0.021733,0.02534,0.020546,0.033026,-0.029113,0.019189,0.0093071,-0.010737,0.048792,0.0091582,0.041003,0.02088,-0.013232,0.03703,-0.004097,0.031098,0.0304,0.0054135,-0.0063013,-0.016702,-0.035917,0.0023548,-0.010248,-0.041086,0.01816,0.011,-0.024317,0.026054,0.0013695
0.042443,0.010795,0.020288,-0.0021928,0.018437,0.01485,0.061197,0.021277,-0.024569,-0.015316,0.017915,0.0014733,0.021821,-0.031507,0.03262,0.0038215,0.027303,0.080744,-0.010119,-0.0077838,0.014655,-0.018275,-0.0075291,0.026652,0.023834,0.0069891,0.003949,0.048149,0.023676,0.068584,0.039114,0.0077814,-0.0089159,0.023413,0.02031,0.043393,0.03058,0.015613,0.016617,0.052788,0.045148,0.031621,0.041914,0.033829,0.0075057,0.027989,-0.028158,0.009059,-0.0068985,0.02268,0.011628,0.036674,0.01727,0.036321,0.050764,-0.0353,0.0067546,0.0048188,-0.0047124,-0.0097058,0.020228,0.021842,0.00068271,-0.034568,0.030848,0.010478,-0.01026,0.035914,0.020889,-0.013374,0.065551,0.046239,0.029386,0.0052953,0.010156,0.033876,0.0035833,0.038785,0.0188,0.069447,0.021204,0.0082233,0.022152,0.0082373,0.029013,0.03714,0.016745,0.05056,0.031751,0.071472,0.027321,0.023897,0.032922,0.015021,0.01103,0.017589,0.059261,0.0089411,0.017469,0.036091
-0.011317,0.00077294,-0.0048753,0.015421,0.013297,0.096532,0.035335,-0.018319,-0.029993,0.052586,-0.053765,0.011806,0.030257,0.031211,0.019812,-0.026686,0.040115,0.012621,0.016475,0.045826,0.015517,0.052948,0.027732,0.080103,0.047501,0.016454,0.014675,0.070902,-0.028297,-0.025327,0.066014,0.057535,0.03454,0.019066,0.015282,0.0050002,0.019307,0.020739,0.057184,0.0063278,0.060214,0.018733,0.036899,0.039344,-0.018966,-0.020456,0.017652,-0.021042,-0.022196,0.012527,-0.041291,0.041421,0.031206,0.014294,-0.0071728,0.025724,0.018031,-0.021856,0.032228,0.018676,0.011497,-0.02924,0.020307,0.02381,-0.02237,0.017618,-0.014553,0.015403,0.031287,-0.028295,0.026515,0.018907,-0.013858,0.015373,0.026851,0.069411,0.024555,0.01602,0.043291,0.046776,-0.031098,0.016939,0.010131,0.037909,0.020059,0.028972,-0.022384,0.033195,0.038107,0.014208,0.026874,0.0095983,-0.01065,0.030456,0.0079926,0.041907,-0.00068041,-0.011668,-0.0073953,0.017013
0.034293,-0.0047276,0.0096416,-0.002374,-0.011,0.027754,0.023341,-0.0024511,-0.049575,-0.0069859,0.087841,-0.011343,0.014831,0.03532,-0.013813,0.059853,0.032008,0.0093686,-0.010113,-0.0024611,-0.0013855,-0.017704,0.0082884,0.01909,-0.01741,0.03794,0.022343,0.0052387,0.0055747,-0.023422,-0.0053351,0.043367,0.017773,-0.0055517,0.054118,0.047263,0.010748,-0.030013,-0.0098764,0.020678,-0.014426,0.014507,0.010661,0.037202,0.015073,0.042514,0.0062823,0.019995,0.028913,-0.0043353,0.0095889,-0.0044395,0.042386,0.058801,0.013987,-0.041713,-0.013407,0.069242,0.015557,-0.0069933,0.017741,0.052778,-0.0057074,0.017975,0.015116,0.016382,0.038426,0.041945,-0.0036952,0.01488,0.052941,0.022042,0.0091192,0.014429,0.013369,-0.0078206,0.018479,0.0053183,-0.0081922,0.033485,0.0033818,0.016894,0.015427,-0.018546,0.023436,-0.042512,0.029217,0.0016174,0.0018427,-0.012428,0.0047744,-0.025975,0.020032,0.050906,0.0041219,0.044252,0.0090296,0.023548,-0.014843,0.0058261
0.022679,0.015911,-0.015834,-0.017884,0.017695,-0.024272,-0.0088564,0.012782,-0.024297,0.012908,0.04628,0.058024,0.021796,-0.024628,0.011692,0.023435,0.014849,-0.020373,-0.03907,0.029881,0.028161,0.00041559,0.023891,0.021517,0.01765,0.053223,-0.026081,0.022418,-0.010085,-0.028268,-0.043393,0.017135,0.011221,-0.014936,0.027115,0.034611,0.028587,0.069121,0.0030954,-0.0072011,0.020261,-0.0048365,0.049741,0.029674,0.032362,-0.023683,0.0075025,-0.006988,-0.0048145,0.037418,0.039285,0.038523,0.01552,0.041584,0.054758,0.0082449,0.0084641,0.033742,0.024842,0.01202,0.0087256,0.0075253,-0.017275,0.0082901,0.034868,0.0043421,0.027616,-0.020561,-0.0053214,0.02185,0.031351,0.02265,0.0067536,-0.0011845,0.070584,0.0077774,0.0017065,-0.0072479,0.011534,-0.025813,0.027286,0.032516,-0.0045991,0.049409,-0.0089749,-0.0244,0.066389,0.055531,-0.0093068,0.020941,0.0033286,-0.014306,0.058493,0.016357,0.04343,0.034215,-0.0057116,0.029165,-0.028344,0.011884
