0.020351,0.01432,-0.055089,0.023113,0.02214,0.02567,-0.017685,0.010866,-0.056462,0.04702,0.02366,0.015383,-0.013585,0.010155,-0.0025439,-0.074793,0.047856,0.008984,0.034379,0.008117,0.074398,0.026534,0.048542,0.044083,0.01158,0.0067139,-0.019021,0.051705,0.0551,0.076843,0.060258,0.042622,0.008711,0.015879,-0.0079403,-0.017572,0.0047165,0.019392,-0.0086794,0.063553,0.053263,-0.0033714,0.023732,0.016625,0.010507,0.019247,-0.022716,0.012678,-0.018122,-0.011041,0.025802,-0.01652,0.0038081,0.047538,0.026489,0.0085101,0.025828,0.027114,0.042274,0.077396,0.063319,-0.0024126,0.023046,0.0067536,0.025668,0.029816,0.043759,0.031171,0.043261,0.022545,0.0051923,-0.02243,0.014019,0.039923,0.0075191,0.0038047,0.0092771,0.017176,0.036264,0.0055488,0.040736,0.04058,0.0035324,0.00079665,0.046014,-0.012507,-0.032439,0.033471,0.018301,0.049084,0.062455,-0.012946,0.052666,-0.011218,-0.034177,0.01368,0.014743,0.05059,0.0057311,0.011926
0.024751,0.082432,-0.02548,-0.0072725,0.048075,0.01811,0.024189,0.058114,0.0084046,0.022572,-0.0028992,0.0088274,0.0015222,0.050499,-0.045545,0.02321,0.007186,0.0067085,-0.012668,-0.0012292,-0.013392,0.0087147,-0.038829,0.049018,-0.00128,-0.00030555,0.023549,0.098614,0.0027895,0.052642,-0.003809,-0.033264,0.0452,0.0027791,0.052606,0.060866,0.019397,0.039454,0.0017702,-0.0061234,-0.0020254,-0.0015211,0.054727,0.0049995,-0.047511,0.024825,-0.047241,0.0037957,0.032972,0.069659,0.065128,0.020912,0.018544,-0.014654,0.0040462,-0.030269,-0.023661,0.063779,-0.0087633,0.03068,0.035406,0.028959,0.018141,0.064144,-0.0012797,0.065665,0.0071062,0.0019136,0.017706,0.036404,0.058156,-0.01186,0.007624,0.058001,0.011628,0.021476,-0.05731,0.046492,0.064427,0.042765,0.036804,0.071104,0.037544,0.018662,0.0093882,0.026254,0.027464,-0.028273,-0.021732,-0.0020695,0.035163,0.025851,-0.026787,0.0076377,0.027652,-0.0039199,0.023862,-0.0019173,0.00064831,0.036523
-0.025973,0.022953,-0.011702,-0.038451,-0.0056969,-0.0039783,0.023233,-0.027847,0.033534,0.027595,0.0023828,0.035713,0.019154,0.038168,0.061091,0.008047,-0.00068767,0.013937,0.025722,0.036962,0.051785,0.043196,-0.030282,-0.03318,0.019085,0.01907,0.033217,0.04213,0.045968,0.010157,0.033544,0.025873,0.0448,0.0063915,0.037317,0.08535,0.076109,0.050459,0.060573,-0.039993,-0.011602,0.030475,0.039204,-0.022066,0.0085374,0.017341,-0.015912,0.037704,0.044405,0.029411,-0.0059753,0.025487,0.036095,0.05007,0.019292,0.023197,0.0078945,0.074463,0.055596,0.019337,-0.0057995,0.028204,0.032479,-0.015968,0.0020392,0.023393,0.055646,0.025943,0.050516,-0.0023697,0.0031453,0.039827,-0.017131,0.041033,0.021211,0.020158,0.02421,0.043504,0.030902,-0.024269,-0.0069506,-0.0057819,0.018146,-0.027682,0.025806,0.016342,-0.014408,-0.042995,0.020375,-0.0071923,0.011401,-0.011673,0.0082356,0.070646,0.032917,0.036216,0.081334,0.051993,0.082993,-0.0062208
0.046116,-0.0083313,0.020472,-0.0058492,0.037421,0.00014288,-0.0057795,0.0044391,0.017655,-0.0094472,-0.016019,0.020956,0.023675,-0.025691,-0.0017604,0.012788,0.010161,0.0020281,-0.046572,0.056304,0.036391,-0.00057821,-0.020823,0.01929,0.017142,-0.055661,0.018812,0.018639,0.026851,0.015959,0.041623,0.058222,-0.0085113,0.046653,0.030796,0.019216,0.057348,0.025547,0.054109,0.017989,0.0588,0.015913,0.038069,0.012019,0.0085343,-0.029241,0.013514,-0.0039468,0.019714,0.0015165,0.0067047,0.016036,0.014813,-0.022683,-0.019502,0.018146,0.018293,-0.07354,0.018205,0.03445,-0.017597,-0.023459,0.06695,0.0039932,-0.034731,0.040749,0.034052,-0.0081766,-0.014528,0.028834,-0.011972,0.034944,0.037249,0.047047,0.015739,0.031958,0.058339,0.048014,-0.015176,0.090299,0.067031,0.030484,0.010893,0.0024029,0.0072435,0.057399,0.02711,0.071624,0.029076,0.066943,-0.00017031,0.022658,0.029013,0.021841,0.026238,0.065584,0.028411,0.015576,0.058243,0.023937
0.058998,-0.033979,-0.015734,0.0022476,0.0049858,0.047126,0.038814,0.063288,0.0080477,-0.027057,0.022773,0.0050259,0.027898,0.021025,0.082596,0.0042427,0.03994,0.081394,0.04371,0.0097967,0.01574,0.035771,0.024686,0.0091922,-0.034484,0.033491,0.038598,0.00014082,0.033369,0.029026,0.051539,0.0092945,0.0055931,0.083248,0.012246,0.056433,0.051122,-0.017928,0.015597,-0.022397,0.0049082,0.047659,-0.014472,0.034361,-0.0089496,0.013148,0.004833,0.0083463,0.052966,-0.048985,0.028393,0.022862,0.014768,0.014188,0.020382,0.043127,0.018622,0.027832,0.025186,0.03852,0.0066681,0.055546,0.037055,-0.035861,0.034823,-0.019184,0.015189,-0.011647,0.024751,0.0059086,0.02308,0.023751,0.0050452,0.020016,-0.014872,-0.016102,-0.039593,-0.0088349,0.027198,0.037782,0.030402,-0.037846,-0.0058419,0.042826,0.02271,-0.034164,0.010775,-0.011487,0.044376,0.026198,0.039112,0.028397,0.062273,-0.0029595,0.047532,0.04109,-0.041188,0.012208,0.037495,-0.022353
-0.04125,-0.069944,-0.0030721,0.032669,0.033169,0.00026609,0.020697,0.02086,0.012083,0.014181,0.054893,0.055399,0.023067,-0.047574,0.0503,-0.010037,0.071359,0.0034143,0.021098,0.00045002,0.0091075,0.077229,-0.03336,0.079958,0.052897,-0.0097464,0.062727,-0.0043173,0.0088383,-0.029588,0.032896,-0.0079619,0.027998,0.045231,0.029339,0.0148,0.05729,-0.0026222,0.017705,0.014033,-0.01612,0.038184,-0.0021583,0.051564,0.006921,0.045902,-0.00062266,-0.038861,-0.038278,0.038567,0.028748,0.024008,-0.0095812,0.059056,0.022387,0.0067783,-0.057936,0.077402,0.044104,-0.00638,0.048953,0.077008,0.043382,0.056711,0.040677,0.0099506,-0.012696,-0.0034332,-0.00062564,-0.013663,0.0077538,0.033651,-0.0046631,0.021252,0.057497,-0.0049977,0.053634,0.03787,0.028887,0.043226,0.00061648,0.012415,0.032727,0.0972,-0.0005305,0.076489,0.034689,0.06589,-0.001297,0.011421,0.040038,-0.038741,0.049893,0.019899,-0.011945,0.0060376,0.030604,0.018515,0.040958,0.030971
-0.010393,0.010442,0.004706,0.0056441,-0.014444,0.034172,0.0083504,0.0085976,-0.031098,0.0068982,0.038232,-0.04379,-0.014496,0.051,0.036818,-0.016476,-0.024699,0.00096876,0.036761,0.023508,0.047938,-0.0041975,0.0037185,0.011479,-0.0029595,0.025586,0.054241,0.047676,0.004865,0.003221,-0.0011551,0.062747,0.011433,0.090429,0.034913,-0.034387,0.018002,0.063481,-0.017318,-0.00095709,0.028912,0.0096491,0.032065,0.061788,0.018349,-0.024774,0.037316,0.0059055,0.043926,0.029394,-0.0095464,0.039993,0.073512,-0.013858,0.017393,0.0097648,0.025705,0.0039011,0.044915,0.02818,-0.0001077,0.020828,0.021582,0.012127,0.028824,-0.070316,0.024582,0.0171,-0.037244,0.0048934,0.010595,0.032707,0.014767,-0.015814,0.013501,0.012686,0.037752,-0.0032266,0.085475,-0.0083921,0.021501,0.0041909,0.004414,-0.0013989,0.076695,0.03282,0.0040493,-0.0039432,-0.014842,0.019835,0.0211,0.012365,0.054408,0.027573,0.036913,0.044687,0.088663,0.04135,0.03322,0.022702
0.043949,-0.0043143,0.011141,-0.023783,0.031128,0.028453,0.024919,0.0044153,-0.041629,-0.0014367,-0.0058885,-0.036792,0.0095308,0.029423,0.037736,0.036833,-0.040425,0.0091378,0.050649,0.019341,0.01485,0.048074,0.028383,0.0057668,0.031135,0.035701,0.017945,-0.0019779,0.060504,0.0096947,0.032181,-0.01485,0.03316,0.038075,0.066376,0.0021985,0.042241,0.057511,0.023836,0.024372,0.022802,0.0186,0.03123,-0.0045166,-0.024979,-0.03608,0.014422,0.010482,0.084785,0.0094155,0.050566,0.020734,-0.010685,0.025534,0.034684,0.034655,-0.0057973,0.0069096,-0.014455,0.030453,0.010367,0.014384,0.038223,0.011384,0.019489,-0.0064236,0.039115,0.036115,0.032351,-0.0060991,0.056375,-0.0041193,0.0542,0.0020437,-0.012942,0.054963,-0.0017167,-0.012277,0.048248,0.036411,0.031423,0.0047925,0.009394,0.022088,0.0014091,0.049145,0.027923,0.045129,0.061051,-0.0086462,-0.035791,0.004477,0.036839,0.0055975,-0.032303,-0.0024523,0.032996,0.055782,0.0067111,0.068812
-0.036029,0.017535,0.037673,0.012465,0.040471,0.017054,0.04406,-0.034941,-0.0095905,0.018659,0.0024951,-0.028168,0.037385,-0.0005073,-0.021434,0.047003,0.0046682,0.031015,-0.0067239,0.0090297,0.033456,0.039234,0.008853,-0.003174,0.044591,0.028464,0.0047409,0.072354,0.034858,0.0026557,0.024508,0.016013,-0.015569,0.058525,0.029669,0.058123,0.018971,-0.013098,0.03239,0.060732,0.031417,0.01994,0.055492,0.077652,0.022767,0.035376,-0.010092,0.0044658,0.016281,0.048456,0.065809,0.031452,-0.013353,-0.0073391,0.019739,0.01903,0.053354,0.005281,-0.030365,-0.015857,-0.026445,0.03135,-0.047816,-0.019853,0.024563,0.0053135,0.035034,0.031564,0.03579,0.014716,0.017506,0.0092874,-0.010672,0.035222,0.062154,0.030179,0.024877,-0.015298,0.06198,0.064404,-0.043429,0.02362,-0.016005,0.017412,-0.026393,0.084395,-0.013202,0.03787,0.0017528,-0.018855,0.0010208,0.035034,0.082952,-0.028133,-0.00025603,0.042331,-0.029379,0.032136,-0.006888,0.021657
0.022419,0.032596,-0.017527,0.042621,0.03117,0.04766,0.023913,0.040521,0.045836,0.010022,0.044612,-0.0031363,0.012741,0.048667,0.024814,0.031562,0.06894,-0.02783,0.028588,0.037642,0.013679,0.067984,-0.024896,0.0279,0.032551,0.018609,0.015085,-0.00078369,-0.0090819,0.0042403,0.036088,0.06119,0.056793,0.037307,0.03361,0.027577,0.035244,0.034918,0.087725,0.037934,0.058295,0.036504,0.030126,0.025773,0.055558,0.011593,0.016212,0.0034729,0.032253,-0.017427,0.01972,-0.0078166,0.037997,0.018348,-0.0097847,-0.0017312,-0.028832,-0.015482,0.012893,-0.025419,-0.017047,0.021962,0.0302,0.061383,0.037729,0.060187,0.049182,-0.0012725,0.016057,-0.0051745,0.064231,-0.014778,0.013596,0.066512,0.050318,0.038042,-0.006021,0.033672,0.0026237,0.023824,0.0026353,0.011757,-0.010273,0.015306,0.028056,0.0064451,0.012199,0.029188,0.0014252,0.019167,-0.0017476,0.06298,0.00070079,0.020115,-0.025025,-0.0101,0.0092458,-0.019167,0.043879,-0.019551
-0.02264,-0.010622,0.013638,0.039331,-0.00088488,-0.0090272,-6.7075e-05,0.035254,-0.054732,-0.027124,-0.013237,0.035299,0.0135,0.0066935,0.062306,0.03816,0.0016476,0.033347,0.020209,0.011267,0.048675,0.015222,0.010213,0.034348,-0.002706,-0.02556,0.023842,0.004722,0.0052745,0.061352,-0.00079907,0.036952,0.032496,0.026943,0.019024,0.011638,0.010187,-0.0028392,0.0071314,0.053649,-0.038381,0.091147,-0.015863,0.057531,-0.043975,0.041553,-0.0094839,0.016924,0.062759,0.0376,0.013375,0.00080139,0.033786,0.023535,0.015957,-0.038983,-0.021697,-0.019272,-0.016688,0.045598,0.065948,0.0074984,0.0095154,0.057349,0.045878,0.0028318,-0.0035412,0.011949,0.021265,-0.029646,-0.013247,0.001889,0.028237,-0.018062,0.016917,0.0018895,0.00513,0.046345,0.013648,0.088171,0.012657,0.062087,-0.01033,0.031916,-0.014613,0.014337,0.041973,0.013509,-0.007513,-0.015343,-0.017596,0.065574,0.076887,0.013551,0.0088872,0.015865,0.023319,-0.011008,0.036736,0.012854
-0.010726,-0.0050541,0.028826,0.01958,0.042305,-0.04433,0.026183,0.033253,0.061793,0.028126,0.014294,-0.016544,0.027496,-0.0028535,0.009662,0.019224,0.0027874,0.02894,0.017057,0.011145,0.031396,-0.020913,-0.019883,0.032003,0.022782,0.070024,0.036422,0.010456,0.023738,0.033166,0.033905,-0.00092227,0.040946,0.015493,-0.041605,0.0049741,-0.0075189,0.017451,0.045836,0.091987,-0.016727,0.038282,-0.023155,0.098553,0.019734,-0.029414,0.0081997,0.033793,-0.016984,0.045271,0.049147,0.046412,0.020099,0.047812,0.0057494,0.026459,-0.029399,0.0055055,0.039425,0.0019874,0.011191,0.017362,-0.0012638,0.039211,0.0009205,0.053986,-0.028012,0.036676,-0.010548,-0.0090656,0.031047,0.024265,0.014883,0.054545,0.051586,-0.031399,0.018642,0.010767,0.059569,0.015143,0.0043924,0.056126,0.018989,-0.026218,0.034929,-0.0080444,0.051495,0.029369,-0.0026082,0.050256,0.046224,-0.0040336,-0.0057766,0.033214,-0.01675,-0.055094,0.035214,0.031811,0.048208,0.040763
0.015485,0.0095106,0.009371,-0.031333,0.065731,0.0020271,0.0045178,0.040757,0.0059285,0.0042216,0.0043015,0.067546,-0.025607,0.041775,-0.0064326,0.015808,-0.0074674,0.013771,0.016148,0.042443,-0.031907,-0.020351,0.025957,0.029628,-0.011174,-0.039187,0.053423,0.01081,0.076806,0.025729,0.012698,0.035873,-0.021429,0.019698,-0.0062514,-0.02204,-0.0064099,0.034785,0.015586,0.0025583,0.045652,0.052084,0.022731,0.0581,0.021209,0.033481,-0.0038987,0.029807,-0.012265,0.024614,0.015834,0.0026432,0.0035493,0.01415,0.041293,-0.012198,-0.04538,0.0014773,0.039879,0.01578,-0.0020617,0.021992,0.0426,-0.043051,0.070619,0.040682,0.056994,0.042893,0.052167,0.02854,-0.052605,-0.050291,0.059581,0.010377,-0.020436,0.032848,0.02285,0.013284,0.022162,-0.0061176,0.03704,0.0076932,-0.0011016,0.014206,0.044804,0.08035,-0.0077749,0.079007,-0.027045,0.010641,0.041191,0.053164,0.015761,0.013823,0.015236,0.030686,-0.0079373,0.021725,-0.0053875,0.0066589
-0.042808,-0.0047191,-0.037997,0.034131,0.010075,0.00015596,-0.0027698,0.032636,-0.016043,0.0067271,-0.0039139,0.011981,0.010736,0.10992,0.029103,0.025632,0.014281,0.017844,0.050497,-0.0067789,-0.034364,-0.060141,-0.024149,0.016153,0.0075685,-0.022263,0.063034,-0.029092,0.0026016,-0.018757,0.039826,0.050469,0.049363,0.036489,0.077071,0.047911,0.050658,-0.059397,0.013295,-0.0080715,0.059746,0.04873,0.01415,0.032971,0.021444,-0.00034289,0.029429,0.025799,0.035127,-0.03082,0.0407,0.0099725,-0.017098,0.019625,0.020905,-0.02034,0.036157,0.041097,0.023266,0.064025,-0.0008417,-0.011609,-0.016184,0.026118,0.010833,0.080733,0.030187,0.017556,0.016978,0.045358,0.00081181,0.029952,-0.00060754,0.078774,-0.027825,-0.0094683,0.051076,0.0030843,0.035992,0.041094,0.05593,0.035232,0.021695,-0.029278,0.010577,-0.02566,0.050363,-5.8694e-05,0.043552,0.092944,0.036592,0.022313,0.048275,0.047169,-0.020611,0.0077958,0.035613,-0.00094732,-0.0052564,-0.010611
-0.0015548,0.037203,0.016099,0.0027883,0.033634,-0.031192,0.025482,0.02388,0.011201,0.036238,0.02511,0.033832,0.061185,0.029135,0.019547,0.021037,0.0028228,0.017051,-0.038321,0.0075958,-0.052134,0.0068558,0.01579,0.069875,0.015079,0.024985,0.05935,-0.02134,0.028697,0.051692,0.067631,-0.010069,-0.00028956,0.029006,-0.014616,0.018888,0.025013,0.0023648,0.020108,0.0082344,-0.01507,0.043112,-0.015704,-0.019108,0.017652,-0.021078,0.0065402,-0.048382,0.00098444,0.0066055,0.024706,0.014943,0.023024,0.051123,0.063357,0.053312,0.085891,0.052114,0.04698,0.053032,0.0022174,0.028474,0.029076,0.010068,0.059265,0.013884,0.0023944,-0.023776,0.022021,0.019667,0.013856,-0.043154,0.041668,0.056728,0.0083751,0.015175,0.043562,-0.0044511,0.025659,0.02909,-0.020318,0.053684,0.015896,0.057347,-0.027659,0.0018496,0.035064,-0.00092778,-0.0080339,0.023343,0.051622,0.060992,-0.00010023,0.025404,0.051063,0.034855,0.010738,0.036033,0.024885,0.01363
0.012375,-0.029076,-0.012607,0.0051266,0.089165,-0.0036946,-0.031158,0.00036176,0.015721,0.024689,0.027743,0.0074944,0.012099,-0.0073017,0.062951,-0.02809,-0.0053738,0.048118,-0.010968,0.0034881,-0.021063,0.0099021,0.002015,0.034154,-0.015132,0.0084561,-0.019079,-0.040551,0.0053167,-0.044993,0.0098148,-0.012902,0.03751,0.047127,0.039324,0.022506,-0.040443,0.034112,0.011912,0.033115,-0.01361,0.082517,0.0017725,0.032823,0.029495,0.06555,0.0035429,0.065074,0.038192,-0.012061,0.078128,0.057876,0.006106,-0.015281,0.023392,0.054312,0.02485,0.0057865,0.0079064,-0.0018913,0.023444,0.017345,0.0069951,0.028121,0.060167,0.029453,0.015895,0.027727,0.013362,0.028383,0.060419,0.052729,0.069847,0.025723,-0.0092158,-0.0082558,0.0035655,0.06204,0.07655,-0.01413,-0.04407,0.029687,0.048436,0.030084,0.069502,0.024914,-0.04186,-0.016017,-0.00035245,-0.011185,0.033624,-0.0074951,0.037922,-0.062207,0.0020405,0.0038692,-0.0024228,0.03379,0.054168,0.010139
0.037095,0.036149,0.0045945,0.013784,-0.012946,0.032893,0.0054641,0.029945,-0.014536,0.057467,0.029783,0.057685,-0.0075009,0.01972,0.030539,0.078451,0.0010751,-0.021212,0.024292,0.02383,0.0082533,0.006399,-0.0091454,-0.029796,0.076293,0.068443,0.025142,-0.03553,0.026416,0.044857,0.026743,0.018993,0.048178,0.00031557,0.045208,0.052534,0.049212,0.034277,0.053265,0.011765,-0.012407,-0.01534,-0.012904,0.081417,0.0077464,0.027373,0.0647,0.047886,-0.013205,0.058423,0.032306,-0.0018831,0.035145,-0.025828,-0.0063907,0.014982,-0.028875,0.017382,0.065321,0.068347,0.014168,0.039674,0.01885,-0.019105,0.012299,0.018722,0.01795,-0.00042262,0.030903,-0.003375,0.0087926,0.012184,0.0026558,0.035425,0.062584,-0.0032604,-0.023989,0.0013005,0.0091038,0.042863,0.046703,0.048781,-0.024532,0.020832,0.011761,0.020479,-0.018638,0.027034,0.022805,0.03888,0.069083,0.011285,-0.071069,-0.025686,0.001734,0.002608,0.024013,-0.0050172,0.0051851,-0.00044543
0.0082952,-0.0022642,0.015345,0.035559,0.025347,0.076382,0.020006,0.0045852,-0.027261,-0.01464,-0.041319,0.036368,0.056239,-0.029065,0.0091598,0.0057966,0.037593,0.016714,0.071616,0.00060195,-0.053714,0.036762,-0.025446,0.0062139,0.015885,0.050584,0.018452,-0.029629,0.036424,0.010626,0.050384,0.05062,0.0079688,0.0060962,0.016941,9.8967e-05,0.034758,0.00032401,0.036601,0.023843,0.0052309,-0.0036719,0.062234,0.016742,-0.0022396,0.046754,0.037854,0.041766,0.089382,0.020356,0.028506,0.0089861,-0.017584,0.015304,-0.0011454,0.01064,0.014694,0.0026909,0.0031854,-0.0035499,0.026302,-0.00090039,0.021479,-0.0053175,-0.016,0.00059063,0.023052,0.041434,-0.023463,0.02606,0.030512,-0.00048948,0.027455,0.035308,0.061225,-0.027708,-0.0068312,0.064492,0.038032,-0.003416,0.022249,-0.040539,0.063465,-0.014903,-0.0096136,0.04308,0.014135,0.041845,0.025763,0.052673,0.025912,-0.0020972,0.059686,0.0073369,0.0492,0.045518,0.016849,0.039463,0.0030139,0.015394
0.086288,0.02466,0.005617,0.0099496,-0.0038696,5.8752e-05,0.010977,0.017498,0.042943,-0.004588,0.017214,0.011478,0.059983,-0.022358,-0.0051273,0.022944,-0.05696,0.025188,0.021857,0.066867,1.156e-05,0.017307,0.0718,0.03228,0.043806,0.017456,0.033278,0.018347,0.02133,0.030774,-0.016595,0.049194,-0.020773,0.075165,0.025801,-0.0011398,-0.0098012,-0.011387,-0.023497,0.020119,-0.033447,-0.0062263,0.020249,0.010995,-0.0079675,0.0093482,0.031821,0.015747,0.013346,0.017561,0.020031,0.01035,0.016242,0.01717,-0.0020382,-0.011626,0.034887,-0.01201,0.078134,0.03267,0.0034993,0.0701,0.039487,0.075173,0.036595,0.041229,0.014258,-0.023511,0.02311,0.027788,0.090021,0.057156,0.015113,0.042927,-0.003956,0.038188,-0.022271,0.054484,-0.0013816,-0.0048068,0.030885,0.0080045,-0.0073872,0.040203,0.0070707,0.022554,0.028449,-0.01127,-0.019936,0.01237,0.030944,0.058288,0.00018949,0.018413,0.019367,0.030072,-0.0057738,0.028626,0.011587,0.020062
0.060185,0.043891,-0.0068845,-0.011334,0.054957,-0.012373,-0.0034145,0.012828,0.0091379,0.036608,0.022379,-0.033271,0.012893,-0.028377,-0.024759,0.0041277,0.034625,0.04683,-0.02202,-0.0041221,-0.019282,-0.012225,0.0024812,0.0050289,-0.016445,0.040301,-0.011671,0.046982,-0.0049304,-0.0051068,0.020826,0.035808,0.022802,0.0502,0.015743,0.039895,0.012192,0.016831,0.0076859,0.029584,-0.021007,-0.012154,0.027699,-0.018355,0.016866,0.013171,0.0047921,0.00067719,0.069994,-0.010885,0.04036,0.01235,-0.0037016,0.016961,-0.0060077,0.021613,-0.0012681,0.035184,0.036518,0.02405,0.032014,0.04967,0.054306,0.023553,0.033476,0.032066,-0.023539,0.058198,0.051104,-0.033125,0.003061,0.0079462,0.0041609,-0.0092863,-0.010359,0.072532,0.0035447,0.0063558,0.12426,0.044241,-0.0053741,-0.024725,0.052868,0.036903,0.025082,-0.027571,0.0085072,0.020829,-0.013333,-0.018591,0.028934,-0.0049509,-0.0023528,0.021744,-0.0059385,0.01788,0.014896,0.03934,0.083572,0.045761
0.031735,-0.00064711,0.057753,0.017353,0.016831,-0.010047,0.01095,0.044391,0.013132,0.018493,-0.038918,0.02708,0.045253,0.043176,0.0092715,0.048773,0.0039056,0.013365,-0.023339,0.055974,0.023368,0.024579,-0.024002,0.027263,0.02016,0.022944,0.081994,-0.0092628,-0.0069326,0.035447,0.038746,0.016297,0.0061866,0.030072,0.033258,0.079856,0.0094245,-0.0036147,-0.075853,0.012974,0.014998,-0.025616,0.0067951,0.037727,0.011877,0.0095643,0.012742,-0.034388,0.015924,-0.0091894,0.03408,0.049146,-0.013403,-0.0044596,-0.031497,0.047511,0.0097107,0.065523,0.0055605,0.072496,0.019331,0.013137,0.0078653,0.0031446,0.0018401,-0.010968,0.010969,0.003322,0.012158,0.032103,-0.010562,0.041223,0.040549,0.050324,0.04316,-0.0064529,0.025004,0.029732,-0.0090631,0.025647,0.0096603,0.03246,0.021967,-0.0068153,0.046694,0.052054,0.029584,0.047687,0.032464,0.0087656,0.020609,-0.042299,0.014773,-0.034483,-0.056788,0.014033,0.0073635,-0.038598,0.0059518,0.0052422
0.049552,0.0098403,-0.0015511,0.010357,0.0078253,0.013981,0.039479,0.022579,-0.075254,0.0057565,0.023222,0.019706,0.019586,-0.034175,0.042183,0.0042514,-0.0045311,0.063306,0.024284,-0.019248,0.032153,0.0049752,0.030003,0.027716,-0.016302,0.0076074,-0.00942,0.038192,0.027476,0.025647,0.04987,0.052377,-0.027851,0.015539,0.0085305,0.050218,0.038817,0.029314,0.053583,0.047507,0.034608,0.027812,0.058119,0.041251,0.019656,0.018097,0.02658,-0.018193,0.0015866,0.066669,-0.0046359,0.044637,0.036107,0.031288,0.044229,-0.019984,0.026683,0.011891,-0.0032083,0.016474,0.044424,0.010991,-0.016203,-0.017828,0.03054,0.027377,-0.0011395,0.027585,0.022048,0.0098269,0.056719,0.026446,0.017282,-0.010651,-0.0089343,0.039307,0.024749,0.026371,0.02844,0.040555,0.027711,0.013851,0.045691,0.013639,0.023057,0.045325,-0.0050689,0.060165,0.087101,0.065231,0.0026454,0.063911,0.01518,0.042861,0.017567,0.04458,0.050657,0.013971,0.026108,0.02735
0.0035672,0.02534,0.0003637,0.020331,-0.0066775,0.09451,0.065506,-0.035147,-0.025744,0.053159,-0.060858,0.021968,0.055305,0.029902,0.0090817,-0.025768,0.046783,-0.013275,0.024018,0.050953,0.025352,0.034238,0.035939,0.084482,0.053017,0.028106,0.028484,0.052716,-0.046233,-0.037452,0.04205,0.039535,-0.0013547,-0.0021022,0.014342,-0.0020579,-0.0099215,0.040252,0.036156,0.027128,0.047385,0.031576,0.045061,0.028241,-0.0091175,-0.026228,0.058518,0.023302,-0.018077,0.021161,-0.01892,0.063397,0.010669,0.02384,0.0098272,0.0066606,0.0087405,-0.024062,0.044909,0.045766,0.01662,0.013968,0.008306,0.0033162,0.015516,0.0095649,-0.039069,-0.003568,0.0041362,0.004126,0.0021099,0.037527,-0.028749,0.0060646,0.010356,0.087406,0.062989,-0.018921,0.047095,0.04854,-0.021922,0.021644,0.018676,0.018794,0.026735,0.053893,0.010377,0.031276,0.032102,0.026884,0.039934,-0.011241,-0.019099,0.037898,-0.038033,0.028862,0.024799,0.0040205,0.032464,0.011382
0.05342,0.010675,0.020255,0.0085841,-0.019631,0.038574,0.036593,0.0077697,-0.014045,-0.024358,0.04947,-0.018107,-0.035247,0.047582,-0.012998,0.028281,0.030289,0.016336,-0.035642,0.015902,0.036103,0.0010214,-0.017988,0.029645,-0.00076939,0.051738,0.041819,0.011925,-0.0045267,-0.0044774,-0.0089264,0.045821,0.053899,0.032026,0.0668,0.0077807,0.038948,0.0077518,0.013782,0.025328,-0.03102,0.033509,0.018878,-0.00093022,0.015565,0.00881,0.0051063,0.036501,0.027075,0.020011,0.0040737,-0.0040621,0.049604,0.050551,0.025769,-0.014286,-0.010876,0.035193,0.025078,-0.013026,0.024661,0.038473,0.019788,0.030095,0.003395,-0.029951,0.055533,0.035396,-0.0070528,0.0052165,0.075075,0.023913,-0.0025585,-0.005331,0.026596,0.015823,-0.0020658,0.004271,0.033273,0.015025,0.0038362,0.03573,0.023338,-0.010617,0.025426,-0.0097654,0.032358,0.051742,0.018465,0.0026699,0.030097,-0.019528,0.016984,0.052284,0.023548,0.02243,0.027877,0.0088817,0.0034934,0.0031131
0.027568,0.019745,-0.022325,-0.0099541,0.020802,-0.011933,0.0077468,0.023771,0.0070158,0.0066757,0.03061,0.06203,0.013905,-0.017975,0.027042,0.031743,0.03895,0.013921,-0.032843,0.045272,0.037112,0.0046768,0.033923,0.0072272,0.012467,0.06627,-0.031006,0.017196,-0.028249,-0.018529,0.0061367,-0.00036808,-0.0043518,0.044847,0.025984,0.050703,0.015141,0.085217,0.029792,0.01389,0.051388,-0.0095899,0.061418,0.018316,0.040739,-0.0041926,-0.0030963,0.015133,-0.0068229,0.0027478,0.055448,0.02828,0.019659,0.026472,0.062061,0.016746,0.0317,0.054161,0.016975,0.026819,0.029148,0.0041053,-0.0098706,0.01256,0.020305,0.018729,0.054849,0.021941,0.028003,0.029594,0.049109,0.02162,0.029834,-0.018526,0.029061,0.033402,0.010814,0.0057782,0.027829,-0.026824,0.019145,0.068631,0.0087338,0.06017,-0.02811,-0.018612,0.035384,0.096839,0.00016881,0.0089654,0.025382,0.034388,0.036421,0.0091154,0.079904,0.014676,-0.0096129,0.038398,0.0091466,0.038815
