0.09799,0.23545,-0.16364,0.41748,0.0010958,0.38899,-0.43499,0.13599,0.1789,0.16773,0.10091,-0.12837,-0.19134,0.0089786,0.2316,0.058399,0.077095,0.037328,-0.1781,0.31423,-0.0019896,-0.12267,0.1927,0.27991,0.47503,-0.15675,-0.065247,0.10714,-0.1332,-0.17817,0.40923,0.055104,0.15082,-0.23751,-0.24031,0.10448,0.017791,0.10265,-0.1197,0.10729,0.25676,0.21133,0.069091,0.43264,0.17004,0.0032959,-0.17025,0.25909,-0.054239,0.28118,0.13695,-0.18785,-0.19234,-0.10628,0.3753,0.17698,0.042528,-0.0045717,-0.18576,0.11268,0.32705,-0.27105,0.088434,0.058318,0.031746,-0.10121,0.15028,-0.029578,0.22775,0.5814,-0.0084275,-0.012076,-0.098797,-0.098372,0.19784,0.29408,0.2886,-0.011781,0.11995,0.2032,0.11068,0.1051,0.12125,-0.22745,-0.046259,0.060999,0.020912,-0.06488,0.033716,0.038458,0.1947,-0.21551,0.36793,0.1775,0.41104,0.0015317,0.4547,0.65691,0.55297,0.055305
0.11643,0.37108,-0.15136,0.52939,-0.10251,-0.13123,-0.076663,0.11531,0.20903,-0.13579,-0.041366,0.14527,-0.16339,0.66588,0.15436,0.24839,-0.23917,0.080216,-0.19721,0.11135,0.13265,0.40295,-0.1497,0.092283,0.14515,-0.034645,0.26908,0.36056,-0.038233,-0.11539,-0.26479,-0.10839,0.056534,0.35101,0.067295,0.26018,-0.038199,0.055654,-0.025446,0.076664,0.185,-0.051988,0.25799,0.18011,-0.16241,0.086162,0.14486,0.029998,-0.15573,0.027905,-0.12104,-0.075332,-0.077112,-0.091691,-0.087823,-0.091112,0.069721,-0.058092,0.051007,-0.1733,0.14148,-0.029958,-0.32822,0.0027562,0.19484,0.036181,-0.166,-0.147,0.031369,0.37387,0.09822,-0.10728,0.4256,0.080328,0.1953,0.14725,-0.15447,0.52373,0.72475,0.14731,0.14832,0.083715,-0.12307,-0.24532,0.055044,0.12188,0.4775,0.10092,-0.058013,-0.13187,0.14265,0.037344,0.26171,0.14258,0.081337,0.10291,0.11948,-0.072572,0.20227,-0.099673
-0.14532,0.47127,0.03761,0.0024757,-0.013166,0.35481,0.032652,0.30414,0.088095,-0.011646,0.17531,0.28672,0.4133,-0.061793,-0.092381,0.21621,0.018378,0.18584,-0.062741,0.0065078,-0.14327,0.087855,-0.10011,0.056527,0.11457,-0.071059,-0.11994,0.30804,0.15124,0.42817,0.1567,0.20773,-0.080888,-0.028642,0.3144,0.39568,0.048849,-0.11174,0.0326,-0.30493,0.0032008,0.35008,-0.11904,-0.13125,0.051875,0.21275,-0.001299,0.14681,0.047896,0.081502,0.22705,0.125,-0.10113,0.17497,-0.062138,0.010246,0.017705,0.32133,0.33151,0.29984,0.20215,0.072595,0.043675,0.11385,0.19819,-0.12938,0.1515,0.20121,0.056494,-0.16544,0.15456,0.0056784,0.015624,-0.069676,0.0088155,0.082933,0.033439,0.48671,0.2276,-0.083497,-0.19274,-0.083126,-0.019313,0.27279,-0.14375,-0.032263,0.016138,0.15338,-0.20427,-0.22055,0.20423,0.13804,-0.0097532,0.51154,0.22504,0.020471,-0.20934,0.029031,0.049299,0.27284
-0.14602,0.18734,0.12578,0.54039,0.0091576,0.13318,0.24217,0.049835,-0.11326,0.34752,0.11891,0.073503,0.27537,-0.062171,0.35021,0.079203,-0.24131,-0.1671,-0.13551,0.10375,-0.09991,-0.0086747,0.005809,0.1463,0.44473,-0.014048,0.25204,-0.30233,0.07369,0.0067033,0.22818,-0.11042,0.14735,0.31174,0.29534,-0.13276,-0.081925,0.001581,-0.24091,0.16052,0.50239,-0.047199,0.28551,0.13357,-0.22311,-0.069956,0.73544,0.11125,-0.16038,0.181,-0.029977,0.15655,-0.073949,-0.15454,-0.2748,0.2671,-0.0099887,-0.15046,-0.15522,0.1409,-0.21324,-0.051482,0.13645,-0.095292,0.040657,0.017859,-0.1033,0.059013,0.13717,0.1138,0.20021,-0.11091,-0.057206,0.13628,-0.16564,-0.022697,-0.009163,0.13779,-0.054316,0.2464,0.2364,-0.16106,0.027415,-0.01062,0.49673,0.24177,0.16867,0.022399,0.094955,0.14744,0.10847,-0.30171,0.29292,-0.065348,0.20459,0.010496,0.3088,-0.045872,-0.079166,0.07049
0.10774,-0.098358,0.023862,-0.26422,0.36442,-0.084799,0.2479,0.013308,0.40421,0.48804,-0.059134,0.27056,0.0081168,-0.080201,0.10993,-0.063995,0.062688,0.16819,0.056055,0.35746,0.024705,0.094938,0.055623,0.11327,-0.014307,0.037809,0.035813,-0.0877,0.12658,0.42877,-0.055819,0.39504,0.0025806,-0.27752,0.0313,0.22742,0.39238,0.25689,-0.20156,-0.061086,-0.10057,0.095192,-0.14258,0.20177,-0.094806,-0.019745,0.08133,0.28822,0.1682,0.020717,0.040493,0.36281,0.17707,0.1755,-0.054527,-0.032152,0.012607,0.033963,-0.036006,0.15164,0.059909,0.34514,0.17253,-0.19061,0.07566,0.14304,0.15159,-0.15512,0.34574,0.04875,0.23748,0.16178,-0.024248,0.016665,-0.028714,-0.036717,0.044713,0.0012726,0.25696,-0.055582,-0.025554,0.06463,0.10631,-0.12782,0.32363,0.05195,-0.1321,0.040804,0.088318,0.093971,-0.024963,-0.16159,0.077708,-0.16515,0.27252,0.33084,0.032202,-0.067926,-0.13362,0.27405
-0.11711,0.18327,0.30902,0.48632,-0.086953,-0.21954,0.043086,0.099731,0.20642,-0.2237,0.12882,0.3867,0.74979,0.25964,0.034941,0.39906,0.33906,-0.10103,-0.057898,-0.022583,0.36484,0.3158,0.033042,0.10416,0.29176,-0.017059,0.1828,0.10327,-0.049095,-0.11326,0.10911,-0.038939,0.031401,-0.15867,-0.15913,0.21894,0.017155,-0.028053,-0.054362,-0.056281,0.203,0.075777,-0.099434,-0.13272,-0.14912,0.17705,-0.17467,0.15847,-0.23303,0.30094,0.049503,0.04285,-0.0024215,0.11946,0.33044,0.12438,0.21226,0.097886,-0.16076,0.29751,0.060142,-0.020976,0.15374,0.35397,-0.095678,0.26597,-0.044412,0.21118,-0.15228,-0.11396,0.19278,0.3108,-0.22637,-0.043046,-0.19451,0.13073,-0.40326,-0.041899,0.11905,-0.075981,0.035219,0.20261,0.071979,0.22482,-0.011288,0.18688,0.25629,0.088278,-0.04812,0.025685,0.2758,-0.076963,0.081932,0.19462,-0.18589,-0.02609,-0.14143,0.10343,0.1276,0.24983
-0.13683,-0.12193,0.19769,0.15499,-0.067294,-0.010205,-0.022932,-0.04518,-0.02293,0.13336,-0.23255,0.014462,0.30201,0.1392,0.069459,0.067943,0.067385,0.23324,0.11966,-0.047328,0.1927,0.24503,0.23165,-0.056562,-0.10803,0.21682,0.38175,0.2277,0.15722,-0.14722,0.39513,-0.1449,-0.078677,0.058223,-0.049336,-0.27712,-0.046806,-0.003755,-0.13822,0.070358,0.3133,0.14136,0.0077734,0.10725,-0.02504,-0.030977,0.42695,0.049795,0.015166,0.29765,-0.00077265,0.18953,0.060156,-0.041435,-0.053329,-0.07983,0.040115,0.1795,0.06774,0.16434,-0.021006,0.22249,0.20907,0.2569,0.11426,-0.19766,-0.23092,-0.16375,-0.18861,-0.015471,-0.073277,-0.047794,0.13506,0.015401,0.36551,-0.068935,0.10256,0.2866,0.17693,-0.0036856,0.56981,-0.04087,-0.032022,0.10837,0.24171,0.073363,-0.13196,-0.065892,0.24638,0.15229,-0.1212,0.20543,0.38452,0.13742,-0.1507,0.090512,0.24695,0.37294,0.64101,0.0065319
0.57491,-0.18134,0.12897,-0.066342,0.037081,0.24084,-0.23569,-0.090626,0.19309,-0.17242,0.018231,0.096797,-0.05411,0.10155,0.047587,0.016144,0.12357,0.18612,0.044628,-0.13933,-0.042241,-0.075632,0.56468,0.22566,-0.055233,0.43491,0.16124,-0.18667,0.66204,0.14103,0.020481,0.038174,-0.010684,-0.19783,0.23614,0.36745,0.087872,0.088646,-0.1372,0.26576,0.023552,0.26274,0.1024,-0.0013899,0.067129,-0.066563,-0.2578,-0.10097,0.14869,0.18618,0.23267,0.38924,0.29359,-0.19719,0.041245,0.22703,0.31175,-0.04096,-0.18889,0.044854,0.10381,0.05032,-0.022485,-0.063728,0.016228,0.14882,0.10444,-0.17008,0.042897,0.11988,0.18173,0.25518,-0.013823,0.41182,0.11427,0.22565,0.46853,0.19587,-0.099314,0.20852,-0.0019321,-0.21251,-0.18416,0.089549,0.052748,0.0037989,0.37929,-0.080259,0.3916,-0.013861,-0.25458,-0.080351,0.0094298,0.0057928,-0.10747,0.24818,0.2563,0.16688,0.19316,0.38323
0.052367,0.16254,0.15093,0.15182,0.012143,0.40888,-0.0021361,-0.14676,-0.025096,0.23765,0.17395,-0.099402,0.097929,-0.040567,-0.02051,0.11785,0.15679,0.010348,0.043152,-0.14394,-0.048661,0.2584,0.30664,0.10662,0.60805,-0.14747,-0.20781,0.23276,0.32587,0.23734,0.039083,-0.02666,0.3254,0.047028,-0.024534,0.024334,0.22683,0.081819,0.24802,-0.25646,0.16668,-0.13337,0.027971,0.30018,0.28472,-0.34171,0.13282,-0.04204,-0.04518,0.058989,-0.020095,0.094118,0.16559,0.51952,-0.033607,0.11516,-0.10502,-0.046055,-0.15612,-0.39994,-0.033037,-0.015275,0.019764,0.028266,0.30258,0.067586,0.24327,-0.079435,0.032676,-0.13734,0.46863,-0.083998,0.085066,0.083919,0.28267,-0.004106,0.00059289,0.15009,0.06877,0.24075,-0.041197,-0.059069,0.18031,-0.022574,0.13063,0.017978,0.23714,-0.01046,0.18452,0.012437,-0.014857,0.39447,0.1883,-0.017125,-0.20673,0.030729,0.19591,0.21581,-0.11834,-0.065259
0.32788,0.068931,0.15336,0.38817,-0.11751,0.10381,-0.084257,-0.075011,-0.19707,0.059635,-0.0057823,0.083041,0.28,0.046581,-0.02601,0.041746,-0.32055,-0.019826,0.10471,0.10851,0.03973,0.46992,-0.073047,0.23087,0.41184,0.0042103,0.2249,0.16606,-0.14373,0.26648,0.011858,0.31732,-0.14894,-0.029404,-0.12216,0.029195,0.47268,-0.095032,0.10634,-0.030236,0.19921,0.069988,0.024858,0.13411,0.295,0.072476,0.0065371,0.078562,-0.23255,0.16751,0.38266,0.21219,0.037648,0.079388,-0.26199,0.35581,-0.0088826,0.29124,-0.27834,-0.023815,-0.062347,0.12817,0.083528,0.09059,0.1291,0.27615,0.42925,0.13812,-0.11285,-0.014884,0.1528,-0.094553,0.11886,0.11596,0.084224,0.0063436,-0.056149,-0.035677,-0.21389,-0.13792,-0.0063397,0.16548,0.016934,0.051958,0.18184,0.15903,-0.067588,0.40455,-0.13819,-0.053933,0.15525,0.1403,-0.00015817,0.086898,-0.065922,0.21192,-0.037479,-0.059576,-0.040144,0.13766
0.05217,0.14796,-0.15324,-0.072195,0.30461,0.43359,0.29316,-0.3004,-0.040908,-0.30146,-0.00096073,0.10256,-0.0292,0.16729,0.23033,0.025937,0.010259,0.40482,0.068078,0.13179,-0.07285,-0.033441,-0.085825,0.23508,0.16955,-0.10409,-0.27156,0.20027,0.36689,0.33754,-0.0090371,0.17423,-0.0054601,0.0014838,0.044149,-0.019517,-0.022461,-0.042498,-0.12953,0.13244,0.42989,-0.17483,0.13531,0.28544,0.12908,-0.1618,0.055199,0.034454,0.25454,0.22331,-0.10476,-0.0060283,0.19831,0.11192,0.11699,-0.15251,0.014828,-0.1198,0.044511,0.41031,-0.31363,-0.15496,0.028679,0.22141,-0.020269,-0.013198,-0.24237,-0.023285,0.3372,0.0435,-0.19895,0.098362,0.094927,-0.12968,0.15011,-0.017595,-0.15318,0.23829,0.035621,-0.090109,-0.16454,0.20395,0.17692,-0.025543,0.44471,0.23341,0.12728,-0.20561,0.069667,0.13445,0.27499,0.067678,-0.052192,-0.076129,0.052489,-0.10858,-0.10825,-0.27457,0.29349,-0.1176
-0.030107,-0.24077,-0.16811,0.18692,0.080153,0.14444,0.5606,-0.10088,-0.044745,-0.11998,0.17905,0.89243,0.30101,-0.22652,0.096775,0.20757,-0.04386,-0.099352,0.33137,-0.19664,0.28142,0.13599,0.084332,0.074486,0.14265,0.12966,0.39295,0.0409,0.1237,0.32659,-0.18701,-0.21913,0.59108,0.028949,-0.11375,0.15304,-0.14582,0.1346,0.21061,0.038785,-0.091357,0.053558,0.046869,0.058045,0.022116,-0.20794,-0.062173,0.23348,-0.035715,0.50325,0.18503,0.019943,0.059271,0.41911,-0.015146,0.015763,-0.11826,0.19126,-0.1892,0.12262,0.0078567,0.32701,0.25469,-0.0033463,0.40264,0.036412,-0.1255,-0.027742,0.18178,0.091187,0.059076,0.078937,0.20116,-0.066513,-0.1136,0.21973,0.12887,-0.044451,-0.095976,0.28636,0.029668,0.017021,0.037158,0.11844,0.055602,-0.10738,0.03428,0.0054712,0.054164,0.27812,0.13402,0.26441,0.023111,0.27268,-0.18453,0.092413,0.25036,-0.02923,0.19033,0.054905
-0.10454,0.043774,-0.033631,-0.084196,0.16232,-0.063495,-0.19588,0.086741,0.040063,0.41039,-0.015439,-0.02619,-0.14527,-0.1655,0.032526,-0.023435,0.056925,-0.073936,-0.11433,0.24968,0.054831,-0.12219,0.2891,0.21088,0.17134,-0.18637,0.2626,0.0007909,-0.097885,0.022111,0.11577,0.0038497,0.47449,-0.034292,0.10698,-0.032125,0.41583,-0.087394,0.41249,0.29568,0.051798,0.18265,-0.044545,0.22648,-0.10433,0.056924,-0.0033425,0.44499,0.029523,0.087416,0.41287,-0.068543,0.0064806,0.10211,0.51239,0.32104,0.0066536,-0.1548,0.11979,0.062003,-0.031927,0.0031676,-0.03162,-0.089974,0.081945,0.27481,0.40261,-0.15571,0.089233,0.41633,0.084965,0.070435,0.2247,-0.053284,0.035574,-0.17352,0.093361,-0.059191,0.20237,0.033139,0.29297,0.088952,0.18282,0.04337,0.27706,0.23585,-0.12374,0.39326,-0.034576,-0.015202,0.18199,0.18993,-0.12278,-0.13333,-0.19202,0.092649,0.093453,0.05805,0.035921,0.20692
0.18549,0.33625,0.25379,-0.067105,-0.099166,-0.25275,0.21814,0.061571,-0.25045,0.302,0.1066,0.016752,0.23018,0.18654,0.51837,0.3544,0.058009,-0.10379,0.11192,-0.10029,0.22533,-0.2485,0.11957,-0.14177,-0.052658,0.12788,0.13341,-0.2597,0.36952,-0.28321,0.28448,0.71259,0.050828,-0.14116,0.098014,0.16772,0.18831,-0.21275,0.051701,0.34962,0.37121,-0.12482,0.13159,0.13431,-0.2252,-0.15277,0.2175,-0.014457,-0.21677,-0.15098,0.32666,0.36322,-0.03678,0.01921,-0.043031,0.19615,0.32983,-0.016852,0.077058,0.13644,-0.066167,0.15128,-0.028595,-0.016546,0.22083,0.51531,0.032813,0.22509,-0.039082,0.038594,0.0013405,0.18375,0.33338,0.47379,-0.18418,0.026006,-0.0041596,-0.22395,0.40271,0.042082,0.034848,0.13374,0.11592,0.053854,0.2197,-0.066536,-0.11981,-0.0625,0.14928,0.36021,0.2183,0.4706,0.073959,0.064768,-0.12157,-0.025663,0.04599,0.01246,0.27607,0.1808
-0.017292,0.055068,-0.15542,0.37434,-0.18557,0.18643,-0.17008,-0.1309,0.15533,-0.16128,-0.064454,-0.048599,0.36667,0.020317,0.13957,0.41468,-0.14848,0.091307,0.033897,-0.36285,0.0094972,0.056765,-0.081023,0.14475,0.26837,-0.0034606,0.061777,0.63024,0.092251,-0.1172,0.35568,0.031315,0.44802,0.21928,-0.030321,0.24363,0.50817,0.33106,0.11394,0.17006,0.42278,-0.01769,0.19051,0.16496,-0.12016,-0.04846,0.70564,0.15834,0.76122,-0.015414,-0.10293,-0.22371,-0.24244,-0.04172,0.091393,0.43096,0.15889,0.36618,0.51679,0.074703,0.24742,0.027276,0.17182,-0.19064,0.19797,-0.26947,-0.15189,0.055349,0.0081076,-0.18029,0.015707,0.19387,0.057489,0.15288,0.19986,0.20611,-0.031888,0.14143,0.19964,0.42682,0.16237,0.10618,-0.17661,0.45321,-0.15112,0.26329,-0.19241,-0.029421,0.41534,0.1821,-0.13259,0.26709,-0.16595,0.080609,0.43387,-0.08476,-0.053484,0.077632,0.16928,0.41406
-0.068882,-0.16149,0.1354,0.27503,-0.072387,0.10898,-0.081789,0.084646,0.059115,0.16616,-0.13138,0.13353,0.18128,0.32624,0.11855,-0.071249,0.18244,-0.088818,-0.012799,-0.059269,0.12823,-0.12739,-0.088638,-0.00093703,0.021333,-0.084042,-0.27271,0.090477,0.081717,0.2059,-0.13568,-0.15176,0.17369,0.33477,0.52977,-0.065306,-0.007124,0.31551,0.43924,-0.026142,0.026295,0.48532,0.24947,0.17131,0.054174,-0.019052,0.11675,0.05139,0.47888,0.0018471,0.30483,-0.18481,-0.1948,0.15837,-0.11813,0.076555,0.085312,-0.0062991,0.12854,0.1095,0.20378,0.2085,0.277,0.050196,0.33243,0.043337,0.26694,-0.026686,-0.0016322,0.20747,0.13781,0.31229,0.08603,0.11669,-0.15392,-0.063407,0.053452,0.043366,0.088734,0.15244,-0.46303,-0.069603,0.13564,0.33664,0.34162,-0.15383,-0.1864,0.12198,0.53487,-0.28698,0.28645,-0.17949,0.01367,-0.032412,0.12534,-0.10525,-0.012441,-0.045596,0.40978,-0.053985
0.70451,-0.10993,0.010449,0.042266,0.21709,0.22425,0.046439,0.24498,-0.13435,0.34987,0.14073,-0.0849,0.072229,0.093265,0.12047,-0.028657,-0.066764,-0.056443,0.072755,0.08388,-0.072112,0.1397,-0.13923,-0.23813,0.6488,0.44165,0.40815,-0.050306,0.16529,-0.12528,0.085943,0.17964,-0.066948,-0.25842,-0.049407,0.071016,-0.18751,0.25751,0.078527,-0.097262,-0.15127,-0.054281,-0.1578,0.16856,0.17438,-0.0033005,0.30547,0.27977,0.21203,0.20182,0.058785,0.15998,-0.14661,-0.11005,-0.0080449,-0.12154,0.068329,0.069093,0.46562,0.18783,0.35318,0.12515,-0.017695,-0.14236,-0.095292,0.12525,0.68095,0.10278,-0.20991,-0.10859,0.0071506,-0.027146,0.044613,0.19655,-0.034865,0.039937,0.2351,-0.11754,-0.31279,0.080903,0.0082779,0.26029,0.056607,-0.27159,-0.0095887,0.37826,-0.214,-0.048892,0.18632,0.011135,0.37204,-0.030615,-0.12369,-0.035133,-0.15401,0.034193,-0.29317,0.0021865,0.056785,0.028339
0.1328,-0.1436,-0.068045,0.11312,-0.025205,0.51911,-0.088753,0.26839,0.19108,0.07374,-0.14433,0.2551,0.013912,-0.017209,0.22361,0.52085,-0.055168,-0.18655,0.13022,0.1429,-0.11048,-0.064685,-0.15259,0.21264,0.035456,0.15223,0.14333,0.11669,-0.03465,0.28871,0.031289,0.090856,-0.031722,0.20528,-0.049907,0.16579,0.11033,0.10183,0.25943,0.017415,0.03167,0.061677,0.1104,0.14924,0.33826,0.12547,0.3426,-0.10653,0.16858,0.3436,0.062678,-0.063305,0.096602,0.12761,-0.11254,0.051365,-0.27061,-0.0069661,0.024471,-0.11546,0.33621,0.13817,0.35801,-0.28549,-0.020606,-0.071106,0.23194,0.027246,0.035728,0.095625,-0.14614,0.081453,0.095123,0.12651,0.55429,-0.033629,-0.29534,-0.11392,0.25512,0.095583,0.26565,-0.15653,-0.2007,0.11631,0.71069,0.078324,0.094896,-0.25316,0.53664,0.3785,-0.13048,0.405,0.027663,-0.11718,-0.019027,0.093892,-0.07327,-0.031126,0.12635,-0.028158
0.26747,0.10139,0.26338,0.053247,-0.043223,0.18181,0.062348,0.29185,0.16988,0.13112,0.088538,0.22011,0.19805,0.43743,0.35707,-0.24796,-0.16521,0.37976,-0.011412,0.17962,-0.34167,-0.17782,0.38166,0.14716,-0.10076,-0.044687,0.24683,0.13663,-0.02905,-0.21204,0.064985,0.26718,-0.16477,0.47953,0.3491,-0.28417,-0.1217,0.28925,0.076227,0.2634,-0.062058,-0.11958,-0.021688,-0.086665,0.25642,0.19199,0.079853,-0.0022009,0.066537,0.16239,-0.1962,-0.16284,0.16728,0.59196,0.011079,-0.3729,0.18604,0.027247,-0.13821,0.13195,-0.065411,0.36929,0.39779,0.20522,0.12048,-0.011136,0.056234,0.13142,-0.19178,0.23474,0.25266,0.19571,0.24284,-0.052728,0.19547,-0.068164,-0.049556,0.14531,0.13062,0.051198,0.36514,0.043831,-0.023788,-0.13674,0.42856,0.20057,-0.15546,-0.11855,0.020288,0.03269,0.15001,-0.16794,0.4916,0.18779,-0.11853,-0.099849,-0.063769,0.41152,-0.2027,0.30086
0.016786,0.092976,-0.26257,0.37814,-0.26281,-0.15253,0.30955,-0.1029,0.30961,0.23219,0.31637,-0.11722,0.12695,-0.16117,0.015594,0.10813,0.12113,0.16983,0.14665,0.32261,0.21526,-0.14539,0.26791,0.039345,0.13266,-0.24706,-0.1348,-0.020213,0.35153,0.67253,0.49581,-0.17799,-0.004033,-0.087013,0.52776,0.19321,-0.10328,0.023529,-0.22553,-0.086324,0.01623,0.295,0.20107,0.22955,0.22524,-0.093999,0.019836,0.057475,0.41702,0.15865,-0.20711,0.12881,0.068622,-0.21473,0.37452,0.42916,0.2037,-0.07636,0.34253,0.0041505,0.04117,0.42443,0.24257,0.31519,0.40596,0.050184,0.017295,0.1373,-0.067722,-0.21736,0.5632,0.016174,-0.23582,0.30619,0.0042439,0.037079,-0.092458,-0.080744,0.082485,0.47979,-0.18217,0.1983,0.17054,-0.078098,-0.28252,-0.14962,0.079483,-0.21606,-0.06268,0.097125,0.03792,0.19177,0.10347,0.10492,-0.034013,0.021667,-0.07242,0.33396,0.14931,0.23125
-0.042359,-0.15486,-0.22091,0.1648,0.16726,0.010667,-0.13623,0.24874,0.14406,0.39523,0.086863,0.11892,-0.055321,0.11542,0.3902,-0.10115,-0.16678,0.12954,0.00058151,0.17561,0.20577,0.19117,-0.11557,0.11853,0.22911,-0.040975,0.14841,-0.23867,0.29387,-0.020857,-0.016791,-0.12463,0.4104,-0.054056,0.098796,0.056414,0.083187,-0.073182,-0.2108,0.47034,0.44241,0.24597,-0.031999,0.024929,0.012218,0.042985,0.12994,0.19433,0.49182,0.32228,0.1088,0.44074,0.0027379,0.22795,0.28686,0.050808,0.10946,-0.1498,0.21001,0.32947,-0.072697,-0.23454,0.14889,-0.010986,0.01257,0.032086,-0.023584,-0.14677,0.076059,0.077709,-0.13671,0.2731,0.34432,0.25644,0.18243,-0.1943,0.23263,0.20411,0.054243,0.52174,-0.11555,0.50761,0.23967,-0.058478,0.099107,0.4731,0.50012,-0.041636,0.10823,-0.016881,0.082077,-0.19863,0.32606,-0.1604,0.088295,0.04292,-0.070451,-0.19498,0.049203,0.056958
-0.08733,0.20391,0.094569,0.33661,-0.11362,-0.2121,0.48924,-0.092654,-0.18213,0.1598,0.23564,-0.16873,0.017292,-0.15564,-0.21483,-0.23205,-0.032623,0.056264,0.082409,0.69164,-0.024399,0.064001,0.10597,0.12383,0.4167,-0.14268,0.18403,0.23698,0.52712,0.24439,0.24948,0.16237,-0.10757,0.053621,-0.091242,0.47704,0.14748,0.47466,0.1429,-0.15178,0.0040291,0.087985,0.31942,0.19251,0.09417,0.45783,0.22653,-0.09642,-0.15826,0.25772,0.029719,0.27073,0.090029,0.20103,0.042539,0.60825,0.12543,-0.022166,-0.22824,0.097623,0.30365,0.1105,-0.16076,-0.18588,0.34476,-0.10415,-0.10591,-0.059951,0.43961,0.2009,-0.033706,0.17779,0.052452,-0.051203,0.019925,-0.18515,0.12921,0.030219,-0.066435,0.060204,0.14995,0.066247,0.08744,0.13092,0.18849,0.23549,-0.040876,0.34745,0.193,0.13853,0.013245,-0.11954,0.11379,0.081501,-0.16163,0.27728,0.3364,0.18853,0.48095,0.41275
-0.052808,0.18075,-0.24196,0.034809,0.19985,-0.12361,0.34985,0.139,0.22656,-0.1903,-0.10782,0.57742,0.25918,0.24752,-0.12027,-0.15701,0.027499,0.028367,0.026521,-0.19599,0.15418,-0.05375,0.31981,0.087913,0.67498,0.22678,0.10219,0.11459,0.20877,0.10622,-0.0054654,0.32068,-0.24064,-0.084249,-0.098972,0.48799,-0.041513,-0.078785,0.1124,-0.24732,0.35911,0.13161,0.22563,0.21219,0.057972,0.13729,0.28239,-0.1576,0.40108,0.29178,0.17939,0.25686,-0.053824,-0.10005,0.081886,0.26538,0.080709,-0.11311,0.40722,-0.19377,0.15517,0.001028,0.27106,0.14679,0.13395,-0.095554,-0.024427,-0.070455,0.16332,-0.203,0.33323,0.41126,-0.010135,-0.24305,0.0011676,0.28169,0.16063,0.3421,0.097056,-0.0083145,-0.36139,0.43472,0.2239,0.14259,0.021614,0.24021,0.094599,0.064388,0.1348,-0.16784,-0.13931,0.46041,-0.060098,-0.085452,-0.023073,0.29617,0.14585,0.38215,0.1529,0.22618
0.21459,0.42706,-0.033941,0.22158,-0.27955,0.11818,0.1581,0.020965,0.1774,0.39642,0.095649,0.034484,0.053931,0.16817,0.010016,0.15321,0.01254,0.0025999,0.068762,0.0022888,0.081844,-0.17323,0.059106,0.010662,-0.16837,0.018089,0.0033008,0.14288,0.21985,-0.10815,0.27578,0.23963,0.21225,0.026599,0.037133,0.040329,0.12858,0.044206,-0.097365,-0.071788,-0.013549,-0.0022088,0.067661,-0.020579,-0.1693,0.30053,0.48667,0.0067456,0.28058,0.10983,0.24077,0.17717,-0.10891,-0.025675,0.10823,0.20507,0.64505,0.10296,0.12381,-0.065748,0.34053,0.21923,-0.21465,0.3389,0.13269,-0.04765,0.55858,0.014384,0.21704,-0.021431,0.1974,6.1781e-05,-0.090392,0.14521,0.055704,-0.14766,-0.046276,0.11565,0.29459,0.050913,0.14528,-0.049033,0.29921,0.044934,0.097835,0.058828,-0.20473,0.28038,0.29586,0.11526,0.47595,-0.051132,-0.070382,0.31093,0.25323,0.17163,0.25145,0.047528,-0.090103,-0.051952
-0.027102,-0.019422,0.037939,-0.06116,0.082722,0.24687,0.66831,0.043334,0.1526,0.12085,0.35993,0.2016,-0.1479,0.21021,-0.197,0.15775,0.28733,-0.091958,-0.19167,0.11908,-0.0069098,0.25754,0.34882,0.078455,-0.15003,-0.024417,-0.032831,0.17944,-0.069279,0.67085,-0.11148,0.26379,0.12754,0.26826,-0.0023743,0.47846,0.079107,-0.14764,0.17831,0.050148,0.26825,-0.049245,-0.014684,0.025219,-0.047459,-0.089827,0.28903,0.087871,0.13469,0.052119,0.034404,0.046118,-0.16682,0.2075,-0.25045,0.11159,-0.0067748,0.21535,0.066951,0.22246,0.00015803,0.019448,-0.056737,0.37572,0.30609,0.17078,0.1226,0.28059,0.097192,0.029659,0.15491,0.017447,0.19082,0.26789,0.067512,-0.19512,0.25461,0.076484,0.30033,-0.030831,-0.089633,0.1034,0.19092,0.073825,-0.085125,0.10882,-0.072373,0.55665,-0.02125,-0.016712,0.31612,0.09841,-0.10797,-0.0014363,0.047885,0.15996,0.045219,0.073385,-0.088834,0.16782
