0.20515,-0.073139,-0.015568,0.021822,0.13059,0.018327,-0.21866,0.40322,-0.13937,-0.037889,0.049449,0.1746,-0.079682,-0.2098,-0.10418,-0.02876,0.088238,0.01408,0.31366,0.11942,0.33924,0.16782,0.10859,-0.034762,0.31359,-0.053778,-0.21652,0.11765,-0.11842,-0.25983,0.058979,-0.092447,0.09835,-0.19534,-0.27551,0.063907,-0.040995,-0.14734,0.032306,-0.14197,0.10037,0.0013151,0.11562,-0.14774,0.34016,-0.09377,-0.14348,0.14259,0.11538,0.11492,0.17597,-0.082069,-0.18279,0.083486,0.19825,-0.15169,0.18639,-0.14591,-0.12302,-0.018727,0.17803,-0.013788,-0.25065,0.19563,0.06888,0.029484,-0.06613,0.15656,0.32309,0.024636,0.014447,-0.30264,0.0035368,-0.087295,0.034889,-0.056438,0.31606,-0.091344,0.215,-0.1118,-0.055005,-0.35673,0.27144,-0.0013087,-0.090507,0.0019208,-0.0054225,0.058676,-0.12345,0.32462,-0.13117,0.092212,0.070445,0.14997,0.14491,-0.15889,-0.026058,0.27003,0.1182,0.14084
0.31478,0.13093,-0.21892,0.38362,-0.14765,-0.2113,0.12986,-0.19686,0.11481,0.20512,0.075384,-0.011328,-0.11926,-0.062842,0.053181,-0.013248,-0.090292,0.13826,-0.14174,-0.1365,0.26009,-0.036277,-0.091857,0.19062,-0.070207,0.29056,0.073107,0.13943,-0.063334,-0.058915,-0.10779,-0.020408,0.20822,0.11053,0.11822,-0.067853,0.045036,0.20588,-0.073478,0.04811,0.2126,0.15578,-0.07243,-0.081264,0.058857,0.11826,-0.24712,-0.045545,-0.11925,0.038201,0.048475,0.20833,-0.067141,-0.13363,0.2617,0.24528,0.06306,-0.062205,0.38545,-0.14927,-0.086436,-0.015884,-0.27513,0.083614,0.32559,0.16143,-0.0073574,0.16089,0.11248,0.24394,-0.11295,-0.2012,0.51131,0.11215,-0.12882,0.30118,0.17532,0.40721,0.051577,0.17779,0.25877,0.13363,-0.076017,-0.065382,0.012176,-0.081635,0.15166,0.087116,0.29854,-0.082264,-0.060638,0.15565,0.30727,0.20377,-0.040799,0.22501,0.077562,0.041365,0.10987,-0.23619
-0.049913,0.068624,0.012426,0.0023123,0.12697,-0.11451,0.021143,0.20231,0.073535,0.045855,-0.20434,-0.010024,0.30563,-0.18044,0.061566,0.20209,0.064728,0.027871,-0.084569,0.065157,-0.049199,-0.023326,-0.085357,-0.12158,-0.059344,-0.02216,-0.020231,0.1174,-0.097455,0.33697,-0.19343,-0.076841,-0.095823,0.011472,-0.069852,0.22698,-0.029892,0.044471,0.052133,-0.17454,0.43719,0.1365,-0.049524,0.080552,-0.081257,0.23461,-0.24728,0.084295,0.20841,0.028675,0.13008,0.545,-0.10973,0.036375,0.039055,-0.013216,0.022234,0.068296,0.33996,0.26888,0.014413,0.15835,0.59888,-0.17529,0.20236,0.17098,0.012479,0.14112,0.23996,0.16103,0.15733,-0.21983,0.033358,-0.29709,0.065276,0.35021,-0.0055331,0.16705,0.20164,-0.13158,-0.23625,0.039805,-0.13588,-0.13912,0.19503,0.31968,-0.20604,-0.045826,0.016045,0.0088631,0.081589,-0.032993,-0.19967,0.11808,0.20759,-0.052537,-0.22404,-0.1389,0.075127,0.24836
0.13802,0.12942,0.12368,0.32268,0.021179,0.21888,-0.035965,-0.036519,0.0097677,-0.14611,-0.002096,0.1766,0.12054,0.093714,0.28419,-0.094997,-0.30151,0.041715,0.010175,0.057826,-0.20502,0.27466,0.43065,0.38306,0.08779,-0.045927,0.33606,0.16177,-0.034052,-0.12157,-0.093749,-0.052502,0.00011672,0.16869,0.16346,-0.25932,0.16957,-0.14653,-0.316,0.16691,0.23365,0.15404,0.10216,0.13077,0.49177,0.14558,-0.026809,0.0044568,-0.024599,0.1643,0.0056696,0.027194,0.14725,-0.058485,0.04463,0.48599,0.3781,-0.12793,0.2062,0.27882,0.10262,-0.05709,0.17961,0.12994,0.097363,0.18547,-0.14644,0.17133,-0.20843,-0.12612,-0.0032345,-0.1695,0.18043,0.13495,-0.050154,-0.17656,-0.062417,0.097202,0.35884,0.0084498,0.19051,0.08076,0.030635,0.12647,0.39439,0.14061,0.47838,0.16226,0.40286,0.1825,0.0017943,-0.36139,0.14149,0.26971,-0.094621,-0.010166,-0.17908,0.085117,0.19229,0.024489
0.1602,-0.09259,0.14275,0.040475,0.49568,0.049475,0.2224,-0.045141,0.032715,-0.10331,-0.015824,-0.10129,0.11221,0.14078,0.0036819,-0.090064,-0.0016593,0.20825,-0.083602,0.16179,-0.13565,0.055224,0.037016,-0.0086837,0.16326,0.15303,-0.018272,-0.096613,0.0050218,0.070035,0.021945,0.27927,0.22347,-0.15246,0.31257,0.37755,0.15121,-0.11812,-0.10582,0.27047,-0.1477,-0.0048734,0.35757,0.090174,0.28368,0.032283,0.062132,0.19504,-0.22026,0.17709,0.087944,-0.020421,0.11758,-0.11516,-0.15415,0.2126,-0.088769,0.093671,-0.20582,0.25596,-0.040698,-0.17019,0.20837,-0.16387,-0.20942,-0.14128,0.054674,0.15576,0.38422,0.066121,0.17593,0.010068,0.18228,0.060059,-0.015097,-0.20121,0.54134,0.12625,0.086348,0.28433,-0.059589,0.048208,0.048582,0.14426,0.088066,-0.21601,-0.14922,-0.096234,-0.1914,0.16423,-0.068466,-0.27598,0.0048259,-0.014888,0.051182,0.23102,0.1393,-0.027264,-0.064891,-0.065134
0.071152,-0.032379,-0.094711,0.12131,-0.038134,0.028733,-0.068662,0.12461,-0.017409,-0.069752,0.36324,-0.12984,0.30286,0.23497,-0.10066,-0.02109,0.0069239,0.16376,-0.15913,0.062006,0.019045,-0.13759,-0.12053,-0.24484,0.10514,0.042747,-0.10291,-0.085669,-0.040793,-0.021214,0.082833,-0.055607,0.038344,-0.12014,-0.041409,-0.017833,-0.049562,0.0076358,-0.19347,-0.078163,-0.10045,0.15953,0.060203,-0.1625,0.053146,-0.018218,0.15905,0.22177,0.086545,-0.048974,-0.078775,0.12404,-0.049156,0.15119,0.052172,-0.25019,0.04148,-0.15122,0.072985,0.32244,0.026373,-0.27968,0.030754,0.21761,-0.13861,0.46218,-0.14916,0.024608,-0.057206,-0.025309,-0.043038,-0.013485,-0.086081,-0.05151,0.16334,0.055457,0.10329,0.24676,0.016235,0.11042,-0.15768,0.027598,0.028881,-0.007634,-0.0064121,0.18257,-0.081546,0.14639,-0.020129,-0.072529,0.0036061,0.29845,-0.041588,0.06985,-0.28439,-0.0056527,-0.21234,-0.063622,-0.35683,0.053171
-0.13895,-0.075398,0.031801,-0.23735,-0.069968,0.031413,0.15407,-0.054319,0.0024089,-0.14978,0.1228,0.25642,0.25924,-0.17322,0.27404,0.15897,-0.11286,0.28127,-0.21342,-0.10225,0.17043,0.023529,-0.17045,-0.12944,0.074245,0.05103,-0.1232,0.27322,0.17673,0.03615,-0.090103,-0.041661,0.062901,-0.19066,-0.073312,0.36081,-0.09183,-0.025119,-0.12205,-0.016608,0.3683,-0.12629,-0.066476,0.44759,-0.21912,-0.14554,-0.048478,-0.026781,-0.18782,-0.010934,-0.079656,0.053039,0.24299,-0.019096,-0.093923,0.023548,0.15876,0.078526,0.33698,-0.039101,-0.097052,-0.12963,-0.27036,-0.034233,0.19977,-0.14307,0.21217,0.050177,0.12059,-0.010718,-0.05692,0.04932,0.029717,0.10075,-0.14097,-0.11043,-0.046723,0.056456,0.27334,0.11159,0.20514,0.25236,-0.13644,0.32714,0.069979,-0.092079,-0.061924,0.41617,0.24938,-0.12356,0.093803,-0.061986,0.007145,0.4075,0.081956,0.072735,0.1127,0.21108,0.24295,0.49794
-0.061664,-0.08968,0.20265,-0.076311,0.098112,0.25702,0.55444,0.097181,0.00052238,0.12883,-0.30162,0.30629,-0.041432,0.12604,-0.023358,0.25812,0.074182,0.18919,-0.053223,0.3021,0.01841,-0.27556,0.16346,-0.044522,0.3762,0.16418,0.0018986,-0.21951,0.061009,0.03157,-0.017563,0.035136,0.067941,-0.013013,0.12703,0.1591,0.064087,-0.2935,-0.25372,0.33346,-0.059282,0.0049478,0.27103,-0.0051811,0.1376,0.083229,-0.068519,-0.023777,0.087037,0.22549,0.10096,0.082394,0.146,0.032077,0.018717,-0.00074559,0.3861,-0.15399,0.12632,-0.043981,0.32788,-0.11483,-0.0095882,-0.19031,-0.23408,-0.098971,-0.084178,-0.19324,0.16352,0.30166,0.24499,0.042632,0.0099229,0.13053,-0.10929,0.20607,-0.069138,0.22461,0.050104,0.044911,0.15684,-0.048366,-0.075543,0.04902,-0.09358,-0.29039,0.40804,-0.14504,-0.17901,0.1404,-0.28516,-0.091228,0.016406,-0.11911,-0.22228,0.027027,-0.048089,-0.026722,0.01021,-0.039337
-0.087202,-0.0091178,0.12361,-0.13488,-0.21512,-0.13686,0.17659,-0.1437,0.19428,0.028058,-0.0056965,-0.073906,0.024657,0.053458,-0.094383,0.17835,0.046471,-0.17579,0.11457,-0.044076,-0.076944,0.15336,-0.069675,-0.16543,0.28374,-0.051325,0.02347,0.36144,0.0921,0.3256,-0.0083508,-0.031339,0.10279,0.17236,-0.21299,-0.11644,0.19076,-0.001883,-0.045017,0.11483,-0.095693,0.12696,-0.10061,0.13936,0.2848,0.0031815,0.18293,0.1795,0.19999,-0.20819,0.23413,-0.12078,0.13942,0.12574,0.00034968,0.32334,0.11037,0.083101,0.40544,-0.067329,0.12612,0.1923,0.030277,-0.05432,0.28007,-0.22868,-0.17826,0.16623,0.12985,-0.031169,-0.043094,0.035658,0.14237,-0.16511,-0.16883,0.079402,0.047083,0.029649,-0.086347,0.086259,-0.21104,0.033486,0.097298,0.31271,-0.17783,0.1978,0.010192,0.3858,0.11237,0.31367,0.030422,0.24758,0.0037128,0.11379,0.10509,-0.025108,0.024021,-0.089683,-0.12666,0.40102
0.069742,-0.15019,0.15575,0.14275,0.10042,-0.023799,-0.12115,0.14108,0.083468,0.10018,0.013188,0.19972,-0.023527,0.33485,0.037608,0.050807,-0.094304,0.074615,-0.28934,0.53926,-0.060933,0.012182,0.083489,0.10227,0.0033614,-0.018412,0.20746,-0.079801,-0.15054,0.25029,0.049838,0.27595,0.02972,-0.095188,-0.14549,0.12666,-0.14269,-0.08677,-0.0036691,0.0031215,0.45836,0.23875,0.189,0.48231,-0.027141,0.032486,0.31531,0.15545,0.036769,0.027055,0.36974,0.060001,0.01002,-0.11749,-0.026513,0.10801,-0.034271,0.032416,-0.088462,0.24568,0.34337,0.071438,-0.071287,0.39807,0.044626,0.24398,0.17347,0.10802,-0.00019484,0.33465,-0.0083593,-0.087055,0.18671,0.18296,-0.17747,-0.15848,0.00031225,-0.074869,0.079806,-0.010192,0.057817,0.13028,0.24998,0.14736,0.19609,0.12655,0.0014502,0.21524,0.11853,0.20983,0.10545,-0.014213,0.058512,0.19896,-0.036404,0.13071,0.027536,0.055682,-0.0085899,-0.21613
-0.030258,0.17844,-0.14436,-0.0061771,0.42483,0.046434,0.29576,-0.0661,-0.029558,-0.18085,-0.14475,0.015452,-0.074771,0.14837,0.0030807,0.14102,0.16073,0.14525,0.00079844,0.0074805,0.17852,0.046683,0.52062,0.36026,0.23618,0.17929,-0.19982,-0.086593,0.24589,0.18699,0.091399,0.2092,0.036608,0.11394,0.11363,0.25139,-0.028817,0.019298,0.27065,-0.069828,0.12294,0.061649,0.040726,-0.05456,0.092993,-0.18254,0.028963,0.045736,-0.1346,0.22546,0.15924,0.038555,-0.25413,-0.030965,0.23373,0.25258,-0.10186,-0.077928,0.03905,0.19649,0.062762,0.090845,0.059513,0.089921,-0.0064094,0.023525,-0.17394,-0.10643,0.13723,0.1241,-0.1308,-0.15652,0.030531,-0.081285,0.047309,0.18267,0.29046,-0.076622,0.38442,0.45124,-0.05148,0.00022548,0.0398,-0.085848,0.5123,0.14686,0.33719,-0.0082651,0.0906,-0.2258,0.32595,-0.23856,0.010645,0.048564,-0.084356,0.099555,-0.078745,0.020412,0.64528,-0.15981
0.021772,-0.088175,-0.1361,-0.063718,0.046489,-0.098934,0.53485,-0.073672,-0.10208,-0.19518,-0.26092,0.014293,-0.14344,0.56822,0.11077,-0.23926,0.077809,-0.14481,-0.027948,-0.20181,-0.015875,-0.026472,0.11837,0.47518,-0.072285,0.33138,0.13988,0.21274,0.38207,-0.012422,-0.11246,0.16099,0.27691,-0.035499,0.21311,0.031761,0.22062,0.19085,0.067274,0.10393,0.25432,0.11496,0.048767,-0.18217,-0.069743,0.092556,0.14744,-0.074448,-0.058925,-0.21976,0.28645,0.063552,0.099192,0.17082,0.085642,-0.23044,-0.070797,-0.037224,0.12627,0.19571,-0.083343,0.075963,0.033888,-0.16723,0.027988,-0.13498,-0.24221,0.066359,0.23541,0.065742,0.12122,0.26502,0.29519,0.078123,0.15434,-0.1582,0.08874,0.14907,-0.073557,-0.199,0.044349,-0.12191,0.4689,0.082357,-0.0047508,-0.077257,-0.07374,0.094753,-0.11382,0.19238,0.046588,0.03882,0.059089,-0.048297,-0.020596,0.11338,-0.19053,-0.11401,0.19742,-0.052664
-0.18076,0.052938,0.0261,0.17155,0.011041,-0.11434,0.048569,-0.073409,0.24527,-0.074825,-0.11353,-0.20203,-0.12128,-0.078516,0.11702,0.0026533,0.33738,0.01612,0.13035,0.0048993,0.032254,-0.14902,0.034521,0.074484,0.21399,0.29853,0.062715,0.10995,0.093185,-0.10835,0.1014,0.045407,0.0012373,0.052391,0.020661,0.078005,0.18728,-0.049372,0.16682,0.015721,-0.26731,0.19432,-0.0057421,-0.0163,-0.12202,0.098939,0.10315,-0.039793,0.261,0.092044,0.050209,0.30197,-0.066332,0.27518,-0.03418,0.32504,0.10925,-0.096453,0.22508,-0.11067,0.10717,0.10957,0.16006,-0.18779,-0.059584,0.2462,-0.02274,-0.028512,0.085972,0.30683,0.43278,0.02508,0.086968,0.11827,0.13984,0.1144,0.069252,0.024934,-0.059231,0.044941,0.482,-0.0553,-0.20068,0.051642,0.068024,0.0086891,0.017388,0.052228,0.22604,0.15722,0.060928,-0.053236,0.0013541,-0.1653,-0.084599,0.038142,0.0549,0.14397,-0.29384,-0.079189
-0.085972,0.2802,0.097211,0.35808,-0.012842,-0.10096,-0.010303,0.11527,0.2428,0.1755,-0.04233,-0.087289,0.24369,-0.18156,0.3413,0.40762,0.065412,-0.054383,0.051664,0.14167,0.11038,-0.020316,0.0018326,-0.23208,-0.040353,0.0035949,-0.0070794,0.15346,0.28686,-0.091078,0.22922,0.20851,0.22775,-0.059898,0.17712,0.081658,-0.046492,-0.13454,-0.14822,0.12306,0.22809,-0.12869,0.28287,-0.029954,0.044643,0.072254,-0.08436,-0.035722,-0.24709,-0.1421,0.1723,0.016134,-0.18423,0.010506,-0.026578,-0.065996,0.08581,0.31062,0.45313,-0.041088,-0.12453,-0.34064,-0.13938,0.050211,0.078377,-0.13168,-0.081751,0.26528,-0.065502,0.10071,0.1028,0.056563,0.030147,0.087417,0.40817,0.033793,-0.10018,0.3752,0.55118,0.053291,0.1284,-0.22433,-0.10512,0.055803,0.0053532,-0.0090512,0.079923,-0.24939,0.011778,0.033329,0.19601,0.086881,0.18019,-0.077003,0.11792,-0.059617,-0.071875,0.030211,0.0033155,-0.11479
-0.0045597,0.024832,0.18977,-0.054658,-0.11595,-0.13216,0.044478,-0.10944,-0.24986,-0.10576,-0.073916,-0.28316,0.12788,-0.26991,0.26004,-0.22505,-0.18291,0.0032153,0.03412,-0.22734,0.26892,-0.24169,-0.079182,-0.080551,0.0062817,-0.25953,0.029683,0.03988,0.026395,0.22539,0.049336,0.51408,0.15913,0.090282,-0.091976,0.038228,0.11825,0.22926,0.088316,-0.036856,-0.012774,-0.10826,-0.12259,0.11946,-0.10177,-0.053594,-0.065996,0.21308,-0.0016458,-0.046318,-0.022098,-0.14281,0.1905,-0.17862,-0.22851,0.11987,0.038723,0.21132,-0.14821,0.048371,-0.0033427,0.24303,0.17278,-0.080737,0.041182,0.0068185,-0.059558,0.045232,0.11727,-0.17506,-0.046946,0.36169,0.065166,0.22395,-0.077888,0.34075,-0.22036,0.094979,0.2837,0.17783,-0.16684,0.30946,0.052148,0.33805,-0.17815,0.30958,-0.0333,-0.13587,0.0088345,-0.075367,0.11512,-0.13927,0.016621,0.033605,-0.2471,0.095637,0.39795,-0.019576,0.018713,-0.15382
-0.10734,0.0022083,0.14974,0.29578,0.0079567,-0.33249,0.060135,-0.11953,-0.23717,0.26267,-4.5633e-05,0.12252,-0.037583,0.19552,-0.020093,0.18395,-0.070284,-0.060564,-0.1003,-0.10992,0.076339,-0.23418,0.013285,0.018067,0.096224,-0.19006,0.24644,-0.32175,0.17964,0.49721,0.10133,-0.041362,0.3155,0.18112,0.24065,-0.10852,-0.057432,0.22231,-0.12915,0.27964,0.00071351,0.27785,0.16471,-0.089932,0.1839,0.14841,-0.21888,0.043081,0.42676,-0.0045906,0.19802,-0.030801,0.083762,0.28191,0.11426,0.024197,-0.086604,5.4037e-05,0.31015,0.039681,0.17965,-0.11484,0.051189,0.12796,0.15129,-0.188,0.26797,-0.11301,0.016636,-0.13102,0.0308,0.29646,-0.25443,0.34829,0.27606,-0.0184,0.028765,-0.01584,0.19695,0.12918,-0.17292,0.29647,0.19399,0.18456,-0.07326,-0.14341,-0.055689,0.036716,-0.13726,-0.10679,0.28032,0.091144,0.36514,0.14243,0.2563,-0.093736,0.23155,0.097977,0.2155,-0.31038
0.21925,0.10248,-0.1997,-0.26478,0.3784,0.029807,0.20511,0.2026,-0.15056,0.16094,-0.069616,0.11456,-0.1767,0.065499,0.073825,-0.032173,-0.10475,-0.10292,-0.15951,0.0065437,-0.074208,0.094123,-0.14718,0.23219,0.41363,-0.056851,0.14349,0.14858,0.55227,0.26838,0.088869,-0.12938,0.0075775,0.024611,0.092297,0.045621,-0.15395,0.075758,0.090687,0.10393,0.075871,-0.11582,-0.17285,-0.10587,0.12299,0.26874,0.067806,-0.11801,0.0060772,-0.14383,0.0020174,-0.088621,0.13761,0.20595,0.030179,0.14705,0.039202,0.09085,0.22196,0.14402,-0.013339,-0.10466,0.11234,0.16243,0.13509,0.60683,0.018975,0.14805,0.036901,0.00028944,-0.035921,0.090423,0.50733,-0.14534,0.13813,0.42586,0.38181,0.043165,0.041456,0.067478,-0.026992,-0.091528,0.29992,0.25651,0.17126,0.3425,0.33125,-0.20359,0.112,0.029123,0.13276,0.16288,-0.022545,-0.22501,-0.11824,-0.0086463,-0.088839,-0.23734,-0.13777,0.0424
-0.090029,0.13792,-0.21125,-0.071691,-0.13496,-0.094058,-0.037507,0.20163,-0.20097,0.2353,0.21419,-0.070097,0.061097,0.29508,0.27685,0.20734,0.2306,-0.13519,-0.18853,0.18076,0.09915,0.34928,0.22388,0.16445,0.21896,0.30969,-0.025709,-0.087318,0.19922,0.28501,0.26092,0.20765,-0.036638,0.091307,0.20931,0.083656,-0.029717,-0.1487,-0.093062,0.18228,0.0050339,-0.0016763,-0.0862,0.22817,0.32672,0.10075,-0.24316,0.24537,0.093323,0.16237,0.083417,-0.050304,0.021743,0.074007,-0.1038,0.051095,0.13236,0.11223,0.20511,0.25632,0.32248,-0.062086,0.18598,-0.17779,0.063172,0.025474,0.29082,-0.11472,0.20034,-0.09264,-0.0072009,0.13336,-0.020636,0.14509,0.12509,0.037157,0.027409,0.079774,0.0065164,0.19522,-0.25012,0.11248,-0.27924,0.15887,-0.099536,-0.13501,0.48157,-0.036251,0.23565,0.031123,-0.097221,0.35228,0.27248,0.35703,0.12336,-0.10425,0.043182,-0.21084,-0.099696,-0.14086
-0.11651,-0.039729,0.36496,0.12963,0.48437,0.017124,0.11398,-0.1092,-0.05794,0.29128,-0.20218,-0.081642,0.18767,0.16604,-0.19631,0.14384,0.074589,0.13397,-0.050946,0.12169,-0.25097,0.023666,0.057604,-0.042985,-0.062702,-0.015466,-0.14697,0.1774,-0.058638,-0.09431,-0.0085936,0.090927,-0.18275,0.13084,0.022984,0.22003,-0.10438,0.1655,-0.036906,0.31049,0.24803,0.14907,0.015802,-0.09701,0.25852,0.015877,0.37596,-0.13034,-0.051661,0.28292,-0.014708,-0.19684,0.27281,0.016053,-0.16018,-0.14702,0.096478,0.064471,-0.10379,-0.019478,0.32869,0.37195,-0.02169,-0.11278,0.0015934,0.21269,0.25568,-0.028202,0.038115,-0.051337,0.00027648,0.20655,0.16548,0.16237,-0.039597,-0.25368,0.044057,0.048224,-0.22448,-0.070942,-0.019486,0.1194,0.19408,-0.024432,0.29649,0.16749,-0.078032,-0.20369,0.33804,0.21472,0.21092,-0.24578,0.13794,-0.033414,0.02042,-0.062303,-0.20871,0.14341,0.039329,-0.01778
0.16754,0.027216,0.19798,0.11805,-0.035537,-0.11703,-0.1893,-0.05067,-0.099353,0.081915,-0.0036239,-0.029321,0.29792,-0.1338,-0.13149,0.11054,-0.0095314,0.0093221,-0.1099,0.038273,0.1896,-0.12922,0.080791,0.0094724,-0.13028,-0.091185,-0.03267,-0.18291,0.52529,0.24229,0.43249,0.21178,-0.11836,-0.1544,-0.022778,-0.10246,0.17781,0.13742,0.16403,0.15971,0.126,0.041469,-0.094555,0.16679,0.17035,-0.025318,0.078218,0.030886,0.18016,-0.12899,0.30755,0.10109,0.048342,0.048378,0.23388,0.19449,-0.10742,-0.088735,0.27976,-0.11476,0.10267,0.087642,0.058027,-0.14182,-0.17076,0.25433,-0.00078542,-0.19578,-0.046433,-0.11777,0.63059,0.36402,-0.22522,0.19515,0.035769,0.48138,0.16947,-0.023768,0.10041,0.51948,0.067237,0.022659,0.025174,0.40082,0.23655,-0.051718,0.13533,-0.18189,0.25171,-0.032328,-0.1122,0.024008,0.17337,0.10753,-0.030995,-0.10974,0.22136,-0.026936,0.064559,-0.14485
0.14273,-0.16605,-0.12038,-0.065923,0.11181,-0.14739,-0.16513,0.11576,0.033942,-0.0020153,-0.045106,0.13217,-0.15348,0.46058,0.35044,0.063124,0.18984,0.027274,-0.29846,-0.0090764,0.20893,-0.019026,0.033112,0.011074,-0.014393,0.18003,0.091043,0.079656,0.28922,0.081215,0.20466,-0.22307,0.19232,0.058192,-0.075099,-0.048373,0.011444,-0.063191,0.1314,0.44841,0.28377,-0.008974,-0.13744,-0.095804,-0.041897,-0.094227,0.11397,0.25262,0.22783,0.18569,0.33143,0.061123,-0.16194,-0.015263,-0.0070632,0.16663,-0.12178,0.35412,0.40851,-0.12144,-0.17817,0.25113,-0.017574,-0.088647,0.029455,0.067733,0.27795,-0.11812,-0.11204,0.069443,-0.12218,0.069399,0.1209,-0.0064381,-0.0491,0.093538,0.17454,0.17942,0.17264,0.045329,0.034384,0.22347,-0.088773,0.19258,-0.09992,0.31212,-0.090712,0.035282,-0.094311,-0.072484,0.07287,0.074528,0.13463,-0.00016216,0.10158,0.10489,-0.12467,0.06481,-0.11962,0.12376
0.027517,0.080765,-0.12919,0.2691,0.12099,0.20921,0.24998,0.28046,-0.073424,0.29788,0.23401,0.032771,-0.13992,0.1379,-0.025986,-0.034426,-0.1459,0.087166,-0.14088,-0.21349,-0.15585,0.22307,0.35725,0.12493,0.0083264,-0.032211,-0.21027,0.025985,0.29905,-0.11126,0.032467,-0.10609,-0.22092,0.037898,-0.1938,0.57993,-0.24855,0.16554,0.10062,-0.19871,-0.1636,0.096764,0.17547,-0.17409,-0.0083925,0.13132,0.21418,0.21037,0.016606,0.20731,0.076863,0.26632,0.028035,-0.023333,-0.17453,0.68675,0.075147,-0.034939,-0.0054292,0.041235,-0.21732,0.21005,-0.027708,0.069712,0.1761,0.050534,-0.071675,0.28438,0.15068,0.23132,-0.22832,0.026031,-0.04074,-0.22226,0.017831,0.39549,0.40164,-0.12648,0.064016,0.10969,0.33805,0.025127,0.045662,-0.015163,0.054445,0.1814,0.098174,-0.096512,0.32167,-0.13364,0.015846,-0.089337,0.0068295,0.098252,-0.14802,0.48681,-0.081446,0.13073,0.10085,0.14797
-0.056105,-0.024785,0.04905,-0.063999,-0.16966,-0.15842,0.21649,0.11134,0.0087674,-0.095114,0.21149,0.16877,0.060353,0.11266,0.037283,0.037167,0.046797,-0.04874,-0.061455,0.16306,-0.13032,-0.095793,0.25757,-0.076071,-0.042761,0.18593,0.073006,-0.33151,-0.042273,0.17391,-0.022988,-0.041308,-0.20754,-0.16359,-0.012427,0.11791,-0.09433,-0.056157,0.14203,-0.0086703,-0.11079,-0.029451,0.15046,0.49549,-0.10251,0.28807,0.32801,0.11835,0.18314,-0.15546,0.037782,0.065132,0.16174,0.027174,0.12703,0.016441,0.16105,-0.18092,0.018378,0.059307,0.17123,0.41922,0.26197,0.013987,0.6274,0.06635,-0.18733,-0.21028,0.00042787,0.18414,-0.064271,0.20328,0.10072,-0.055056,-0.023552,0.28183,0.029302,-0.096717,-0.10523,-0.034019,-0.19555,0.33296,0.044917,-0.039749,-0.13092,0.039935,-0.11439,-0.065495,-0.1565,-0.073875,-0.11699,0.20353,0.18121,-0.1072,0.39476,-0.16249,0.033656,0.19807,0.7249,-0.069419
0.04123,0.43221,0.093466,0.11235,0.083229,0.48783,-0.096337,0.16543,0.12277,-0.009354,-0.022014,-0.046999,-0.034599,0.046327,0.11921,-0.062461,-0.16659,0.082761,-0.10217,0.24608,-0.082817,0.22079,0.046088,0.16354,-0.16348,0.041267,-0.059866,0.03312,0.098189,0.065217,0.28741,-0.29845,-0.031732,0.17852,0.011577,0.096298,0.22046,-0.079256,0.21848,0.1348,0.38757,0.28634,0.092928,-0.16681,-0.077681,0.084641,0.2574,0.27451,0.37513,0.2008,-0.18771,0.15361,0.12471,-0.21763,0.092094,-0.049184,0.22882,-0.17953,0.34508,-0.038758,0.24038,0.029227,-0.11839,0.14172,-0.14958,-0.090296,0.02293,-0.0030159,0.3236,0.10432,0.13264,0.17074,-0.28138,0.16809,0.16153,0.098075,0.27544,0.42559,0.22682,-0.05584,0.2403,0.030222,-0.072466,0.18181,0.097371,0.29443,-0.14578,0.28045,-0.027963,0.26669,-0.042699,-0.0053928,-0.11596,0.058031,0.17803,0.002954,0.17039,-0.17188,-0.16065,-0.050324
0.12256,-0.054486,-0.13079,-0.10294,-0.0045138,0.62869,0.17309,-0.024555,0.38275,-0.048316,-0.12245,-0.12638,0.047185,0.18191,-0.036724,-0.14853,0.0073147,0.15144,0.038219,0.0073256,0.21319,0.24213,0.17859,0.11844,0.20301,0.0060264,-0.023925,-0.049765,0.48204,0.39724,0.51657,-0.00043633,0.2507,0.52293,0.2747,-0.052034,0.15396,-0.10879,-0.055515,0.13546,0.0081873,-0.050103,-0.0066805,-0.031572,-0.042521,0.030803,0.17133,0.22272,-0.01878,-0.036539,-0.13534,-0.076986,-0.026233,0.24273,-0.18437,-0.054779,-0.25511,-0.20305,0.067512,0.1863,0.071182,0.14635,0.20511,0.22331,0.16414,0.32151,0.24252,0.23858,0.30206,0.20461,0.38284,0.038054,0.10108,0.066713,-0.080812,0.094261,0.042646,0.25185,0.28683,0.073939,0.099651,0.28166,0.051909,0.30493,-0.056301,0.23829,-0.073777,0.13675,-0.020544,0.19987,0.34228,0.19618,-0.0039193,-0.07836,0.21269,0.036174,0.18684,0.063004,0.10754,-0.0040807
