-0.014179,-0.00062398,0.017637,0.015049,0.0029204,0.0020559,-0.011238,0.018116,0.015481,0.009376,-0.0093576,0.0090338,0.016877,0.0063066,-0.0015417,0.0028108,0.00058275,-0.0015131,0.030608,0.018703,-0.0028582,0.014815,0.011779,0.010075,0.0096673,0.024531,0.039537,0.021101,0.0084566,0.022448,0.0094527,0.024433,0.019565,0.034094,0.029183,0.011465,0.021919,0.02818,0.0080745,0.011263,0.0083828,0.0036418,0.016121,-0.0067861,0.0051047,0.013988,0.023509,0.001683,0.015962,0.012342,0.020786,0.01788,0.0014192,0.025892,0.026108,0.0062668,-0.0031772,0.0095102,0.016252,0.021592,0.016924,0.017144,0.017071,0.0051309,0.0066395,0.0040994,0.023058,0.022474,0.026326,-0.013684,0.01971,0.015856,0.017177,0.0038286,-0.0012007,0.0060071,0.021033,0.012469,0.0014316,-0.0039479,0.028704,0.0094897,0.039478,0.0071466,0.010544,0.0099286,0.011335,0.020895,0.0031954,0.010133,0.018672,0.0043223,0.012525,0.018029,0.0060294,0.011505,0.0032767,0.014161,0.019292,0.0061006
0.005106,0.010095,0.0072764,-0.011152,0.0090385,0.002961,0.0068913,0.015963,0.018101,0.026851,0.014557,0.020263,0.0045705,0.019851,0.0099467,0.0091947,0.013684,0.010419,0.0054739,0.0090566,0.021188,0.015797,0.013296,0.024114,-0.0018794,0.013721,-0.0025995,0.010584,0.01195,0.021043,0.0077397,-0.0075551,0.017169,0.015233,0.018672,0.0026113,-0.0012524,0.02853,0.0015554,0.032864,0.012023,0.006815,0.025088,0.023397,0.00092663,0.018372,-0.011119,0.035593,0.031791,0.026729,0.014192,0.026739,0.0098737,0.035507,0.031158,0.020253,0.022254,0.022981,0.0023842,0.014077,0.027389,0.011222,0.020397,-0.0023488,-0.0076186,0.0081317,0.027758,0.013456,0.023715,0.011324,0.020602,0.028098,0.022626,0.015466,0.026848,0.015459,0.0013869,0.024261,0.0083239,0.037035,-0.012488,0.0074661,0.026471,0.016363,0.012818,0.014354,0.018644,0.0076852,0.040582,0.009788,0.033375,0.018439,0.026248,0.02941,0.017659,0.017563,0.01108,0.024929,0.00037486,0.019612
-0.020479,-0.00264,0.0050258,-0.0079764,0.00054216,0.012323,-0.00028219,0.012322,-0.013548,0.012958,0.013956,0.0067756,0.0037706,0.016695,0.01955,0.036918,0.0091742,0.0037643,0.017899,0.014014,0.012606,0.017726,0.0048902,0.0003035,0.0093416,0.01604,0.0071058,0.027955,0.024791,0.018283,0.01309,0.0060539,0.012508,0.0084918,0.011547,0.012149,0.015169,0.023712,0.019361,0.02821,0.0095686,0.013132,0.033601,0.0038343,0.0083973,0.022564,0.01947,0.027546,0.026639,0.021435,0.022069,0.011337,0.01152,0.0026602,0.008152,0.026081,0.013231,0.02361,0.014249,0.0036183,-0.0060702,0.0099068,0.031403,0.0064023,0.0073082,0.010744,-0.008763,0.018133,0.047598,0.0080606,-0.007914,0.022663,0.013605,0.016738,-0.0048931,0.014348,0.025075,0.021009,0.017754,0.015261,0.01911,0.0080541,0.011063,0.0059687,0.013134,0.020764,0.005515,0.0018861,-0.0043455,0.010165,0.033841,0.0066284,0.020392,-0.0031676,0.022542,-0.013566,0.023558,0.0032105,0.0035002,0.037458
-0.010039,-0.0063885,0.0047411,0.0088938,0.0075896,0.014829,0.0033052,0.0045808,0.0037511,0.013235,0.0054229,0.015712,0.021199,-0.0041305,0.016798,0.0083371,0.010303,-0.0024958,-0.010133,0.0016397,0.012458,0.012532,0.027345,0.0066731,0.0047786,-0.0057322,0.0057079,0.021526,0.0050377,0.011635,-5.9187e-05,0.0078765,0.020104,0.017052,0.0061123,0.0078674,0.017485,-0.0038134,0.031502,0.011728,0.0090437,0.020185,0.012869,0.024995,0.010985,0.012401,0.017839,0.019018,0.025357,0.019348,0.018175,0.021881,0.011956,0.0091521,0.0097323,0.017304,0.022903,0.02269,0.029067,0.026038,0.014256,0.015409,0.021172,0.032841,0.013292,-0.0092032,0.025329,0.010401,0.0088485,0.012942,0.02796,0.0068376,0.031633,0.0066038,0.016302,0.0047344,-0.0022616,0.014803,0.021839,0.01035,0.016107,0.0065125,0.018924,0.033458,0.033427,0.027313,0.0094963,0.024357,0.01406,0.0046098,-0.0059921,0.0026436,0.012479,0.015894,0.021745,0.0061654,0.0078852,0.010582,0.016435,0.0028234
-0.017069,-0.0068138,0.0025794,-0.0083546,0.010453,0.00088542,0.0047457,0.0049121,0.001922,0.0068594,0.015886,0.0092186,0.014469,0.016113,0.010185,0.027151,0.021527,0.0082409,-0.0059516,0.020135,0.018052,-0.0017483,-0.011317,0.011087,0.016206,0.016045,0.029058,0.010365,0.021024,0.0085,0.043051,-0.0010959,0.027774,0.031327,0.037771,-9.2556e-05,0.020899,-0.0029147,0.022104,0.0083068,0.023195,0.018244,0.018867,0.0084309,0.018901,0.011962,0.0040839,0.027429,0.017816,0.0045805,-0.013579,0.020657,0.023167,0.016376,-0.00067509,0.012572,0.002531,0.015067,-6.0975e-05,0.0062189,0.020566,0.010886,0.0027374,0.022282,0.0088201,0.0010953,0.016424,0.015015,0.017989,0.0018306,0.0034678,0.008074,0.0016258,0.017703,0.001117,4.8747e-05,0.00018564,-0.0071829,-0.0013561,0.0024279,0.036091,0.017693,0.0034284,0.0085276,0.030068,0.018762,0.020277,0.011289,0.010328,0.03442,-0.00068249,0.015399,0.0079345,0.017756,0.012269,0.016853,0.025348,0.0039576,0.019948,0.022458
-0.00649,0.01912,0.0084846,0.021521,0.01069,0.0017115,0.0082257,0.014949,-0.0011507,0.018776,-0.0076689,0.02023,0.027597,0.0035811,0.017392,-0.0053646,-0.0038383,0.011025,0.019211,0.032268,0.0077945,-0.0020063,0.012936,0.0092554,0.0081435,0.018453,0.011125,0.014979,0.024341,0.013198,0.019588,0.0101,0.028051,0.022252,0.030209,0.025019,0.025219,0.011173,0.01428,0.0095948,-0.00608,0.014079,0.013805,0.0038451,0.00081959,0.012767,0.021732,0.011804,-0.0062703,0.022654,0.027669,0.0076053,0.0093583,0.010735,0.0043139,0.014411,0.0097043,0.03017,0.014711,-0.00098328,0.020933,0.0065228,0.0067544,0.014014,0.018468,0.028437,0.033558,0.012746,-0.0017198,0.0015257,0.013342,0.0089714,0.0092725,-0.0038272,0.036518,0.021936,0.028763,0.018388,0.015111,0.018019,0.010621,0.031236,0.0078502,0.03187,0.011855,0.014428,0.008784,0.0046341,0.011804,-0.0022384,0.0066654,0.020736,0.024907,0.019761,-0.0057733,-0.0023134,0.0030191,0.014531,0.0024631,0.0086584
-0.0052234,0.013663,0.029024,0.0034944,-0.0073945,0.023899,0.011495,0.028414,0.0047248,0.019208,0.0053513,0.0066965,0.0047803,0.006954,0.017144,0.0048239,0.008767,0.0093947,0.020991,0.010973,0.017082,0.021629,0.0063853,0.015993,0.0094902,0.0020297,0.0046455,0.0045453,0.028918,0.040382,0.011485,-0.0092124,-0.0021939,-0.00033858,-0.0021653,0.018512,0.022048,0.0042456,0.015877,0.010702,0.00010907,0.021065,0.027361,0.0079105,0.0075038,0.0018661,0.033592,0.012476,-0.0015469,0.0054836,0.015604,0.0081621,0.0095655,0.010585,0.015607,0.018621,-0.0046371,2.6598e-05,-0.0043976,0.006138,0.01119,0.0086268,0.010698,0.0093325,0.012062,0.017471,0.013242,-0.0076085,0.015735,0.011025,0.022761,0.0052172,0.026589,0.0070582,0.01571,0.0055759,0.017756,0.010773,0.0071934,0.022616,0.022359,0.010272,0.0072137,0.037007,0.030839,-7.7192e-05,0.0091776,0.020512,0.011094,0.0088111,0.00056031,0.007961,0.0061516,0.029744,0.014053,0.01455,0.0078555,0.005482,0.0047584,0.022967
-0.0098555,0.017856,-0.005539,0.014647,0.020379,0.00074851,0.021804,-0.0093917,-0.0022148,0.0027285,0.012715,0.017037,0.022935,0.0065262,0.016951,0.0007678,0.01441,0.0036509,-0.0035128,0.0091587,-0.00068737,0.0052569,0.024754,0.0044123,0.029061,0.0054566,0.018835,0.029059,0.01156,0.0055926,0.021178,0.02884,0.021397,0.022391,0.012922,0.0093366,0.012432,0.016306,0.021093,0.014789,0.016334,-0.0022094,0.030066,-0.0064083,0.013851,0.017954,0.0079916,0.0084111,0.02733,0.015284,-0.0029293,-0.0030779,0.017661,0.014662,0.025151,0.0010136,0.0086196,0.032935,0.028248,0.01359,0.019834,0.030743,0.017419,-0.007946,0.03783,0.004594,-0.0040625,0.020187,0.017739,0.010896,0.010336,0.0036988,-0.0032901,0.0087866,0.02137,0.010626,0.0084255,0.020444,0.021111,-0.0060323,0.042455,0.017416,0.026044,0.0020262,0.027187,-0.0026488,-0.011932,0.0079365,0.024042,0.006737,0.002036,0.02297,0.018107,0.035635,0.0035864,0.00060111,0.031566,0.0087249,0.015328,0.0069062
0.00042584,0.022399,0.0055881,0.0037931,0.023976,0.0045077,-0.0028102,0.018644,-0.0018357,0.012661,0.0071849,0.022124,0.0078638,0.013912,0.020396,0.028179,0.033151,0.015834,0.0090353,0.01212,0.012664,0.027966,-0.0054329,-9.8907e-05,0.016318,0.018117,0.038429,0.02337,-0.014933,0.013998,0.0052634,0.01026,0.019295,0.016022,0.012687,0.027401,0.013798,0.017604,0.017319,0.0075999,0.010572,0.0059246,0.02236,0.020844,0.029609,-0.0025173,0.022377,0.01154,0.028382,0.0074776,0.019004,0.024386,0.025469,0.020848,0.027583,0.012081,0.036364,0.014202,0.0071904,0.013952,0.01173,0.018682,0.013208,0.001757,0.0070063,0.0072093,0.0070127,0.010463,0.014898,0.017903,0.0025697,0.018016,0.010018,0.017246,0.013933,0.01726,0.033699,0.0052278,-0.0040355,0.02798,0.0011941,0.015459,0.0088303,0.020688,0.00012732,0.019426,0.02212,0.0086895,0.0056942,0.028005,0.025049,-0.010973,0.036759,0.0026348,0.014403,0.019971,-0.0022248,0.007386,0.02504,0.0098326
-0.0017636,-0.00078125,0.0005706,0.0089623,-0.0072928,0.0062241,0.002876,0.010026,0.011874,0.014252,0.0027007,0.012355,0.027727,0.020368,0.01504,0.0069446,0.031893,0.018256,-0.0056479,0.036893,0.022446,0.01374,0.034564,0.0078622,0.0043447,0.022425,0.011461,0.027987,0.0037749,0.00069507,0.041657,0.034355,0.030931,0.019589,-0.0014795,0.026491,0.02495,0.021438,0.0014942,0.021906,0.011731,0.021263,0.034147,0.0099203,0.025313,0.02282,0.023425,0.0087515,0.0070749,0.022576,0.0061591,0.022708,0.0098401,0.025652,-0.0054251,0.0034284,0.0074628,0.023625,0.010076,0.024558,0.036737,0.0060879,0.0055588,0.0040205,0.0094684,0.032835,0.015567,0.012072,0.012555,0.025629,0.027046,-0.0075617,0.022271,0.016805,0.0043345,0.016283,0.01457,0.0087997,0.019973,0.0089752,0.011104,0.013289,0.020703,0.014678,0.018965,0.02001,0.0020285,0.025815,0.020777,0.0037598,0.014764,-0.00097812,0.01635,0.020606,0.013557,0.036195,0.021219,0.021315,0.017288,0.0077826
0.010335,-0.015444,-0.010862,0.003476,0.00042436,-0.0103,0.011077,0.014574,0.0010424,0.010094,0.0036788,0.033375,-0.011694,0.012103,0.0090961,0.017522,0.022139,0.018706,0.0047774,-0.0030993,0.011147,0.030354,0.01778,0.011531,0.013254,0.018217,0.024016,0.0097968,0.013612,0.012773,0.011258,0.0086355,0.034261,0.010441,-0.0036578,0.022123,0.010298,0.023421,0.035631,0.027013,0.013031,0.01884,-0.00024522,0.0031456,0.0077649,-0.0058421,-0.0096381,0.026021,-0.0014394,0.016688,-0.0007451,0.015972,0.024784,0.031751,0.013902,0.026883,0.020174,0.014196,0.0039317,0.016005,0.007225,0.023389,-0.0055457,0.0042513,0.0044499,-0.0072391,0.0091981,0.021879,0.023243,0.012803,-0.00061824,0.026437,0.0019359,0.014413,0.02059,0.031018,0.018779,0.0096003,0.0069209,0.027671,0.018312,0.0041416,0.016335,0.0097144,0.011815,0.0069752,-0.00093556,0.029737,0.010322,0.010454,0.013634,0.013823,0.019368,0.021684,0.0073342,0.010415,0.018751,0.018549,0.02144,0.018469
0.0091013,0.0035279,0.0099059,0.0043501,0.015221,9.5214e-05,0.0015281,0.022234,0.017213,0.019892,0.021144,0.0017074,0.015009,0.019919,-0.00070649,0.0098012,0.00010142,0.0045746,0.0089305,-0.0043109,0.018387,0.015997,0.015434,0.030139,0.010345,0.016088,0.027465,0.018918,0.018793,-0.0021271,0.020463,0.01933,0.035323,0.022204,0.0072896,0.0023641,-0.012287,0.016364,0.021814,0.039499,0.028359,-0.0028056,0.028866,-0.0047938,0.018843,0.019734,0.029361,0.030931,0.016673,0.026476,0.01247,0.0055709,0.0089629,0.012692,0.012484,0.012902,0.0051215,-0.014032,0.018021,0.016032,0.014505,0.015918,0.0079172,0.017237,0.015405,0.0232,0.015533,0.010044,0.018425,0.0057307,0.028374,0.020318,0.017161,0.017459,0.020335,0.0062771,0.0044787,0.014122,0.020116,0.018224,-0.0030872,0.02315,0.023722,0.020754,0.006174,0.0080226,0.0060726,0.0077011,0.020235,0.0035516,0.017615,0.0017295,0.033509,0.002442,0.0061319,0.026575,0.019733,0.0103,0.015474,0.010848
0.0068188,0.010541,0.011315,0.0097639,0.00075,0.024918,-0.00582,-0.0052986,-0.004817,0.016226,-0.013011,0.001952,0.0022656,0.0078729,0.012619,0.019534,0.0025001,0.020429,0.019545,0.019125,0.0067017,0.011216,0.025599,0.02928,0.0051793,0.011176,0.0015297,0.016272,0.0066688,0.035577,0.040505,0.013728,0.0028196,0.0043152,0.016562,0.016179,0.00503,-0.0021584,0.010871,0.013446,0.0084891,0.0041895,0.013759,0.0051415,0.002622,0.02477,0.013036,-0.0032722,0.0095964,0.027423,0.0089815,0.010693,0.012192,-0.00021502,0.0011997,0.012537,0.0065897,0.01988,0.028132,0.013288,0.0096648,0.031656,0.030494,0.034054,-0.01241,0.028518,0.02481,0.012379,0.015766,0.012674,0.0038127,-0.0015626,0.01108,0.020752,0.033709,0.013741,0.0050919,0.026476,0.01415,0.015747,0.016475,0.037622,0.0145,0.022451,0.01333,0.026946,0.0079911,0.014507,0.016866,0.018767,0.018005,0.023117,0.009723,0.023299,0.0257,0.020592,0.028054,0.0059226,0.0082249,0.01716
0.018205,-0.014753,0.019204,-0.0075365,0.0076883,0.00089016,0.0082217,-0.01426,0.018494,0.0042592,0.011623,0.015779,0.0066416,0.043988,-0.0082994,0.025315,-0.0046262,0.025927,0.0010352,0.0048911,0.0078399,0.0076284,0.018989,-0.001877,0.0182,0.018525,0.027052,0.041297,0.009964,-0.0032169,0.013652,0.026071,0.0094943,0.013798,0.0037504,0.021527,0.0055611,0.022127,0.012317,0.01111,0.013309,0.01483,0.023801,0.0021047,0.012515,-0.000643,0.0077838,0.017161,0.0067863,0.010992,0.014325,0.0084557,0.0064225,0.011071,0.027158,0.017723,0.0239,0.012104,0.0098712,0.014577,0.016576,0.022967,0.025932,0.0083251,0.017238,0.028291,0.03332,-0.0043519,0.024005,0.015482,0.020318,0.0076016,0.010702,0.00068921,0.026261,0.015548,0.014118,0.025056,0.020526,0.029538,0.018097,0.0088777,0.022941,0.009802,0.00048715,0.0060973,0.020112,0.010144,0.0087689,0.013153,0.024803,0.01639,0.026984,0.033199,-0.008671,0.0023685,0.010574,0.0051554,0.009858,0.018896
0.0074195,0.0018227,-0.0039255,0.0054817,0.020869,0.0040626,0.022146,0.014463,0.015382,0.0071774,0.0083892,0.010911,0.016044,0.013968,0.015755,0.016373,0.0056224,0.0013009,0.012934,0.010748,-0.0064404,-0.0060498,0.018799,0.010641,-0.0044665,0.024254,0.012146,0.038729,0.01045,0.026515,0.019055,0.02672,0.0016329,0.012462,-0.0020905,0.0094593,0.013181,-0.0086455,0.0096576,0.013167,0.0006774,0.016836,0.024317,-0.00055424,0.012676,0.045463,0.029204,0.0095095,0.023283,0.013828,0.034033,0.0015422,0.038676,0.025094,0.027638,0.024902,0.017432,0.010433,0.012625,0.018693,-0.004149,0.0073639,0.014913,0.026206,0.028529,0.014042,0.011785,0.0019581,0.010193,0.011773,0.023791,0.017674,0.016108,0.0089449,0.0090535,0.012425,0.01251,0.036588,0.0014109,0.031889,0.015773,0.012287,0.013641,0.026099,0.030434,0.01713,0.026303,0.017028,0.021724,0.019449,0.01495,0.025163,0.0017704,0.013782,0.011515,0.016202,0.032621,-0.0096365,0.0027581,-0.0024281
-0.012209,-0.011336,-0.002131,-0.0029963,0.0079092,0.016188,0.013107,0.0077872,0.010106,0.026276,0.010357,0.016781,0.0042459,0.0093825,0.017301,0.011529,0.022757,0.0076108,0.026521,0.0089122,0.003034,0.0039571,0.0043479,0.012141,0.0082232,0.02308,0.014754,0.0025083,0.029611,0.010305,0.010591,0.011214,0.0094044,0.017811,0.014161,0.014336,0.0039537,0.017844,0.010141,0.017585,0.0066742,-0.00029661,0.013154,0.0056796,0.016916,0.010639,0.011005,0.02624,0.023364,0.028215,-0.0072995,0.01626,0.0089036,0.027195,0.0050487,-0.0071231,0.0054476,0.017799,0.026452,0.018938,0.001681,0.025275,0.010655,0.027949,0.012334,0.020138,0.013237,0.021079,0.001362,0.022733,0.015609,-0.010055,0.024869,0.0018191,0.014877,0.016095,0.0071599,0.02117,0.011892,0.0321,0.017733,0.0058284,0.0067044,0.028067,0.03055,0.018128,0.008766,0.0109,0.0019715,0.013598,0.02281,0.014037,0.028622,0.011417,0.03356,0.026499,0.023755,0.008748,0.036489,0.017363
0.021712,-0.007025,0.0056659,-0.0022786,0.028683,0.013916,0.0034767,0.017202,-0.0056666,0.024928,0.0091484,0.0092955,0.012832,0.01625,0.0075758,0.016205,0.0098681,0.0123,-0.005314,0.0035879,0.017685,0.010765,0.0035408,0.021707,0.018572,0.012298,0.019723,0.01891,-0.0014954,0.021934,0.013301,0.0010764,0.0095444,0.016917,0.0093216,-0.002924,0.022692,0.015475,0.016983,0.0017598,0.0045453,0.01499,-0.010633,0.0081042,0.011575,0.013426,0.024517,0.017763,0.0076314,0.006693,0.020813,0.031821,-0.013016,0.019377,0.010405,0.0091213,0.0011433,0.010022,0.023183,0.017282,0.020649,0.01171,0.011978,0.0026841,0.029376,0.0088228,0.019389,0.010483,0.012905,0.019279,0.0065596,0.011203,0.022995,0.019553,0.0071996,0.033334,0.03245,-0.0033204,0.02311,0.011018,-0.0010874,0.022892,0.014118,0.024301,0.023759,0.031953,0.019903,0.0094394,-0.00039546,0.029248,-0.002404,0.012838,0.015304,0.0013293,0.023105,0.022562,0.012565,-0.0014869,0.019363,0.0073745
0.00060226,0.015336,-0.0078045,0.0040089,-0.00273,0.013148,-0.0036687,0.025294,0.0066872,0.015025,0.0070727,0.0048206,0.023261,0.004754,0.00071593,0.018462,0.0092884,0.023101,0.022239,-0.00047282,0.0018076,0.01011,0.0054714,0.01081,0.02169,0.028463,0.034968,0.002508,0.0093617,0.020544,0.016511,0.026916,0.012758,0.02023,0.030248,0.0015526,0.023171,0.0080549,0.0023409,0.0081213,0.021285,0.014546,0.0072755,0.023888,0.0065904,0.026553,0.017132,0.024671,-0.0070292,0.0074868,0.020502,0.016902,0.007377,-0.0099939,0.0051112,0.032676,0.022699,0.02425,0.014603,0.0015943,0.03942,0.0084294,0.0077603,0.027637,0.018069,0.020488,0.01664,0.013591,0.00073807,0.003965,0.016055,0.021575,0.013779,0.019539,0.004718,0.0077146,0.015878,0.025986,0.021964,0.0089082,0.012857,0.012962,0.014307,0.017384,-0.0075187,0.0032118,0.028801,0.027762,0.0044569,0.018319,0.014734,0.022564,0.022195,0.032439,0.025962,0.012571,0.018274,0.0021242,0.027188,0.026258
0.0045519,-0.0041948,0.023319,-0.0044085,0.0099041,-0.0063671,0.018991,0.0040377,0.0078704,0.016934,0.0083609,0.026253,0.024394,0.01192,0.0076083,0.011812,0.011668,0.002336,0.019504,0.024374,0.010612,0.026935,0.014843,0.0056668,0.019644,0.025676,0.0099991,0.0077042,0.027782,0.018801,0.0045289,0.040045,0.039746,-0.00061736,0.015527,0.011023,0.0073913,0.015187,0.032759,0.011345,-0.0027943,0.020976,0.024399,0.0090656,0.018833,0.0008454,0.01282,0.016653,0.010178,0.0078529,0.027845,0.021967,0.01105,0.0094232,0.015042,0.015241,-0.0027086,0.022312,0.028115,0.02882,0.0086784,0.024373,0.010151,0.0057584,0.011678,0.010288,0.021366,0.009404,-0.0010095,0.0049101,0.02605,0.027351,0.028786,0.011958,0.0076669,0.012387,0.016383,0.00091643,0.013141,0.0029615,0.024097,0.02705,0.015828,0.043421,0.011523,-0.006641,0.024195,0.013822,0.0044846,0.023337,0.018086,0.0097415,0.0030137,0.0050523,0.024514,0.011356,0.023522,-0.004518,0.013482,0.0057939
0.0043306,0.0041872,0.0080111,0.00064801,0.011544,0.0025689,0.0065208,-0.0086248,0.0041437,0.024908,0.0057375,0.0033146,0.015585,0.019901,0.020563,0.019063,0.024085,0.019925,0.022423,0.012073,0.020884,-0.005467,-0.0039733,0.015529,0.012221,0.023238,0.013941,0.01838,0.022623,0.014624,0.022652,0.025538,0.019087,0.020106,-0.0069803,0.00048201,0.024714,0.012937,0.021522,0.0292,0.018941,0.014479,0.024567,0.0024468,0.0033496,0.014745,0.019058,0.012338,0.015349,0.00056249,0.031966,0.0016982,0.019946,0.020014,0.020627,0.014703,0.015381,-0.0016744,0.022178,0.029246,0.021017,0.023305,0.0083502,0.011364,0.0095468,0.010222,0.029484,0.020005,0.0084609,0.024717,0.0040823,0.015828,0.006616,0.00893,0.020754,0.0072192,0.034266,0.023452,0.017602,0.020356,0.0073056,0.02041,0.018758,0.02432,0.016463,0.012808,0.027737,0.0026458,0.021394,0.011145,0.0052277,0.0072767,0.029093,0.0186,0.0041273,0.01362,0.028804,0.0053101,0.001388,0.018338
0.0078013,-0.013762,0.00023928,-0.0089589,-0.002981,0.022311,0.0074211,0.016381,0.015007,0.0065398,0.009161,0.012055,0.0058574,0.016669,0.028142,0.023387,0.012142,0.0017095,0.012944,0.023158,0.0062259,0.010893,-0.0014144,-0.0041352,0.010495,0.027001,0.041306,0.019134,0.021386,0.0074983,0.025826,0.0028838,0.016796,0.005308,-0.0079754,0.0082674,-0.018066,0.022888,0.021626,0.0082245,-0.0013987,0.012408,0.019928,0.019137,-0.011067,0.0045983,0.0097898,0.019445,0.013878,0.0075186,0.0052111,0.02281,0.020598,0.019277,0.0085282,0.014402,0.0090482,0.040672,0.031965,0.029014,0.0055709,0.014231,-0.0018992,0.011116,0.019273,0.039799,0.0057018,0.00057643,0.031777,0.012943,0.0085928,0.02207,0.004554,0.021396,0.001273,0.035697,0.019551,0.0077632,0.014801,0.021821,0.0029723,0.015871,0.014803,0.028854,0.013693,0.024039,0.012224,0.01662,0.023889,0.034235,0.020892,0.02966,0.019307,0.0027669,0.01114,0.0036832,0.041865,-0.0027214,0.02003,0.027854
0.0088264,-0.004018,-0.002113,0.0051526,0.0041166,0.0062678,0.025568,0.024446,0.028435,0.0055613,0.007816,0.014658,0.0075632,0.020036,0.0034132,0.0088405,-0.0017264,-0.010791,0.011905,-0.0013923,0.016263,0.01803,0.022141,0.014409,0.0036212,0.014092,0.012067,0.022627,0.0092116,0.023967,0.021959,0.024296,0.02692,0.0067172,0.0073348,0.019036,0.0022759,0.015656,0.023885,0.0063479,0.021893,0.0079406,-0.01805,0.019676,0.022636,0.01071,0.027202,0.0096283,0.0023536,0.0057117,0.017587,0.015181,0.017864,0.017021,0.0036649,0.0072188,0.015715,0.010593,0.020152,0.01532,0.033971,0.026193,0.0020587,0.01117,0.0038711,0.027271,0.018704,0.018768,-0.012132,0.015933,0.0092807,0.0080942,-0.0073207,0.020687,0.00030147,0.015748,0.01616,0.022758,0.024847,-0.00046527,0.0065471,0.015523,0.0070826,0.015674,0.028097,0.022198,0.019733,0.025272,0.02589,-0.0084262,0.0061299,0.0045141,0.011556,0.031061,0.029373,-0.00099781,0.0080138,0.025801,0.000377,0.022065
-0.01025,-0.002436,0.0085299,-0.0042277,0.0045412,-0.00028633,0.016616,-0.001387,0.0049825,-0.0089894,0.029519,0.027789,0.022227,0.025744,0.011672,0.04377,0.0030426,-0.0030291,0.0020829,0.025494,0.030242,0.033254,0.0051805,0.004886,0.0024629,0.021785,0.0080437,0.028206,0.0029464,0.028691,0.01202,0.025574,0.018239,0.023612,0.03373,0.011876,0.029683,0.03725,0.0038621,0.010573,0.031128,0.019591,0.038218,0.024765,0.0032667,0.0051879,0.003925,0.01306,0.029999,0.0096365,0.0039993,0.016066,0.0043812,0.0063651,0.019317,0.025562,0.012397,0.0093889,0.021829,0.023179,-0.0012096,0.018977,-8.7696e-05,0.0029293,0.018613,0.0054711,0.0062137,0.0046319,0.025202,0.0049048,0.019844,0.0011147,0.011879,0.015682,0.016146,0.018287,0.030467,0.0052585,0.015403,0.024125,0.028292,0.029306,0.011842,0.026784,0.012731,0.021215,0.030558,0.0038089,0.016072,0.0094435,-0.0038853,-4.2625e-05,0.022625,0.019197,0.022422,0.008066,0.02905,0.010415,0.0010438,0.014405
0.013026,0.023843,-0.0093675,0.0042263,0.017388,0.019376,-0.0060284,0.0011452,-0.00068645,0.013078,0.010138,-0.0048292,0.021394,0.0013794,0.0026731,0.0042441,-0.0090925,0.011267,-0.0058555,0.0212,0.00017222,0.016823,0.015063,0.0048678,0.01476,0.023441,0.02184,0.014683,0.00059073,0.0048095,0.0093507,0.029264,0.01821,0.038035,0.022493,-0.012151,0.034306,0.02257,0.002568,0.017815,0.0026418,0.01812,0.010342,-0.0045276,0.010324,0.0048065,0.0046667,0.025489,0.010823,0.016842,0.005052,0.013979,0.016732,0.016885,0.013133,-0.0042955,-0.0023754,0.0046984,0.014606,-0.0010557,0.0094242,0.017927,0.0019835,0.014001,0.012649,0.0084685,0.010055,0.01242,0.020331,0.0055891,0.016892,0.013342,0.014749,0.0040421,0.015638,0.021895,0.0020169,0.024823,0.012227,0.016672,-0.001269,-0.0032832,0.030783,-0.0022492,0.010191,0.011478,0.011881,0.031235,0.0052076,0.016126,0.012341,0.0077151,0.01514,0.025205,0.0030159,0.014365,-0.0010108,0.016317,0.011909,0.0016397
-0.010716,0.0094738,-0.0021286,0.0026666,0.0068659,0.023365,0.011774,0.013234,0.0085953,-0.0056787,0.015063,0.015134,0.014613,-0.00017843,0.014542,-0.0021795,0.019298,0.010143,0.0058308,0.019377,0.0092834,0.021964,0.0040113,0.024497,-0.0024042,0.0085845,0.014864,0.0075061,0.014365,-0.01451,0.021169,0.033443,0.01489,0.0050291,0.013112,0.03572,-0.0024585,0.011666,0.014776,0.036535,0.010346,0.010538,0.021463,0.0026484,0.01997,0.014701,0.012746,0.0035366,0.012241,0.0073547,0.0012228,0.019633,0.00080384,0.0052284,0.0092915,0.011219,0.012641,-0.0080905,0.0060722,0.0024921,0.0065415,0.018221,0.0099634,0.013018,0.021965,0.01923,0.022213,0.017934,0.015557,0.020534,0.011839,0.027083,0.028658,0.0028396,-0.010176,0.019083,-0.014365,0.03412,0.014172,0.024695,0.01951,0.020634,0.022581,0.014269,0.022187,0.027907,0.00090354,0.023052,0.018389,0.009148,0.029239,0.0075033,0.0096907,0.011426,0.0077632,0.0025688,0.021835,0.018955,0.0043658,-0.0036212
