0.014322,-0.011854,-0.12546,0.37393,-0.26114,-0.16126,0.26573,-0.084756,0.49632,0.0016057,0.16326,0.083028,-0.17238,0.30182,0.24737,0.11538,-0.14081,0.0015877,-0.11023,0.34293,0.22672,0.21791,-0.095985,0.37799,0.095463,0.080961,0.076846,0.08706,-0.014712,-0.067165,-0.057234,-0.13985,0.14763,0.59702,0.07956,-0.0061735,0.26264,0.29986,-0.16935,0.022627,0.41591,0.27805,0.11767,0.34236,0.10305,0.21735,-0.2115,-0.14093,-0.03628,0.015632,0.08594,0.068981,-0.12295,-0.15225,0.02206,0.015202,0.077357,-0.12436,0.34044,0.016745,0.071617,-0.19502,-0.22611,0.15537,0.30972,0.16674,-0.22952,0.13278,0.27654,0.65194,-0.047172,0.010583,0.61563,0.33213,0.16276,0.086034,0.0059238,0.22831,0.4508,0.03818,0.19493,0.034862,-0.17794,-0.12504,0.1249,0.043808,0.36557,0.21781,0.19842,-0.054339,0.073395,0.32246,0.37687,0.11717,0.15665,0.013318,0.079061,-0.16989,0.2162,-0.22241
0.11772,0.26803,0.12133,-0.11867,0.16816,-0.1104,0.043427,0.29869,-0.17515,-0.072188,0.18524,-0.11018,0.42064,-0.05488,-0.021443,0.28749,0.023186,0.050749,-0.11699,0.15856,-0.087942,-0.085192,0.042129,-0.082314,0.13938,0.0097879,0.022233,0.16854,0.081483,0.31052,0.13837,0.050024,-0.011567,0.047256,0.10337,0.35141,0.055983,-0.088096,-0.00091201,-0.32345,0.34518,0.39002,-0.010321,-0.020987,-0.0087732,0.36849,-0.16742,0.45076,0.24626,0.36807,0.28617,0.39994,-0.057131,0.14645,-0.022436,0.22707,-0.21806,0.03623,0.39661,0.27458,-0.09675,0.044683,0.51395,-0.04399,0.47885,0.046258,0.1999,0.1234,0.097815,0.041537,-0.22172,-0.2207,0.061788,0.047172,-0.011405,0.060069,0.0367,0.43016,0.19139,0.067739,-0.07022,0.20328,-0.076903,-0.028411,-0.15984,0.11554,-0.11714,0.21407,-0.2031,-0.07796,0.201,0.17388,0.10848,0.36238,0.26998,0.23426,-0.25171,0.15682,-0.051128,0.17836
-0.068186,0.31284,0.048994,0.49965,0.14502,0.02479,0.18654,-0.14336,0.03041,0.083652,0.067518,0.096108,0.20958,0.041997,0.49572,0.2056,-0.040024,0.14673,0.29925,0.11657,-0.12278,-0.073722,0.30993,0.28502,0.17457,0.074013,0.29124,-0.16463,0.32719,-0.18735,-0.046424,0.11136,0.19498,0.11538,0.32781,-0.12504,0.16298,-0.19068,-0.19656,0.17447,0.60898,0.019536,0.24127,0.37572,0.39118,-0.12405,0.21556,-0.014524,-0.098099,0.1023,0.013882,0.13789,0.35923,-0.0058186,-0.13398,0.28202,-0.074452,-0.24247,0.18786,0.45326,-0.084095,-0.0012613,0.14135,0.21724,0.28037,0.10195,-0.051747,0.11297,-0.22167,-0.030193,0.042735,-0.012067,0.057865,0.06799,-0.032666,-0.12547,0.25213,0.0031783,0.019215,0.16696,0.057136,-0.065362,0.0096825,0.38212,0.45096,0.3745,0.53651,0.16106,0.10516,0.12629,-0.089743,-0.25083,0.3028,0.19025,0.018932,-0.045959,0.024753,0.048747,-0.010046,0.086263
0.054339,-0.080025,-0.022559,-0.14393,0.30601,-0.0054649,0.34391,-0.23113,0.20419,0.28947,0.085515,0.19805,-0.049737,0.11049,-0.082337,0.221,0.14531,0.1072,-0.1921,0.37102,0.060821,0.089513,-0.10681,0.19131,0.086034,0.26608,0.041964,0.004327,0.12743,0.26426,0.053904,0.29357,0.090289,-0.30699,0.26992,0.48407,0.18064,0.1046,-0.002227,0.04539,-0.27367,0.19034,0.2593,0.33106,0.27948,-0.10287,0.20649,0.026535,0.025164,0.42837,0.091453,0.11847,0.20368,0.016312,-0.16628,0.31428,-0.094086,0.2777,-0.25587,0.29234,0.11717,-0.026425,0.19858,-0.074984,-0.053594,-0.092282,0.020305,0.011936,0.30945,0.098705,0.26384,0.14311,0.14951,0.011126,-0.072864,-0.14889,0.29817,-0.034159,0.19986,0.2842,-0.17109,-0.11352,0.0082538,-0.076536,0.46649,0.20506,-0.10996,0.097782,-0.0099566,0.076749,0.29081,-0.015712,0.099268,-0.0078177,0.1646,0.64582,0.10966,-0.016248,-0.23844,0.041028
0.22294,-0.040176,0.13722,0.37461,-0.014197,0.037128,-0.10538,0.17968,0.042953,-0.12039,0.25066,0.14437,0.68393,0.33178,0.14262,0.37618,0.18001,-0.02265,-0.24758,0.038143,0.26586,0.050927,-0.036363,-0.11719,0.27853,0.0098084,0.025887,-0.019964,0.0087007,0.040015,-0.027673,0.0016021,0.055567,-0.085734,-0.14439,0.32576,0.55879,0.030324,0.17772,-0.06579,0.20119,0.46627,-0.10597,-0.12586,0.13321,0.082324,0.015353,0.16217,0.018772,0.089881,0.092818,0.053056,0.070191,-0.030161,0.14545,-0.071299,0.1698,0.15006,0.049102,0.15483,0.035302,-0.24449,0.2595,0.30393,-0.051015,0.30152,-0.033113,0.04537,-0.025864,0.13775,-0.00048045,0.15855,0.074845,-0.05271,0.085441,-0.12754,-0.011464,0.19409,-0.046711,0.47297,-0.11674,0.070601,0.41308,0.096269,0.21165,0.2192,0.24243,0.2738,0.034815,-0.11263,0.36691,0.12774,-0.053159,0.15328,-0.050313,0.028042,-0.04674,-0.15095,-0.11645,0.16809
-0.13469,-0.094414,0.06856,-0.00069148,0.20612,0.071693,0.33483,0.23493,0.045201,0.19768,0.011096,0.21644,0.065617,-0.14958,0.12185,0.26656,0.077607,0.45278,-0.10855,-0.054556,0.064839,0.16231,-0.045575,0.037639,0.12836,0.16328,-0.046081,0.27119,0.28034,-0.24096,0.25438,0.020386,0.13258,-0.22021,0.063755,-0.13906,0.13042,0.22035,-0.069176,0.18148,0.48658,0.12136,0.37797,0.29621,-0.071456,-0.19111,0.08789,-0.086763,-0.16735,0.02169,0.12883,0.15692,0.10595,0.019607,0.075108,0.10631,-0.017622,0.50888,0.22187,-0.0279,-0.23662,-0.055832,-0.09577,0.017719,0.3519,-0.044889,0.054446,0.034804,-0.065319,0.031962,0.31227,0.19071,0.072309,0.15819,0.12539,0.040918,0.022832,0.32549,0.39588,0.1021,0.63423,0.26043,-0.00068199,0.15708,-0.15375,0.022427,-0.10885,0.15011,0.33667,0.12819,-0.062569,0.054286,0.27626,0.26621,-0.14166,0.1501,0.074813,0.33569,0.41098,0.23638
0.38263,-0.26264,0.13259,-0.011235,0.21766,0.010977,0.55405,0.086224,0.25915,0.15717,-0.151,0.19862,0.13189,-0.10001,0.043523,0.0047531,-0.13815,0.23021,-0.087385,-0.075192,0.35806,-0.25809,0.23576,0.10454,0.050074,0.34155,0.13111,-0.088116,0.3362,0.28595,0.24666,0.3659,0.094746,-0.13106,0.40756,0.14853,0.21692,-0.14419,-0.065776,0.17131,-0.082584,0.076498,0.41085,-0.0078332,0.12011,-0.0080972,-0.1865,0.012213,-0.043021,0.64055,0.30253,0.31616,0.11466,-0.083945,0.30138,0.46394,0.33068,-0.084081,0.10651,0.03798,0.32206,0.21626,-0.078279,-0.2107,0.11195,0.013661,-0.12322,0.10925,0.19005,0.20813,0.24814,0.34272,0.0019316,0.24266,-0.18963,0.10276,0.18411,0.18986,-0.1394,0.23971,0.12579,-0.14395,-0.29525,-0.012715,-0.055005,-0.05674,0.55919,0.18684,-0.061582,0.00081905,-0.033657,0.19706,0.07281,0.045098,-0.073746,0.31514,0.0019449,-0.075918,0.18876,0.1882
-0.11487,-0.089393,0.30466,0.29484,0.15557,0.072546,0.10902,-0.20394,-0.0017817,0.35241,0.13338,-0.11791,0.24264,0.02851,0.031059,0.39992,0.08254,-0.06733,0.21043,-0.055521,-0.17427,0.16635,0.041637,0.14369,0.54045,-0.073604,0.075277,0.098108,0.2488,0.22659,0.22153,0.099387,0.48609,0.22202,-0.20416,0.065826,0.38147,0.051712,0.032077,-0.11094,-0.018843,0.21689,-0.1212,-0.03952,0.38659,-0.14783,-0.0059243,0.15832,0.17548,-0.031086,-0.035254,-0.084528,0.29149,0.50519,0.017997,0.24094,0.17265,-0.014672,0.32775,-0.20974,0.082914,0.069749,0.073939,-0.059511,0.50199,-0.13196,-0.015322,0.0009199,0.1745,0.16717,0.3208,0.034418,0.23674,0.12888,-0.037916,-0.048978,0.16502,0.19442,0.019785,-0.043059,0.029251,0.041991,0.17076,0.28155,-0.036832,0.31109,0.31355,0.25829,0.0047687,0.24,0.17803,0.298,0.15942,-0.0091188,0.035309,0.16159,0.04792,0.11907,0.066449,0.036261
0.092386,-0.13536,0.15488,0.18585,0.077714,-0.066481,-0.11555,0.077407,0.096739,-0.15196,-0.088208,0.045361,0.050126,0.15061,0.050484,-0.050309,-0.29436,0.030497,0.065072,0.24556,0.10466,0.45889,0.22901,0.12823,0.24836,-0.12747,0.18973,0.20837,-0.16731,0.31412,0.22402,0.45131,-0.098017,-0.067058,-0.15751,0.24837,0.2232,-0.035538,0.17031,0.03848,0.29051,0.35898,0.13586,0.26011,0.14244,0.29462,0.32896,0.056993,0.031335,-0.0059086,0.51719,0.44049,-0.045378,0.13288,-0.14878,0.32861,-0.02445,0.16173,-0.33832,0.21119,0.33307,0.20389,-0.27273,0.54866,0.26363,0.25373,0.51042,-0.10807,-0.043428,0.30901,0.040155,-0.1954,0.28674,0.052299,-0.11962,-0.17463,0.021828,0.088147,0.089543,-0.013343,0.014575,-0.0078357,0.15868,0.2128,0.49274,0.056345,0.020352,0.34902,0.045646,0.16263,0.020171,0.15228,0.19107,0.21235,-0.1071,-0.018116,0.14979,0.028496,-0.083778,-0.041374
0.012707,0.3701,-0.16967,0.31587,0.32483,0.22503,0.4537,-0.05511,0.068608,-0.22365,0.14136,0.1445,0.271,0.45625,0.12391,0.33589,0.086784,0.054085,-0.086387,0.24899,0.21557,-0.0018265,0.11078,0.45392,0.31857,-0.025218,-0.010455,0.14144,0.414,0.090669,0.22979,0.39798,0.25834,0.21871,0.26388,0.11613,-0.0031068,-0.037578,0.019133,0.098229,0.27581,0.065412,-0.034075,-0.082832,0.25423,-0.12293,0.33366,0.003676,-0.018362,0.18611,0.014469,0.035853,0.11912,0.044837,0.1029,0.247,-0.0015442,-0.060537,0.0048268,0.12096,-0.15412,0.10405,-0.084355,0.084927,-0.049897,0.17789,0.050834,-0.048677,0.086105,0.17481,-0.088816,-0.0080585,0.25185,-0.0048194,0.21935,0.30512,0.19432,-0.10626,0.26901,0.12665,-0.12809,0.090161,-0.087177,0.0042007,0.87152,0.15519,0.30661,0.052844,-0.08973,-0.090054,0.13018,-0.065659,0.034871,-0.04448,0.11182,0.23474,0.065954,-0.089303,0.76748,-0.17937
-0.16914,-0.17186,-0.23278,0.15756,0.21172,0.15117,0.72572,-0.12016,-0.13277,-0.22966,-0.033597,0.3722,-0.015305,0.20377,0.15193,0.053507,0.14176,-0.099404,0.1046,-0.21908,-0.0014066,0.084848,0.22557,0.33407,0.13738,0.389,0.22568,0.19988,0.21106,-0.028466,0.014234,-0.16922,0.5874,-0.12551,-0.12371,0.22868,-0.094182,0.1036,0.10029,-0.0088189,0.031678,0.034526,0.048426,-0.002171,-0.17255,0.088971,0.30376,0.26692,0.082408,0.3842,-0.031891,0.26911,0.22888,0.11384,0.044105,-0.014379,0.29416,0.28092,-0.081952,0.42923,-0.17663,0.30497,0.25478,0.021516,0.61521,-0.12134,-0.12007,-0.14568,0.20823,0.085224,0.16803,0.53884,0.25945,-0.16018,0.15052,0.09227,-0.019242,0.064918,-0.038798,-0.034565,0.036244,0.059635,0.10093,0.30466,0.34675,-0.20741,0.087385,0.062634,-0.035855,0.33026,0.23825,0.23732,0.1959,0.22185,0.0090033,0.2789,-0.063654,0.073307,0.16141,-0.0072366
0.0044697,0.16147,0.33153,0.28549,0.19578,-0.001127,-0.1578,0.19628,0.17274,0.073928,0.030479,0.046834,-0.13975,-0.11512,-0.047042,-0.15102,0.20712,-0.017768,-0.16366,0.30426,-0.21341,-0.040611,0.19579,0.076731,-0.045339,0.10631,0.43184,0.10881,0.018037,0.017889,0.1177,0.11154,0.32668,-0.047227,0.17596,0.13017,0.55324,-0.065657,0.31331,0.34079,0.10237,0.27944,0.064851,0.33168,-0.19665,0.16444,-0.070534,0.062722,-0.073956,-0.0087761,0.080761,0.12341,-0.021669,0.24016,0.1852,0.21396,-0.10417,-0.0088111,0.22311,-0.0081001,0.02022,0.079655,0.26498,-0.030398,-0.059278,0.54336,0.21125,-0.1681,0.28467,0.48141,0.25792,0.2513,0.10482,0.19873,0.19778,0.10648,0.28148,-0.15647,-0.058595,0.11816,0.36657,0.0673,0.089121,-0.027103,0.048837,0.34115,-0.047407,0.57226,0.11977,0.23177,0.052107,0.17456,0.17028,-0.22835,-0.14887,0.024423,0.19997,0.074487,-0.14617,0.17067
0.26429,0.24701,0.21027,0.21208,0.046939,-0.12756,-0.051687,-0.098388,0.0090804,0.32846,-0.025941,-0.11234,0.46669,0.031049,0.53074,0.60473,0.044339,-0.089599,0.05419,0.049645,0.44398,-0.051037,0.0026421,-0.15062,0.0077406,0.24312,0.10838,0.018346,0.45284,-0.27322,0.24629,0.48538,0.32908,-0.024479,0.057013,0.24457,0.1637,-0.14731,-0.18492,0.67779,0.21163,-0.15433,0.11412,-0.10682,-0.017051,0.11225,0.18804,0.01167,-0.33533,-0.10843,0.32329,0.22659,-0.12496,0.48902,-0.0073233,0.18769,0.067489,0.13243,0.40774,-0.19179,-0.15477,-0.28204,-0.16727,0.27841,0.12656,0.14228,0.16575,-0.045433,0.41191,-0.043453,0.06667,-0.041365,0.04528,0.33129,-0.0026723,0.047818,0.051828,0.16779,1.0041,-0.0033498,0.13783,-0.0084833,-0.13595,0.18951,0.15366,-0.021771,-0.0033432,-0.024696,0.17982,0.25055,0.2346,-0.037005,0.66204,-0.20072,-0.0938,0.059603,-0.072338,0.030691,0.44437,0.0058631
0.21449,0.25689,-0.21012,0.47404,-0.14727,-0.14618,-0.02998,-0.11911,0.048525,-0.090479,-0.10929,-0.23675,0.5164,-0.04856,0.38317,0.22663,-0.17623,0.0019992,0.082419,-0.35244,0.10081,-0.13012,-0.02351,0.15147,0.34721,-0.039297,-0.071958,0.3353,0.10704,0.045964,0.21777,0.46183,0.37133,0.16808,-0.022434,0.2251,0.42727,0.27806,0.014392,0.30016,0.37155,0.068251,0.076297,0.20584,0.093129,-0.14679,0.33589,0.30372,-0.012462,0.055201,0.030895,-0.23433,0.042932,0.087017,-0.18124,0.43849,0.024804,0.31514,-0.027553,-0.031793,0.1449,0.15473,0.28817,-0.13362,0.20613,-0.032415,0.090289,0.36091,0.041174,0.046827,-0.17595,0.37818,0.056135,0.25323,0.040852,0.60054,0.052652,0.1096,0.28038,0.44331,-0.040188,0.090602,0.038153,0.3944,-0.10896,0.57508,-0.06677,0.030543,0.14771,0.071642,-0.055729,-0.076968,-0.065711,0.16851,0.012926,-0.14957,0.15506,0.082254,0.2184,-0.05705
0.25985,0.10052,0.14179,0.24802,0.0081957,-0.22874,0.11068,0.23109,-0.068084,0.17366,0.23504,0.17328,0.080852,0.40154,-0.083057,0.18132,0.061948,-0.047221,0.068312,-0.1721,0.080623,-0.023278,-0.097448,0.18769,0.28049,-0.26434,0.032005,0.10919,0.19029,0.30037,0.057647,-0.22804,0.32623,0.49403,0.60662,0.047934,0.14878,0.36302,0.057564,0.071736,-0.13596,0.21568,0.10598,0.21812,0.17451,0.15612,-0.16036,0.13838,0.38635,-0.0040992,0.35703,-0.049855,-0.12828,0.34523,0.06628,0.70131,-0.012597,0.059052,0.13192,0.091582,0.089805,0.18131,0.18051,0.20043,0.36149,-0.039966,0.25725,-0.22631,0.17596,0.19181,0.002436,0.34129,-0.12241,0.11417,0.091276,0.2078,-0.046398,0.17876,0.35576,0.23239,-0.27074,0.11354,0.22735,0.1604,0.14268,-0.010007,-0.083299,-0.034503,0.37342,0.084387,0.50574,0.048203,0.16308,-0.030829,0.21703,0.089948,0.065317,-0.035064,0.16479,-0.14388
0.42119,0.017199,-0.085048,-0.022611,0.22515,0.060467,0.4336,0.048146,-0.054872,0.16219,0.18041,0.064229,-0.13934,0.30948,0.044768,-0.07846,-0.0001546,-0.18093,-0.056828,0.10933,0.13933,0.093285,-0.25082,-0.17775,0.59633,0.3897,0.26066,-0.15875,0.6045,0.07972,-0.068814,-0.06506,0.40199,-0.10905,-0.026932,0.11882,-0.28775,0.15494,0.058085,-0.15487,-0.17238,-0.066683,-0.12176,0.21896,0.085015,0.14608,0.052221,0.03499,0.37039,0.074842,0.17885,0.13478,-0.047896,-0.10133,0.18468,0.13241,0.36818,0.2338,0.63033,0.59335,0.10502,0.075253,0.14597,-0.28407,-0.028143,0.4132,0.19242,-0.078006,0.13752,0.036547,0.16274,0.14755,0.26543,0.3203,0.095821,0.37394,0.50961,-0.024841,-0.094155,0.19196,0.040543,0.1186,0.43042,-0.014635,0.15846,0.37407,0.25329,-0.16074,0.067341,-0.18213,0.12425,0.44981,0.12833,0.10661,-0.22026,0.259,-0.13733,-0.18773,0.071404,0.063485
0.15656,-0.042292,-0.070423,-0.0325,0.088779,0.18705,-0.086774,0.22395,-0.018814,0.7068,0.36164,-0.0068711,0.039375,0.072738,0.37534,0.5628,-0.032549,-0.077025,0.0032214,0.055081,0.29327,0.15511,0.25107,0.25781,0.22048,0.31627,0.12617,-0.27335,-0.088015,0.41343,0.38135,0.029206,-0.11597,0.33651,0.11477,0.088826,-0.040902,-0.10766,0.20599,0.17002,0.2293,0.116,-0.032173,0.16715,0.49602,0.12563,0.064056,0.047565,-0.0077028,0.13587,0.078224,-0.22843,0.031098,0.00021844,-0.097501,0.1792,-0.022348,-0.016848,0.01573,0.22571,0.39389,-0.078414,0.31532,-0.29293,0.13323,-0.034587,0.10365,-0.21639,0.17601,-0.10034,-0.030873,0.17745,0.10663,0.19232,0.096708,0.15706,-0.043283,-0.11025,-0.030733,0.11596,-0.065985,0.017702,-0.3016,0.19063,0.28792,-0.055273,0.14505,-0.055771,0.58275,0.21137,-0.078724,0.75921,0.12822,0.30574,0.060797,0.05257,0.085112,0.092906,-0.07128,-0.11637
0.030581,0.22748,0.59195,0.26953,0.40371,0.22139,0.05077,0.012978,0.17362,0.26292,-0.0021834,0.047156,0.368,0.47348,0.078026,0.017911,-0.092403,0.20085,-0.089694,0.15479,-0.16016,0.099965,0.22722,-0.09778,0.036683,0.015729,0.18356,0.29666,0.14239,-0.22026,-0.091085,0.35202,-0.070733,0.55351,0.23403,-0.066304,-0.018613,0.19356,0.15395,0.15488,0.15293,0.071348,-0.14585,0.045802,0.23453,0.063602,0.12969,0.012383,0.20978,0.81251,-0.075436,-0.20807,0.065321,0.26033,-0.032941,-0.23648,0.36828,0.31086,-0.069317,0.056911,0.2758,0.40677,0.14326,0.047146,-0.034238,0.17467,0.45439,0.22179,-0.024056,-0.087967,0.26048,0.1021,0.19232,0.0071491,0.20823,-0.10245,0.039399,0.17278,-0.081619,-0.010499,0.12843,0.27503,-0.094034,0.29659,0.2162,0.068669,0.0035375,-0.25412,0.16538,-0.04089,0.38536,-0.2472,0.54156,0.075858,0.14975,-0.075404,-0.13447,0.16557,-0.29096,0.38681
0.20065,0.081608,0.35662,0.30963,-0.056255,-0.20517,0.25507,-0.033826,0.025006,0.28425,0.13941,-0.083131,0.40243,-0.087955,-0.036762,0.023993,0.2087,0.080315,-0.13402,0.10383,0.5326,-0.24108,0.25063,-0.069157,-0.27474,-0.11514,-0.020059,0.10065,0.53422,0.33536,0.58925,-0.01925,-0.017111,-0.26759,0.10318,0.17689,0.021147,0.054536,-0.11313,-0.090734,0.26984,0.23999,0.021456,0.1951,0.21176,-0.18523,0.26133,0.23416,0.33648,-0.081509,0.00013726,0.36892,-0.083598,-0.12168,0.353,0.6062,0.071733,0.06865,0.32501,-0.026364,0.061974,0.42561,0.12859,0.20995,0.056337,0.30989,0.065082,-0.15323,-0.055701,0.026448,0.7701,0.49728,-0.22668,0.37826,0.055234,0.38423,0.13162,0.16311,0.059452,0.52261,-0.11144,0.067795,0.10668,0.19997,0.21421,-0.19101,0.27626,-0.19408,0.00048284,0.15759,0.034426,0.27248,0.12203,0.30902,-0.078557,-0.16337,0.10493,0.42047,0.073892,-0.16015
-0.081067,-0.13613,-0.21645,-0.0010533,0.2769,0.075949,-0.10901,0.37119,0.11149,0.16035,0.035793,0.13442,0.21861,0.42933,0.5117,-0.071528,0.053584,0.15445,-0.25258,-0.16617,0.43749,0.027704,0.12711,0.38453,0.039576,0.047145,0.16408,-0.055462,0.47872,0.023689,0.23611,-0.10652,0.43729,0.2204,0.16926,0.058203,0.17494,-0.075137,-0.028628,0.54121,0.41869,0.22575,-0.049499,-0.14513,0.15575,-0.047704,0.12237,0.19167,0.34943,0.14538,0.29223,0.36858,-0.1672,0.16392,0.20376,0.02983,0.17643,0.12915,0.26735,0.18406,-0.1687,0.047736,0.25528,-0.07566,-0.04431,0.19918,0.032338,-0.21473,-0.023298,0.22517,-0.045978,0.33659,0.36748,0.30257,0.048828,-0.054892,0.03347,0.19251,0.14489,-0.010115,-0.10531,0.25721,0.153,0.34002,0.079049,0.27429,0.1353,-0.028762,0.17652,-0.16057,0.098811,-0.04185,0.53477,0.2525,0.10357,0.23879,0.021382,0.14571,-0.12677,0.17212
-0.16481,0.49405,0.24713,0.29476,0.05449,0.052565,0.61939,0.19507,-0.086784,0.57571,0.045339,-0.096263,-0.1851,-0.10129,-0.08654,-0.28739,-0.18319,-0.021527,0.073561,0.12292,-0.097052,0.33694,0.19357,0.045829,0.57611,-0.10014,0.0073702,0.018165,0.77272,0.22008,0.062865,-0.076729,0.011517,0.11085,-0.25983,0.53068,0.061776,0.33753,0.22958,-0.21727,0.018583,0.3557,0.023714,-0.015905,0.084145,0.5604,0.41723,0.14293,0.19242,0.19022,0.1085,0.094573,-0.067009,0.078587,-0.011108,0.98673,0.19958,0.16823,-0.13149,0.26524,0.044482,-0.067897,-0.0054304,-0.24297,0.28409,-0.024806,0.11265,-0.062065,0.40211,0.3335,-0.13413,0.25511,0.074952,-0.11643,-0.077845,0.045596,0.26281,-0.12197,0.093289,0.14744,0.096993,0.41962,-0.018164,0.12981,-0.021866,-0.0053079,0.14274,-0.052405,0.052356,-0.023168,-0.050692,-0.19609,0.16998,0.19976,-0.0043607,0.27754,-0.0060303,0.3605,0.18844,0.19662
-0.17716,0.019951,-0.041832,0.11691,-0.019535,-0.28468,0.4146,0.20567,0.083914,-0.24251,0.16579,0.38334,0.44145,0.2991,0.49079,0.17868,0.18022,-0.059737,0.14825,-0.019793,-0.11664,-0.067885,0.44797,0.088774,0.3072,0.30519,0.20458,-0.093172,0.11233,0.1559,0.1489,0.015127,-0.16525,-0.14731,-0.012263,0.52819,-0.019485,-0.1499,0.052076,-0.068843,0.12516,0.30672,0.09604,0.65179,0.1051,0.50282,0.38703,0.039502,0.28188,0.028191,0.32403,0.50648,0.028534,-0.06216,0.25333,0.44879,0.026508,-0.076005,0.41876,-0.021553,0.072719,0.33226,0.26298,0.035442,0.30134,0.011839,-0.082806,-0.28564,0.12905,0.025922,-0.0053865,0.52482,-0.010517,-0.22002,-0.091768,0.15889,0.29493,0.075128,-0.032322,0.033849,-0.3853,0.58994,0.010356,-0.093908,-0.038293,0.26565,-0.068861,0.11327,0.032604,-0.03621,-0.13891,0.33608,0.32787,-0.094957,0.14227,0.10643,0.082969,0.45823,0.82451,-0.0094906
0.13439,0.53841,0.28345,0.31537,0.20375,0.28204,-0.047071,0.17686,0.56251,0.28592,-0.073669,0.051782,-0.14404,0.14562,0.19655,0.2009,-0.082227,0.071416,-0.060302,0.11679,0.16262,0.19609,0.14721,0.26279,-0.010896,0.18187,-0.0083969,0.26228,0.15661,-0.15304,0.18319,-0.095349,0.077381,0.40846,-0.12236,0.15373,0.29806,0.062996,0.29997,0.04225,0.26521,0.3731,0.18457,-0.17491,-0.060962,0.18106,0.20827,0.10736,0.48766,0.29341,-0.1649,0.48559,0.30172,-0.12127,0.2921,0.13687,0.51496,0.067602,0.22404,0.36771,0.45647,-0.037517,-0.10466,0.16431,-0.071539,-0.15622,0.26306,0.15793,0.12786,0.095792,0.059106,0.017973,-0.32867,0.19084,0.18501,-0.080174,0.023076,0.37145,0.42025,0.031534,0.35058,-0.015586,0.096948,0.21978,0.030618,0.071524,-0.24674,0.30223,0.11152,0.22286,0.13664,-0.099113,-0.074026,0.14599,0.22706,-0.07734,0.27269,-0.13029,-0.045701,-0.012747
0.13666,-0.0528,0.31894,-0.063944,-0.040504,0.52425,0.24236,0.27684,0.6827,0.24271,0.13409,0.17121,0.0037208,0.18529,-0.093529,-0.088917,0.033902,0.04551,-0.056843,0.071977,0.091053,0.2987,0.25315,0.23887,0.042341,0.40421,0.082714,-0.11129,0.45624,0.94808,0.056622,0.0092497,0.47524,0.2609,0.063658,0.36493,-0.034918,-0.079735,-0.082665,0.28375,0.052765,0.18906,0.06507,0.23249,-0.0034549,0.15079,0.2561,0.34178,0.28994,0.10334,0.047528,0.050691,0.041054,0.25969,-0.13569,0.02001,0.10279,0.083352,-0.011749,0.57318,0.032447,-0.038156,0.20075,0.1121,0.087082,0.40734,0.22673,0.029671,0.18767,0.2329,0.17672,-0.061278,0.36848,0.50217,-0.18277,-0.10011,0.21681,0.49959,0.23975,-0.033656,0.019053,0.52158,-0.0010453,0.099171,0.17775,0.13987,-0.22839,0.2528,0.03415,0.24173,0.096618,0.29818,-0.11222,-0.20947,0.35175,0.12661,0.15396,0.18302,0.31165,0.34629
