-0.011045,0.11415,0.05886,-0.026782,-0.011086,0.079835,0.014948,0.048009,0.0010742,0.056239,0.01852,0.028779,0.0053398,5.7879e-05,0.021269,-0.024816,0.064364,-0.0049105,0.04183,-0.0066373,0.1269,0.0246,-0.028027,-0.0043909,0.075415,0.060707,-4.4527e-05,0.081269,0.075749,0.080908,0.042829,0.06558,-0.0062207,-0.06455,-0.080444,-0.013211,-0.025144,0.040729,0.0039655,0.082607,0.050157,-0.036358,0.046008,-0.014574,-0.032213,0.017113,0.010041,0.058948,-0.10462,-0.020828,-0.048128,-0.00065605,-0.040653,0.015071,-8.831e-05,0.04906,0.039471,0.093762,0.061785,0.1048,0.096407,-0.090109,0.023307,0.072486,0.12497,-0.028215,0.064653,-0.036549,-0.026047,0.083123,0.0063526,0.011842,-0.12898,0.078194,-0.059646,0.020454,0.012043,0.10308,0.0547,-0.025979,0.023231,0.044286,0.10448,0.052238,-0.010991,0.035145,-0.050355,0.070723,0.054413,0.068299,0.094063,0.0026438,0.077968,0.050187,0.035646,0.049062,0.072869,0.053848,-0.0019154,0.0092975
0.019648,0.0054015,-0.019911,0.02378,0.027763,0.02856,0.018002,-0.0083468,0.029737,-0.046156,0.0010883,-0.01665,-0.0044509,0.077924,-0.0012769,-0.0052686,0.055502,-0.010456,-0.014232,0.038823,0.0074594,-0.00032715,-0.021821,0.00028873,0.044695,0.01725,0.091366,0.11156,-0.05329,0.02584,-0.021344,0.0041959,0.062826,0.050471,0.023441,0.11166,0.028167,0.10094,-0.02089,0.040705,0.091092,0.068636,0.052223,0.023333,-0.046106,-0.0085167,-0.00841,-0.04721,0.0095908,0.067436,-0.033705,-0.0039271,-0.0013516,-0.11503,-0.019162,-0.084216,-0.014183,-0.015673,-0.065189,0.019534,0.019866,0.078546,0.053329,0.073782,0.073134,0.025821,0.017528,0.062252,-0.028117,-0.035366,0.055327,-0.048746,0.051131,0.06477,0.060186,0.071297,-0.055048,0.061968,0.18834,0.019393,0.017956,0.081834,-0.011881,-0.026911,-0.03082,0.00018101,-0.0090896,0.015858,-0.032691,0.0097188,0.04039,0.043143,-0.015638,-0.011323,0.11433,-0.025748,0.063449,0.017381,0.054362,0.082286
0.028014,0.055287,-0.0055659,-0.010514,-0.019267,0.032006,0.10174,0.030508,0.079205,0.087383,0.015179,0.14344,0.024413,0.062444,0.080209,0.047398,-0.027446,0.034273,0.02393,-0.018671,0.053884,0.033099,0.053195,0.038982,0.032368,0.028472,-0.029644,-0.0059582,-0.033355,0.027101,-0.016517,0.010697,-0.015581,-0.010502,0.049804,0.012033,0.04745,0.018315,0.062149,-0.046381,-0.034328,0.054278,-0.010524,0.08499,0.047006,0.0082703,-0.048256,0.021806,0.09083,0.091681,0.0080403,0.015646,0.0056333,-0.02065,0.031462,0.0014575,0.0032319,0.090893,0.053541,0.062777,0.027943,0.020256,0.013341,0.017873,0.0010124,0.040877,0.050369,-0.03712,0.033102,0.029876,-0.062439,0.052506,-0.037821,0.10387,0.025174,0.00093036,0.035152,0.096356,-0.019062,-0.0097308,0.037812,0.010833,-0.077997,0.021468,0.015381,0.039488,-0.030543,-0.0045685,0.00054972,-0.030748,0.064982,-0.019539,0.050504,0.065347,0.069837,-0.0012103,0.088083,0.1386,0.14196,-0.0076438
0.0094885,-0.050646,0.0024687,0.085066,-0.036463,-0.043931,-0.032654,-0.016907,0.043755,0.015689,0.021371,0.022834,-0.0095805,-0.085664,-0.0447,0.025649,-0.0030308,0.026051,-0.011216,0.041701,0.04636,-0.067815,-0.080384,-0.020079,0.051053,-0.032891,0.072383,-0.015092,0.040118,0.01035,0.025394,0.023869,0.0079832,-0.034777,-0.02966,-0.00071184,0.086622,0.046836,0.1045,0.027243,0.065886,0.043925,-0.021568,0.046653,-0.026699,0.017817,0.046658,0.0083436,0.014227,0.01253,0.013951,-0.003151,0.045679,0.0058061,-0.016403,-0.011067,-0.0068918,0.010561,0.046309,0.11229,-0.026385,-0.026147,0.10201,-0.018965,-0.024133,0.005199,0.023806,0.0058859,-0.0058509,-0.025717,0.047713,0.06483,0.053564,0.10975,0.075516,0.086411,0.097656,0.009129,-0.0044455,0.077234,0.1183,0.046178,-0.015285,-0.013917,0.017459,0.029115,0.0073932,-0.10473,-0.10821,0.12886,0.064414,0.023804,0.059677,-0.032864,-0.022713,0.027173,0.10002,-0.0040619,-0.011862,0.061369
0.071853,-0.032741,-0.070805,0.0094657,-0.022702,0.040061,0.096286,0.028793,0.052801,-0.0068127,-0.0066069,0.00068157,0.019145,0.055604,0.045757,0.03111,0.020739,0.083098,0.0096196,0.031746,-0.02114,0.051418,0.0034773,-0.055653,-0.034804,0.07087,-0.030429,0.026753,0.051302,0.053654,0.001308,-0.029805,0.024063,0.0077036,0.020798,0.085255,0.011684,-0.0096286,0.017878,-0.044434,0.037951,-0.070317,0.026179,-0.00069701,0.0053954,0.010887,0.011452,-0.026157,-0.011004,0.047827,0.041104,0.029665,0.082461,-0.018965,-0.0121,0.050331,0.054849,0.060672,-0.013771,0.14625,0.016514,0.011199,0.023732,-0.0055328,0.016616,-0.033225,0.012235,-0.031856,0.044761,0.010678,0.060279,-0.0077878,0.051827,-0.047515,0.059867,-0.036067,0.034973,-0.029932,0.0082538,0.069486,-0.010953,0.019085,-0.011874,0.036743,0.065744,-0.024377,-0.029558,0.073284,0.021615,-0.0041063,0.0064133,0.12195,0.022981,-0.0023179,0.0064417,0.037273,0.0012207,-0.012461,-0.0062938,-0.018026
-0.13054,-0.08141,0.015065,0.050059,0.039895,-0.02131,0.029368,0.070958,0.0013602,-0.03741,0.027643,0.089551,0.049807,0.077338,-0.038528,0.12109,0.028395,0.081088,-0.0025083,0.037496,0.064672,0.066561,0.013893,0.14157,0.020859,0.040544,0.072188,0.007327,-0.031598,-6.9175e-05,0.076519,0.016515,0.011739,0.043745,-0.0034264,0.04444,0.10471,0.0051154,0.083996,0.045642,0.028562,-0.066999,-0.053436,0.096932,0.041423,0.050897,-0.0058268,-0.096721,-0.058551,0.047466,0.062076,0.049905,-0.019713,-0.0042398,0.027787,0.024792,-0.019673,0.1528,-0.022343,-0.031974,-0.0055097,0.10452,0.027805,0.12602,0.052033,0.0096037,-0.010561,0.010873,-0.03639,0.022812,-0.019902,0.048919,-0.04924,0.022152,0.031731,-0.017255,0.045782,0.02136,-0.013611,0.027653,-0.019928,0.043197,-0.014615,0.0013296,-0.036144,0.085146,0.064689,0.0063561,0.046986,0.012383,0.045278,-0.044039,0.036816,0.062019,0.097232,0.049662,0.012553,0.027527,-0.018777,-0.024428
-0.0098693,0.046399,0.037817,0.011199,0.014593,-0.0036204,-0.0024829,-0.0059548,-0.033634,0.036099,0.0068439,-0.044526,-0.016726,0.06712,-0.016537,-0.086109,0.028993,0.011667,0.079239,0.086175,0.0094164,-0.014592,-0.011161,0.073414,-0.029717,0.079919,0.059325,0.10383,0.046163,-0.072243,-0.059151,0.092451,0.0066478,0.086417,0.02725,-0.03628,0.02481,0.10126,-0.0078322,0.086968,-0.045824,0.072294,0.065471,-0.012525,0.04403,0.030616,0.060045,0.051945,0.064755,0.10639,0.022154,-0.022779,-0.0030791,-0.01805,0.012453,0.074095,0.099969,0.080292,0.059534,0.0035975,0.0039467,0.066385,0.11375,0.016954,0.057721,-0.077625,-0.014128,0.083661,0.02819,0.031244,0.021075,0.0090878,-0.0053835,0.04329,0.092445,-0.046475,0.034683,0.11932,0.019567,-0.00029035,0.025922,-0.01297,0.084974,-0.074301,0.0031683,0.074737,0.010816,-0.069595,-0.047307,0.073661,0.037376,0.10022,0.081277,0.06021,0.045032,0.023174,0.15001,0.016975,0.086726,-0.013424
-0.00011727,-0.070524,0.010477,-0.047339,0.010619,0.053423,-0.0032332,-0.032922,0.044571,0.030031,0.062938,-0.07765,0.079333,0.011078,0.011462,0.14627,-0.058758,0.023134,0.064683,0.0089282,0.026305,0.090936,-0.038631,-0.028894,0.014448,-0.001922,0.014366,-0.076565,0.095728,0.061523,0.001651,-0.0046405,0.0068756,0.021587,0.082032,0.0072334,-0.00091237,0.041556,0.067341,0.074895,0.05712,-0.0095315,0.088282,0.064886,-0.0033657,-0.075595,-0.0053474,-0.054222,0.099567,-0.008156,0.032189,0.076357,-0.080067,0.034229,0.051479,0.049412,-0.025251,0.076706,-0.010608,0.033202,0.051133,-0.0053306,0.011863,0.053104,0.008195,0.04945,-0.0082395,-0.034335,0.031883,0.044344,-0.019403,0.019778,0.065707,0.016425,-0.015781,0.040494,0.026276,-0.027648,0.00090848,0.084078,0.041437,0.001963,-0.018448,0.019643,-0.01122,0.087343,0.083144,0.029947,0.099701,0.0023983,-0.019983,-0.038163,0.044794,-0.075448,0.010488,0.014429,0.020764,0.072914,0.027447,0.088585
-0.048759,0.028625,0.022336,0.050831,0.039869,0.053706,0.033633,0.026914,-0.063925,-0.0022024,0.055802,-0.049925,0.113,-0.028211,0.035962,0.042436,0.050012,0.042714,0.04828,0.046547,0.058586,-0.065063,0.014732,0.036117,0.076927,0.0078573,0.0094926,0.13919,0.067625,0.05951,0.093687,0.08209,0.0046216,0.057896,0.055255,0.056906,0.034081,-0.032426,0.032171,0.00016726,0.028578,0.0035408,0.070679,0.13307,-0.02433,-0.05598,0.019686,0.026711,0.028866,0.017208,0.036395,0.059003,-0.00045889,0.053606,-0.0089626,0.053117,-0.018718,-0.023855,-0.056915,0.10374,0.038073,0.0084301,-0.049925,0.017073,0.023872,0.048307,0.024733,0.010802,0.041009,0.009487,0.058168,-0.012921,0.011828,0.055806,0.10122,0.03043,0.056504,-0.02,0.039585,0.081257,-0.011496,-0.011479,-0.018744,0.03227,0.11869,0.01496,0.016596,0.014534,0.043196,0.02321,0.010681,0.031717,0.096086,0.027577,-0.0244,0.039526,-0.029969,0.00074686,0.029079,0.027405
0.024894,0.064424,-0.025042,0.0043851,0.037957,0.071224,0.010056,0.02665,-0.031515,0.07539,0.016421,-0.034906,0.018403,0.030733,-0.01938,0.056362,0.020498,-0.019883,0.042595,0.034674,0.017428,0.095418,-0.025283,0.044067,0.038187,-0.0095174,-0.014883,0.0080039,0.053686,0.0061107,0.034339,0.079412,0.082933,0.038893,0.021251,0.038512,0.08604,0.014848,0.086492,0.069144,0.051142,0.051947,0.068438,-0.0036165,0.12243,0.016849,0.053322,0.013646,0.039365,-0.0638,0.033717,0.036356,0.081175,0.045707,-0.088201,-0.016642,-0.036596,0.017182,-0.026389,-0.0061447,-0.014696,0.019632,0.023486,0.018196,0.052923,0.10236,0.1213,0.063611,0.022844,0.016848,0.084953,-0.025587,-0.031736,0.08112,0.078459,0.0085162,-0.071133,-0.021455,-0.02232,0.039826,0.0085728,0.044966,0.09474,-0.00066736,0.073952,-0.017344,-0.0586,0.091263,0.02011,0.022674,0.034222,0.015924,0.029524,0.015193,-0.017771,-0.063234,0.026342,-0.04134,0.068029,0.039913
-0.10493,0.0064451,0.034183,0.0469,-0.036994,0.085535,-0.020781,0.017028,-0.019483,-0.058792,0.0061538,-0.021834,0.004216,-0.026827,0.078788,-0.00049701,0.023404,-0.00076363,0.034362,0.018601,0.064688,0.0029448,-0.003669,0.025121,0.0060438,-0.0087991,-0.0095351,0.0072021,0.00015154,0.010479,-0.018354,0.026668,0.034442,0.029281,0.056774,-0.03397,0.033755,-0.035543,0.015757,0.067097,-0.001861,0.056861,-0.042641,0.051706,-0.027875,0.052018,0.034549,0.015468,0.091193,0.019818,0.020478,-0.034071,-0.022918,-0.043288,0.060548,-0.048903,-0.030619,-0.012999,0.0551,0.038475,-0.002148,-0.021549,0.06465,0.062037,-0.014582,0.013941,-0.016627,0.010744,0.0043487,-0.00099609,-0.035428,0.031055,-0.047711,0.036869,0.082901,-0.0059547,0.03507,0.016918,0.027209,-0.021581,-0.018784,0.15646,0.020817,0.042971,-0.014805,0.012059,0.043472,-0.074296,0.0047347,-0.018151,-0.075934,0.10529,0.021583,-0.035074,0.081528,0.082116,0.049488,-0.002323,0.08562,0.0082144
-0.03082,0.0085521,0.035668,-0.024289,0.060318,-0.040595,0.0085307,0.037582,0.052606,0.065098,0.01757,0.048936,0.017926,0.010066,-0.0035796,0.059974,0.021999,-0.012435,0.0058772,0.0054233,0.042033,0.0057891,-0.050657,-0.0087771,-0.0048585,0.0098921,0.037397,0.012904,-0.002086,-4.0504e-05,0.06812,-0.05296,0.03332,0.046956,-0.11645,0.048696,0.017695,0.031842,0.042956,0.097375,-0.043434,0.026541,0.043835,0.057576,0.058401,0.080584,-0.054079,0.060104,-0.0083261,0.024677,0.074893,0.062507,0.018594,0.075646,0.016126,0.056194,-0.051607,0.013631,0.032025,-0.034779,-0.023637,0.0015534,0.025197,0.050966,-0.068697,-0.032883,-0.071447,0.0073745,0.015781,0.032098,-0.023489,-0.0028364,0.05443,-0.013335,0.060784,-0.037948,-0.022088,0.025482,0.01976,0.005927,-0.027176,0.07914,-0.043659,-0.0021462,0.051449,0.022138,0.078084,0.061489,-0.037738,0.031332,-0.057907,0.0056551,0.03734,0.12439,-0.039379,-0.056251,0.059533,0.059507,0.15982,0.0045364
-0.0090768,0.039188,-0.017965,0.01534,0.064603,-0.088456,-0.063913,-0.0043336,0.037324,0.08366,0.06499,0.017911,0.0078631,0.093747,-0.0018425,0.063631,-0.0041131,0.0063063,0.00095062,0.034314,-0.0014557,-0.11608,0.011036,-0.011279,0.039183,-0.028265,0.096212,-0.0047248,0.0045532,0.025859,-0.040287,0.00068257,0.077903,0.1002,0.0069398,-0.027491,-0.020411,0.00034871,0.054073,-0.025702,0.095962,0.024576,0.045438,0.070451,0.030737,0.0089501,0.016771,0.066811,-0.079492,0.024415,0.040867,-0.0013051,-0.0048729,-0.020817,0.076978,-0.015394,0.020928,-0.0022937,0.010175,0.12826,-0.061797,0.031176,0.023682,-0.081398,0.13138,0.042708,0.011666,-0.02406,0.10851,0.080464,-0.033086,0.013608,0.044514,0.035318,-0.03395,0.029901,0.061206,-0.029422,-0.013748,-0.051867,-0.010792,-0.015401,-0.0085139,0.016738,0.03223,0.04717,-0.022095,0.13058,-0.023344,0.072028,0.016497,0.1485,0.0062842,-0.025488,-0.047908,0.0090174,-0.026168,-0.033759,0.095914,0.12858
0.0051121,-0.036254,-0.021516,0.018617,0.019801,0.034484,-0.022683,0.011101,-0.053036,0.016164,0.069249,0.074735,0.059526,0.053366,0.07194,-0.023852,0.06784,-0.050857,0.10275,-0.019635,-0.0038644,-0.087087,-0.043808,-0.001907,-0.017917,0.031705,0.1596,-0.031845,0.054589,-0.067691,0.014996,0.076175,0.016912,-0.019595,0.0037426,0.0022718,0.044906,-0.077078,0.091273,0.005171,0.12734,0.038351,0.024874,-0.0092726,-0.046436,-0.031688,0.097166,0.024485,0.086054,0.031979,0.064044,0.024308,0.050337,0.099196,-0.012526,0.012701,0.09341,0.030135,-0.017498,0.095518,0.085592,0.011171,-0.014223,0.018999,0.035018,-0.038637,0.016718,0.046756,-0.022996,0.093542,0.039987,0.0095228,-0.0018548,0.10773,-0.038042,-0.042219,0.063283,0.047146,0.031625,0.03343,-0.025515,0.032177,0.0089879,0.0058296,0.059592,0.046992,-0.0057523,0.040702,0.030631,0.099117,0.038126,0.0099304,0.12957,0.016718,0.00029853,0.036104,0.032099,0.094416,0.062221,-0.023549
0.042504,0.067313,-0.0046142,0.050305,0.054449,-0.052814,0.0087974,0.031477,0.068428,-0.062212,0.048613,0.049974,0.024388,0.040557,-0.035455,-0.0042729,-0.015664,-0.0056691,0.054027,0.0081716,-0.015036,0.055914,-0.082327,0.12203,0.081042,-0.01341,0.12138,-0.058812,0.053534,0.02196,0.085687,-0.056401,-0.029895,-0.014032,0.0020501,0.061921,0.027958,0.07961,-0.0090547,0.059815,0.05314,0.023863,0.043584,-0.044825,0.044301,-0.065716,-0.017835,-0.092708,0.00023746,-0.04284,0.062107,0.0089621,-0.015851,-0.0019632,0.057939,0.082285,0.01472,0.024892,0.031872,-0.019056,0.12625,0.013018,0.04582,0.058505,0.00030849,0.047706,-0.0011244,-0.01847,0.011351,0.037352,0.013028,-0.036764,-0.03639,-0.013054,-0.012912,0.059639,0.080255,-0.024436,-0.023972,0.055834,0.0039427,0.040678,-0.017635,0.086704,-0.00085629,0.037908,0.11041,-0.054427,0.05287,-0.001734,0.052223,0.068871,0.007895,-0.001277,0.057426,-0.0036206,-0.0073091,0.071737,0.037709,0.10116
0.041523,-0.031146,-0.0029494,-0.020325,0.04011,-0.03854,-0.0065457,0.021991,0.049725,-0.022732,0.045117,-0.03628,0.036401,0.013353,0.054904,-0.039684,0.065296,0.056535,0.015294,-0.0094865,-0.067828,0.06683,0.050183,-0.004772,-0.062804,0.039606,0.01587,0.0055137,-0.019161,-0.074924,0.034068,0.0064713,-0.02524,0.026335,0.069843,0.050837,0.013143,0.028465,0.045978,0.053505,0.033656,0.11049,0.040657,0.039098,0.05265,0.14869,0.0015108,0.064134,-0.048152,-0.019133,0.10033,0.0071921,-0.045869,-0.00025834,0.0082977,0.068657,0.0385,-0.011449,-0.013116,-0.016007,0.05296,0.052642,0.097136,0.057363,0.093595,-0.010749,0.10986,0.01197,0.016543,0.038803,0.023695,0.028972,0.14385,-0.028745,-0.054728,0.0598,0.038862,0.057411,0.067329,0.042295,-0.067855,0.0083646,0.018195,0.033468,0.043929,0.084493,-0.03,0.00019762,0.0050839,-0.045326,0.056186,-0.022662,0.0038585,-0.048607,-0.011898,0.059229,0.0076393,0.028008,0.042961,0.032641
0.11235,-0.061156,0.079961,0.029539,0.089123,0.050946,0.054363,0.031662,-0.0047964,0.10812,0.07971,0.088348,0.060898,0.10284,0.043269,0.075138,0.0091524,-0.056816,-0.010729,0.03397,0.0084799,0.10273,0.029209,-0.01357,0.062397,0.024222,0.076989,-0.052376,0.064979,-0.010554,0.0027262,0.0016732,0.081616,0.016459,0.063458,0.059919,0.0509,0.011101,0.1423,-0.036984,0.074099,-0.046646,-0.00038446,0.035438,-0.0058097,0.15187,0.044577,0.018017,0.048448,0.023172,0.0059484,0.043438,-0.03032,-0.07864,0.072802,0.034851,0.031062,0.066819,0.076896,0.022473,-0.0070067,0.075426,0.05657,0.0030821,-0.0084937,0.035425,0.037705,0.051066,0.048176,0.034698,0.073412,0.066359,0.029239,0.067436,0.010378,0.015809,-0.094955,0.025941,0.032352,0.056574,0.066879,0.050357,-0.043134,-0.053778,0.070933,0.024952,0.044093,0.082502,0.010941,0.034798,0.060837,-0.00049188,-0.058895,0.013075,-0.022972,-0.010265,0.035801,-0.062525,0.055583,0.032731
0.035623,0.0085378,-0.0016715,0.12795,0.04692,0.12199,0.0052124,0.048817,-0.016505,0.031153,-0.033629,0.039932,0.093169,0.033392,0.047994,0.03407,-0.0041477,0.02137,0.030816,0.021645,-0.067899,0.059032,-0.046088,-0.020091,-0.034069,0.079602,0.0097696,-0.026109,0.052123,-0.04006,0.083774,-0.063649,0.019677,0.005152,0.014759,0.037133,0.031886,-0.0031788,0.045217,0.041092,0.032231,0.011673,0.030908,0.064885,-0.010448,0.083372,0.055999,0.045375,0.049062,0.0064512,-0.089661,-0.030901,0.012243,0.059718,-0.008753,0.0094601,0.0010701,0.0051576,0.011418,-0.020899,-0.0083786,0.04944,0.063906,-0.025304,-0.010686,0.0040572,0.031741,0.020348,-0.066657,0.0024533,-0.021279,-0.02386,0.07679,-0.0024346,0.068368,0.038008,-0.024646,0.092932,0.034251,-0.014966,-0.024904,-0.051536,0.020059,-0.005355,0.070227,0.015725,0.074374,0.057255,0.050472,0.035663,0.1013,-0.009765,0.042399,0.066689,0.053218,0.04032,-0.012031,0.05255,0.010087,0.045605
0.14116,0.049138,0.022262,0.011323,0.10485,-0.076668,0.06136,0.078594,0.10088,-0.039893,0.050487,0.0088029,0.039268,-0.0056924,0.073363,-0.014444,0.027774,-0.0027755,0.029689,0.0034678,-0.031814,-0.022614,0.090546,0.0029062,0.024136,0.023188,0.040921,0.044371,-0.036989,-0.079036,-0.023486,0.058186,-0.069122,0.037182,0.025742,0.041934,-0.068208,0.0077627,0.019985,0.00021919,-0.060863,-0.014549,-0.0146,0.022562,-0.020519,0.03819,-0.0014374,0.038891,0.019045,0.11168,0.02501,-0.0066921,0.082508,0.010456,-0.0057498,0.049502,0.03864,0.0051231,0.087242,0.065911,0.048797,0.12009,0.055825,0.051477,-0.0014878,-0.013333,0.036822,-0.081023,0.014736,0.035334,0.046957,0.044871,0.041946,0.015323,-0.013918,0.064243,-0.006282,0.0082033,-0.0029654,0.026703,0.0022345,0.0339,-0.025686,0.052857,0.0046315,0.020249,0.047066,-0.0089863,-0.01871,-0.012047,0.019532,0.069147,0.025615,0.057878,0.009714,0.0018087,0.0086982,0.043108,-0.065083,0.065959
0.010885,0.030696,0.00097203,0.031813,0.018509,0.012705,0.016447,0.036042,-0.0014849,0.081179,-0.023822,-0.072235,0.020609,-0.03593,0.0055879,-0.049113,0.01446,0.063897,0.037577,0.0063454,-0.00016255,0.055608,0.029575,0.013745,0.015561,0.074743,-0.041372,0.038337,-0.031803,0.043281,0.022589,-0.010935,0.098162,0.033272,-0.01218,0.046552,0.038874,-0.0081352,-0.029239,0.047226,-0.00044553,0.048187,-0.0051751,-0.080042,0.01517,-0.021752,0.020545,0.0093525,0.10262,0.065519,-0.017655,0.017163,-0.0048399,-0.0062769,0.040057,0.1578,0.033062,0.014784,0.075812,0.012158,-0.057252,0.092206,0.052111,0.03052,-0.019514,-0.0094591,-0.06492,0.011769,0.054399,0.010495,-0.0090374,0.006774,0.0628,0.019178,0.00033765,0.021661,-0.023997,0.04505,0.096159,-0.028255,0.03199,-0.018836,0.040152,0.12844,0.039609,-0.020561,0.039193,0.07329,-0.099259,0.0056344,-0.01948,-0.023578,0.041668,0.068658,-0.052086,0.0099387,0.10831,0.031464,0.078806,0.010763
0.020099,0.10665,0.090457,0.066736,0.091496,-0.026797,-0.0094134,0.0055653,0.010571,0.051581,-0.011831,0.02121,-0.011223,0.022857,0.01831,-0.020088,0.031479,0.072114,-0.058828,-0.051315,-0.001659,0.026168,0.027265,0.044528,0.033231,0.042186,0.071848,-0.054505,0.076188,-0.010353,0.048926,-0.050111,0.10376,0.12338,0.13111,-0.03074,0.081708,0.018121,-0.027689,0.059101,0.019212,0.049259,0.021256,0.061642,-0.041479,-0.048009,-0.026151,-0.08282,0.0079417,0.0081022,0.043716,0.045363,0.0011136,2.0604e-05,0.095392,0.033276,0.038929,0.044917,-0.017344,0.028729,-0.0094071,-0.0020941,0.047106,0.071019,-0.0067387,0.022635,-0.049886,0.025119,0.018633,0.019534,-0.09132,0.040065,0.05676,0.039643,0.14401,-0.034201,0.035747,0.072043,-0.041857,-0.027281,0.042194,0.033773,0.0071143,-0.032471,0.068777,-0.00089783,0.087849,0.085442,0.010469,0.044441,0.0018457,-0.042124,0.046795,-0.029764,-0.091984,-0.0064079,0.014727,-0.084606,-0.030388,0.010383
0.017028,0.013897,0.027313,0.042397,0.011622,-0.017923,0.099533,0.087071,-0.092368,-0.027386,0.047198,-0.021351,0.0085855,-0.052486,0.017533,-0.013177,-0.016841,0.070087,-0.0076121,0.039796,-0.011061,-0.032289,-0.022785,0.0016433,0.095348,-0.011312,0.036137,-0.012031,0.035152,0.046748,0.10023,0.031373,-0.013986,0.0036218,-0.0083719,0.084078,0.070969,0.012718,0.030428,0.017844,0.090723,0.047063,0.031219,0.061164,0.0017859,0.040481,-0.0015392,-0.010992,0.1067,0.0043416,0.0016101,0.078702,0.0049727,-0.051163,0.083471,-0.053164,-0.022512,-0.029837,0.048554,0.025602,-0.071421,0.010523,0.066308,0.0024907,0.0080989,0.028414,-0.027743,0.022733,0.034456,0.039918,0.00022993,0.050166,0.046581,0.056726,-0.06191,-0.010716,-0.017273,0.032163,-0.00077843,0.039389,0.016109,0.053359,-0.06708,0.060104,-0.011064,0.084027,0.024894,-0.011006,0.060971,0.1115,0.042349,-0.0028007,-0.031908,-0.023714,0.025261,-0.011684,0.079125,0.059783,0.047896,0.04193
-0.00066105,-0.019187,0.01801,0.059555,0.0055377,0.053094,0.10361,-0.032109,0.050897,0.081082,-0.031264,-0.022073,0.078559,0.0070115,0.072906,-0.14138,0.0022196,0.087289,-0.0018297,0.020974,0.028704,0.050829,0.065748,0.092243,0.060038,0.0055246,-0.01917,0.11927,0.01234,-0.113,0.075749,0.083489,-0.052561,0.0030838,0.02188,0.040065,-0.01287,0.034419,0.051538,-0.00038055,0.043441,0.00049298,0.096272,0.014024,0.014856,-0.053753,0.070471,0.020002,-0.03645,0.073702,0.013833,0.078749,0.025161,0.0028562,-0.034552,-0.029036,-0.0062937,-0.012676,0.046772,0.092231,-0.029457,0.023727,-0.01117,-0.01583,-0.036334,0.0068022,-0.073468,0.011524,0.040025,0.028342,-0.011338,0.0005257,0.017164,-0.024518,-0.027819,0.032691,0.0012647,0.056325,0.083114,0.01195,-0.060365,0.0047008,-0.0083522,-0.037498,0.049312,0.039019,-0.0075868,0.040603,-0.00061942,0.043099,-0.035526,-0.028169,-0.028489,0.065922,0.0067477,0.074628,0.07219,0.040292,-0.065817,0.054912
0.095893,-0.025036,0.044105,0.042871,-0.0072106,0.11142,0.018944,0.042184,-0.0053229,0.0019768,0.031372,-0.044431,0.015004,0.003144,-0.013403,0.021487,0.032978,-0.021491,-0.030653,-0.001667,0.07544,-0.032097,0.027049,0.025504,-0.010517,0.066013,0.069288,0.085159,0.017386,-0.065038,-0.012298,0.061458,0.021135,-0.0074441,0.0078682,0.031692,0.029152,0.024933,-0.060183,-0.039515,-0.024102,-0.026592,-0.0077537,0.0048328,0.031572,0.092146,0.038725,0.026178,0.035929,0.024246,0.052221,0.029258,0.029418,-0.014908,0.004976,-0.0079533,0.010373,0.062993,0.062305,-0.051482,0.049449,0.061468,0.028114,0.066807,0.0084344,-0.034764,0.085649,0.022796,0.04762,0.053136,0.08345,0.031809,-0.042229,-0.051261,-0.0053091,0.078026,-0.006391,0.0035803,0.040108,0.037243,0.039332,-0.00027691,-0.021703,-0.022125,0.038879,-0.032011,0.084289,0.033728,0.068768,0.027697,-0.00082652,0.011825,0.064879,0.021601,0.066692,0.0028059,0.0089153,-0.031348,0.038206,-0.014943
0.014763,-0.024617,0.0097744,-0.039078,0.06421,0.018218,0.04407,0.069882,-0.030321,-0.020274,0.094204,0.034533,0.012773,-0.027992,0.06398,-0.028551,-0.0098731,-0.0065926,-0.064966,0.03986,0.0087617,-0.033426,0.058595,-0.077312,0.041597,0.071395,0.024862,0.0035363,-0.10791,0.04316,0.076238,-0.015432,-0.058375,0.072519,0.038059,0.01659,-0.0084241,0.10065,-0.010721,0.055944,0.020852,-0.061577,0.086794,0.093362,0.010418,0.01654,0.0070096,0.0083326,0.06568,-0.03382,0.0397,0.05932,-0.0087781,0.013633,0.037455,0.012003,-0.020966,-0.0083048,0.08734,0.0085756,0.093827,-0.043401,-0.02635,0.047842,0.018421,-0.0096829,0.031716,-0.014664,0.051585,-0.0025786,0.026908,-0.0016546,0.030461,-0.030588,0.051604,-0.020666,0.11355,-0.0063482,0.12183,-0.00087317,0.0095358,0.035225,0.0013481,0.084753,-0.0087659,-0.049276,0.069556,0.16651,0.0054708,0.010444,0.032063,-0.0077876,0.1128,-0.00067569,0.063109,0.010101,-0.023328,0.038137,-0.045022,0.044955
